구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,10427684,6597372,3830312,0,4474219,3072771,1401448,5953465,500,5863716,0,0,12268994,9386887,2882107,5966922,-3084814,-3121145,-3121145,-4477080,-829028,4331198,0,0,0,-25.44,21.65,적지,적지,0,214.70,75.15,0,23.49,1.26,-58.98,-59.67,-31.63,-32.00,0,0,0,0,0,0,-56.08,0,0
2017,9076869,6060967,3015903,0,4569461,2337138,2232323,4507409,500,1994710,0,0,10085685,8282581,1803104,3530336,-1727232,-2403652,-2403652,-1486761,1809132,-68390,0,0,0,-23.83,0,0,0,0,259.33,101.38,0,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6125851,3590978,2534873,0,4734122,2117089,2617033,1391730,5000,141742,0,0,4098811,2655644,1443167,2011071,-567904,-456314,-456314,-469818,-84426,-438965,0,0,0,-11.13,4.18,적지,적지,0,169.62,340.16,0,35.21,0.69,-35.33,-28.38,-9.56,-7.68,0,0,0,0,0,0,-15.24,0,0
2010,5758093,3070301,2687792,0,3934522,1194861,2739661,1823571,5000,141742,0,0,3934292,2836436,1097856,2716949,-1619093,-1669261,-1669261,-1058631,-1675747,3414628,0,0,0,-42.43,-51.99,적전,적전,0,256.96,215.76,0,27.90,0.73,-101.29,-104.42,-29.89,-30.81,0,0,0,0,0,0,-52.08,0,0
2009,5077175,3851418,1225757,0,3703646,2468992,1234654,1373529,5000,110790,0,0,8194455,5226994,2967461,2855542,111919,197814,197814,-415425,448114,307292,0,0,0,2.41,151.45,52.31,1.24,1.50,155.99,269.64,0,36.21,1.79,8.79,15.54,2.44,4.31,0,0,0,0,0,0,5.27,11.25,5.20
