구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,1004104182,250712765,231359354,522032063,863495206,198260084,61179336,140608976,500,100682460,0,0,503410184,429734803,73675381,37307256,36368125,22441075,19120849,58752215,-32751540,-12452533,0,0,0,3.80,9.98,409.58,흑전,7.62,126.46,614.11,0,14.64,0.52,27.89,14.66,3.73,1.96,27,866,31.98,0.99,0.16,4.44,56.85,3.83,2.68
2017,946270360,183139840,190523572,572606948,826070579,169744904,36350645,120199781,500,88120526,0,0,457742056,415726987,42015069,34878255,7136815,4197657,-3523018,-6941667,-2523950,-1782774,0,0,0,-0.77,5.44,-31.14,적전,2.05,107.89,687.25,0,9.18,0.48,5.95,-2.93,0.75,-0.37,-151,864,0,0.85,0.14,33.77,-9.06,15.19,4.85
2016,945163529,340555791,604607739,0,825278445,181133370,25920807,119885084,500,88120526,0,0,434112971,388266397,45846574,35481978,10364596,12468277,9505299,21518015,1603177,-13803042,0,0,0,2.19,-12.44,609.90,흑전,2.60,188.01,688.39,0,10.56,0.50,9.15,8.39,1.20,1.10,-42,1032,0,0.92,0.19,7.18,11.85,10.83,4.37
2015,784472056,195828780,205423705,383219570,677878811,188353635,41968086,106593244,500,88120526,0,0,495781661,452762754,43018907,41558904,1460003,2054377,-172926,-5201559,-13265574,9373524,0,0,0,-0.03,-1.19,137.84,적지,0.38,103.97,635.95,0,8.68,0.66,1.37,-0.16,0.20,-0.02,-90,1041,0,1.14,0.21,12.95,-0.18,82.12,6.85
2014,706651399,220800471,210341752,275509174,599702241,186908543,40469125,106949159,500,88120526,0,0,501739482,463684802,38054680,37440823,613857,-2397438,-3864118,17186038,-39030335,29050448,0,0,0,-0.77,18.44,-93.40,적전,0.21,118.13,560.74,0,7.58,0.75,0.57,-3.60,0.09,-0.57,-86,1113,0,1.11,0.22,15.06,2.14,197.15,7.89
2013,639239249,204272950,182906460,252059839,531438756,143969217,29885465,107800493,500,87138070,0,0,423640919,388575350,35065569,25767780,9297789,7797795,7290563,75406033,-61678044,-21100389,0,0,0,1.72,11.66,흑전,흑전,2.74,141.89,492.98,0,8.28,0.68,8.90,6.98,1.49,1.17,46,1177,28.78,1.13,0.27,7.16,17.64,13.02,5.64
2012,609385380,180814620,176763864,251806895,508186780,146968185,25402235,101198600,500,87138070,0,0,379402054,375953576,3448479,21654706,-18206227,-20808000,-18142399,-2412957,-26895705,30965324,0,0,0,-4.78,13.29,적지,적지,0,123.03,502.17,0,0.91,0.62,-18.97,-18.90,-3.00,-2.99,-193,1159,0,1.29,0.29,0,-22.31,0,0
2011,605360116,144700002,202065116,258594999,514576787,161408395,31556657,90783329,500,59080861,0,0,334908921,315316290,19592631,20197362,-604730,-2602654,-4626303,3888847,-20302288,20818046,18,1063000,0,-1.38,41.75,적전,적전,0,89.65,566.82,0.56,5.85,0.63,-0.74,-5.66,-0.11,-0.87,-54,1499,0,2.15,0.53,26.51,-1.63,0,26.29
2010,454915973,137794121,140747113,176374741,382198270,102535976,35806278,72717703,500,54416638,0,0,236261847,217763787,18498060,13039409,5458651,3198688,4267606,11823853,-29885720,15431462,19,1033916,0,1.81,0,0,0,1.72,134.39,525.59,1.00,7.83,0,0,0,0,0,89,1305,21.33,1.46,0.44,8.90,0,23.07,10.28
2009,128292653,49166069,79126585,0,67902236,55998759,11903476,60390418,500,54382216,0,0,142502572,128600572,13902000,9893435,4008565,6273404,6273404,7068904,-6768160,7372789,0,0,0,4.40,3.66,182.86,2955.22,1.64,87.80,112.44,0,9.76,1.20,7.83,12.26,3.37,5.28,122,1110,19.74,2.17,0.87,8.96,5.88,38.19,13.25
