구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,21570269,20086463,1483807,0,2373941,1548480,825461,19196329,500,29439113,0,0,19889604,18512490,1377114,2947386,-1570272,-5563102,-5563102,-852479,-66271,0,0,0,0,-27.97,-4.88,적전,적지,0,1297.17,12.37,0,6.92,0.83,-7.15,-25.32,-6.57,-23.27,-189,652,0,7.29,7.04,0,-27.30,0,0
2017,26243666,20524280,5719386,0,1493765,785289,708476,24749901,500,29439113,0,0,20910434,18467874,2442560,1961565,480995,-11451807,-11451807,-1170285,-8292163,10796156,0,0,0,-54.77,59.66,흑전,적지,0,2613.60,6.04,0,11.68,0.77,1.91,-45.51,1.78,-42.42,-420,841,0,6.47,7.09,0,3.61,332.95,322.49
2016,27752725,9464961,18287764,0,2179663,1627909,551754,25573062,500,26579113,0,0,13096877,11594494,1502383,1998349,-495966,-3961206,-3961206,-1151888,1595665,0,0,0,0,-30.25,59.42,적전,적지,0,581.42,8.52,0,11.47,0.45,-2.01,-16.05,-1.69,-13.52,-149,962,0,4.61,9.01,0,-2.49,0,0
2015,30838944,7216332,23622611,0,7040564,419759,6620804,23798380,500,24674353,0,0,8215260,6831980,1383280,1130547,252734,-1707931,-1707931,-170266,-4784458,5978764,0,0,0,-20.79,51.93,흑전,적지,0.81,1719.16,29.58,0,16.84,0.29,1.04,-7.01,0.88,-5.96,-69,965,0,3.61,10.45,0,1.16,344.66,304.01
2014,26481958,5100165,21381793,0,1540876,389434,1151442,24941082,500,24674353,0,0,5407343,5491139,-83797,2547422,-2631219,-8502442,-8502442,702,-273709,0,0,0,0,-157.24,-52.26,적지,적지,0,1309.63,6.18,0,-1.55,0.18,-9.01,-29.11,-8.60,-27.79,-345,1011,0,2.50,11.52,0,-9.83,0,0
2013,34717842,6523549,28194293,0,1234416,259274,975143,33483425,500,24674353,0,0,11326202,10808208,517994,2159831,-1641837,-2015059,-2015059,-1510745,390414,0,0,0,0,-17.79,28.22,적지,적지,0,2516.09,3.69,0,4.57,0.32,-4.76,-5.85,-4.61,-5.66,-82,1357,0,2.30,6.81,0,-5.31,0,0
2012,36480797,8631997,27848801,0,1030277,218286,811991,35450520,500,24674353,0,0,8833483,9178488,-345005,1839757,-2184762,-2126864,-2148757,-1298552,473594,0,0,0,0,-24.33,-33.24,적전,적전,0,3954.45,2.91,0,-3.91,0.24,-5.97,-5.87,-5.82,-5.72,-87,1437,0,2.55,10.25,0,-7.09,0,0
2011,38643828,10706101,27937727,0,843044,423012,420032,37800784,500,24674353,0,0,13231774,10701393,2530381,1849238,681143,685370,684158,1205928,874981,-2204512,0,0,0,5.17,0.28,흑전,흑전,2.96,2530.92,2.23,0,19.12,0.34,1.82,1.83,1.72,1.73,28,1532,297.18,5.38,15.37,261.04,2.16,298.49,262.05
2010,40337039,12712396,27624642,0,3194344,2838000,356344,37142695,500,24674353,0,0,13194348,10833643,2360705,3225553,-864848,-1361731,-1361731,-2654693,375566,1963179,0,0,0,-10.32,0,0,0,0,447.94,8.60,0,17.89,0,0,0,0,0,-58,1505,0,2.91,7.72,0,0,0,0
2009,33124390,5443586,27680804,0,4345956,4240574,105382,28778434,500,20807796,0,0,10778058,9030623,1747435,1231546,515889,-1252307,-1252307,-722333,27211,1746572,0,0,0,-11.62,21.53,흑전,적지,1.10,128.37,15.10,0,16.21,0.33,1.81,-4.40,1.58,-3.84,-63,1581,0,3.10,8.98,0,29.04,199.68,167.42
