구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1998,299342,250316,49026,0,168529,168529,0,130813,0,0,0,0,1165266,970555,194711,164246,30465,9056,9056,0,0,0,0,0,0,2.61,0.78,0,0,0,1.64,148.53,128.83,0,16.71,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
1999,580023,425368,154655,0,377981,349708,28273,202042,0,0,0,0,1665180,1358661,306520,321998,-15479,-1777,-14587,167941,-327899,163909,0,0,0,-0.93,-0.88,42.90,적전,적전,0,121.64,187.08,0,18.41,3.79,-9.30,-8.76,-3.52,-3.32,0,0,0,0,0,0,-1326.36,0,0.00
2000,1640921,913386,727536,0,751946,697423,54523,888975,0,0,0,0,3299637,2912927,386711,691153,-304443,-298974,-298974,82778,-602537,946698,0,0,0,-9.23,-9.06,98.15,적지,적지,0,130.97,84.59,0,11.72,2.97,-55.81,-54.81,-27.42,-26.92,0,0,0,0,0,0,-728.44,0,0
2001,1698540,824245,874295,0,1879392,629695,1249697,-180852,500,1764000,0,0,5364584,5494380,-129796,889386,-1019182,-1069827,-1069827,-1307704,-265985,1468800,0,0,0,-19.00,-19.94,62.58,적지,적지,0,130.90,완전잠식,0,-2.42,3.21,-287.85,-302.16,-61.04,-64.07,0,0,0,0,0,0,-309.40,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
