구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,11371379,5929734,5441644,0,4782160,2096111,2686050,6589218,5000,275998,0,0,8149629,5554902,2594727,1764703,830024,781643,781643,805695,-3141822,3512035,0,0,0,10.18,9.59,-2.05,-3.27,-15.94,5.87,282.89,72.58,0,31.84,0.85,13.63,12.84,8.70,8.19,2862,23874,0,0,0,0,14.87,0.00,0.00
2010,14983614,6548975,8434639,0,7619008,3298942,4320066,7364607,5000,275998,0,0,15249831,11065250,4184581,2890396,1294185,770209,770209,986514,-4098560,1595507,0,0,0,8.49,5.05,87.12,55.92,-1.46,6.63,198.52,103.45,0,27.44,1.16,18.55,11.04,9.82,5.84,2791,26684,0,0,0,0,17.13,1.81,1.38
2011,21475596,10817232,10658363,0,12597185,7921327,4675857,8878411,5000,275998,0,0,30428466,24560656,5867809,3712826,2154983,1513804,1513804,1515065,-4045766,2765865,0,0,0,7.08,4.97,99.53,66.51,96.54,6.48,136.56,141.89,0,19.28,1.67,26.53,18.64,11.82,8.30,5485,32168,0,0,0,0,19.43,1.97,1.54
2012,26102748,15626955,10475793,0,12397096,7837948,4559148,13705652,5000,287998,0,0,43646386,35310469,8335917,4540518,3795398,3507738,3507738,2593425,-1646674,615372,0,0,0,8.70,8.04,43.44,76.12,131.72,15.15,199.38,90.45,0,19.10,1.83,33.61,31.06,15.95,14.75,12694,47589,0,0,0,0,27.18,0.35,0.26
2013,31345128,19503776,11841352,0,13478248,9644814,3833433,17866881,5000,287998,0,0,49124708,38979569,10145139,5658911,4486228,4498358,4161228,6559820,-7122944,871355,0,0,0,9.13,8.47,12.55,18.20,18.63,27.61,202.22,75.44,0,20.65,1.71,28.42,26.36,15.62,14.49,14449,62038,0,0,0,0,26.80,0.00,0.00
2014,33887488,15213614,18673874,0,13372949,8374106,4998843,20514539,5000,287998,0,0,42775227,34374731,8400496,5268215,3132281,3300040,2647659,5086824,-8615149,1772024,0,0,0,7.32,6.19,-12.93,-30.18,-36.37,15.81,181.67,65.19,0,19.64,1.31,16.32,13.80,9.60,8.12,9193,71232,0,0,0,0,15.23,0.59,0.37
2015,40776170,21942992,18833178,0,17926043,13286006,4640037,22850127,5000,287998,0,0,45498937,36346137,9152800,5747979,3404822,3011998,2681258,2003231,-2043506,271282,0,0,0,7.48,5.89,0,0,0,7.53,165.16,78.45,0,20.12,0,0,0,0,0,9310,79341,0,0,0,0,0,0.88,0.54
2016,49635986,31902527,17733460,0,18533187,16691075,1842112,31102799,5000,307998,0,0,61373259,48969649,12403610,5884677,6518933,6544036,5587199,6309826,-1326341,1872099,0,295998,5.30,10.62,9.10,34.89,91.46,108.38,29.22,191.14,59.59,0,20.21,1.36,24.17,20.71,14.42,12.36,19110,100984,0,0,0,0,21.17,0.00,0.00
2017,61354335,42774458,18579876,0,14561222,12373418,2187805,46793112,500,5345090,0,0,59152552,45439553,13712999,6832486,6880513,6587173,5802204,7408623,-8383836,6529351,100,534509,9.21,11.63,9.81,-3.62,5.55,3.85,47.02,345.70,31.12,0.56,23.18,1.07,17.67,14.90,12.40,10.46,1218,8754,14.61,2.03,1.43,10.94,21.99,13.83,10.77
2018,58882079,37869926,21012153,0,11363100,8913460,2449640,47518979,500,5345090,0,0,53485071,43759290,9725782,6588096,3137686,4325136,3898865,7067700,-12606040,-4402197,100,510180,13.09,5.87,7.29,-9.58,-54.40,-32.80,48.85,424.86,23.91,0.88,18.18,0.89,6.65,8.27,5.22,6.49,729,9380,15.56,1.21,1.13,10.43,9.98,19.33,12.00
