구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,92574280,64975213,27599068,0,33133872,33133872,0,59440409,500,40078058,0,0,15619906,3297898,12322007,10415207,1906800,2674111,1968028,-866470,-3607534,0,0,0,0,12.60,-86.19,39.25,14.03,17.19,196.10,55.74,0,78.89,0.18,3.26,3.36,2.15,2.22,48,1472,30.06,0.98,3.69,27.58,9.82,30.50,27.97
2017,85079445,62471978,22607468,0,27542458,27542458,0,57536987,500,40078058,0,0,113100719,100288364,12812355,11443038,1369317,2310511,1725894,3601956,-5956063,0,0,0,0,1.53,0.91,-35.37,-3.94,13.98,226.82,47.87,0,11.33,1.34,2.38,3.00,1.63,2.05,42,1426,39.92,1.19,0.60,35.55,8.52,49.76,43.19
2016,83167982,63681770,19486212,0,25655727,25655727,0,57512254,500,40078058,0,0,112077282,98940062,13137219,11018556,2118663,2360374,1796750,-8154021,-13674481,9957526,0,0,0,1.60,-9.31,-78.22,-32.10,24.56,248.22,44.61,0,11.72,1.32,3.92,3.32,2.50,2.12,45,1426,63.89,2.00,1.01,56.06,19.62,54.18,48.50
2015,86485309,79020708,7464600,0,35830536,35830536,0,50654773,500,39713462,0,0,123583823,102857774,20726049,10996381,9729668,4494347,2646224,17582419,12913202,1976365,0,0,0,2.14,10.55,-3.18,-68.32,1984.03,220.54,70.73,0,16.77,1.55,20.08,5.46,12.18,3.31,69,1313,44.32,2.31,0.98,39.40,77.05,12.62,12.20
2014,73222299,63185365,10036935,0,26972100,26724440,247660,46250199,500,39955451,0,0,111790797,90517953,21272843,11223703,10049140,10244411,8351774,4082112,-2813878,3273826,0,0,0,7.47,7.62,12.73,35.81,177.62,236.43,58.32,0,19.03,1.64,25.15,20.90,14.73,12.24,213,1271,7.82,1.31,0.57,7.54,58.58,6.88,6.69
2013,63223890,52641178,10582711,0,29559395,28800095,759300,33664495,500,35612131,0,0,103871260,83994917,19876343,10961641,8914702,7814220,6149745,9352526,-5750376,-3387201,0,0,0,5.92,8.23,32.73,69.88,53.74,182.78,87.81,0,19.14,1.80,29.61,20.43,15.45,10.66,167,1081,8.51,1.31,0.49,7.95,59.25,5.94,5.67
2012,52168522,46712022,5456499,0,25628600,25483600,145000,26539922,500,35508719,0,0,95972857,80648233,15324624,8608426,6716198,4693418,3620120,-6562340,2589186,1316145,0,0,0,3.77,95.63,30.30,-2.73,21.46,183.30,96.57,0,15.97,2.38,30.25,16.30,16.69,8.99,100,914,12.55,1.38,0.47,12.09,90.93,6.85,6.72
2011,28327024,27117962,1209062,0,10458827,10458519,308,17868197,500,35508719,0,0,49059079,38136684,10922395,5768046,5154349,4476305,3721606,5032358,-5862941,-10081697,0,0,0,7.59,11.41,2.23,-29.76,55.09,259.29,58.53,0,22.26,1.61,31.07,22.43,16.91,12.21,100,908,11.70,1.29,0.89,11.52,0,8.09,8.01
2010,32645315,28934611,3710704,0,17336012,12010533,5325479,15309302,500,40508719,0,0,44034448,34324148,9710299,4668403,5041897,6039003,5298406,-75719,172263,6820000,0,0,0,12.03,0,0,0,10.78,240.91,113.24,0,22.05,0,0,0,0,0,453,905,5.60,2.81,0.67,5.55,0,9.99,9.90
2009,20069397,18041479,2027918,0,11302921,11276394,26527,8766476,500,2000000,0,0,41665385,32784259,8881125,4230135,4650990,4331465,3353406,10751126,-486643,492044,0,0,0,8.05,149.21,흑전,흑전,15712.80,159.99,128.93,0,21.32,2.66,69.36,50.01,29.66,21.38,556,1363,4.15,1.69,0.33,4.08,0,3.19,3.15
