구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,80207551,41435972,38771579,0,41794727,39294385,2500342,38412824,500,25588220,0,0,90844369,80848792,9995577,8297066,1698512,33987,1637389,4136213,1938566,-5841622,0,0,0,1.87,1.80,0.60,흑전,흑전,0.84,105.45,108.80,0,11.00,1.12,5.96,5.74,2.10,2.02,68,1431,90.18,4.30,1.60,34.86,180.16,99.30,39.65
2010,105857653,63035336,42822317,0,60678935,58600751,2078183,45178718,500,25588220,0,0,152286127,130045412,22240715,11615722,10624993,4976669,3510264,24704,-6134142,8765295,0,0,0,6.98,2.31,0,0,0,7.23,107.57,134.31,0,14.60,0,0,0,0,0,85,1650,22.31,1.15,0.32,10.75,0,6.62,5.43
2011,115814997,69664574,46150423,0,63901372,59281484,4619888,51913625,500,25588220,0,0,186774110,163297040,23477070,13899545,9577525,7824806,7393531,21528278,-5908422,-4913723,0,0,0,5.13,3.96,22.65,-9.86,110.63,6.45,117.51,123.09,0,12.57,1.69,19.73,15.23,8.64,6.67,233,1847,4.47,0.56,0.14,3.23,15.33,3.81,3.08
2012,101135001,55625925,45509076,0,51910268,48020115,3890153,49224733,500,25588220,0,0,142759741,124632301,18127440,17307347,820093,-2836581,-2657296,-5283375,-3873782,3045484,0,0,0,0.57,-1.86,-23.57,-91.44,적전,0.44,115.84,105.46,0,12.70,1.32,1.62,-5.25,0.76,-2.45,-136,1696,0,0.49,0.15,0,1.33,50.02,12.73
2013,95092837,50895012,44197825,0,47417088,44159163,3257925,47675750,500,25588220,0,0,139478280,117432514,22045766,18840863,3204903,-1304877,-1714608,8498226,-4124164,-4628217,0,0,0,2.30,-1.23,-2.30,290.80,적지,2.90,115.25,99.46,0,15.81,1.42,6.61,-3.54,3.27,-1.75,-96,1602,0,0.45,0.13,75.80,7.29,10.97,5.96
2014,110074365,64736092,45338273,0,46496715,43051907,3444808,63577650,500,33173548,0,0,166550236,133909351,32640885,19890195,12750691,12319514,9605980,12125786,-7501563,-2852272,0,0,0,7.66,5.77,19.41,297.85,흑전,12.20,150.37,73.13,0,19.60,1.62,22.92,17.27,12.43,9.36,273,1652,5.72,0.94,0.26,4.20,17.70,4.75,3.91
2015,113080346,69050103,44030242,0,44287625,41496715,2790910,68792721,500,33173548,0,0,152966138,127551629,25414509,17540808,7873701,7584122,5177982,16831670,-5796459,-778003,0,0,0,5.15,3.39,-8.16,-38.25,-46.10,11.08,166.40,64.38,0,16.61,1.37,11.90,7.82,7.06,4.64,124,1776,15.27,1.06,0.41,9.30,10.18,9.22,6.91
2016,129431200,80658632,48772569,0,57446671,54629989,2816682,71984529,500,33173548,0,0,164818419,142345709,22472710,18750500,3722210,1517514,3351691,853949,-11960015,7246060,0,0,0,2.26,2.03,7.75,-52.73,-35.27,7.07,147.65,79.80,0,13.63,1.36,5.29,4.76,3.07,2.76,79,1850,24.86,1.06,0.40,10.89,15.07,20.36,10.69
2017,142570221,97727823,44842398,0,76242512,70347575,5894937,66327709,500,33173548,0,0,255852212,229217574,26634638,21184612,5450025,-3750537,-5147227,-4245332,-5506635,3514290,0,0,0,2.13,-2.01,55.23,46.42,적전,5.67,138.92,114.95,0,10.41,1.88,7.88,-7.44,4.01,-3.78,-133,1706,0,0.77,0.17,0,12.00,9.93,6.53
2018,125384299,85269368,40114931,0,64642167,60323292,4318875,60742131,500,33173548,0,0,224054110,198234979,25819131,21242619,4576512,-2527356,-5430500,5795039,-881998,-4517304,0,0,0,2.04,-2.42,-12.43,-16.03,적지,2.83,141.35,106.42,0,11.52,1.67,7.20,-8.55,3.42,-4.05,-127,1574,0,0.75,0.18,0,16.19,10.45,6.98
