구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,116006785,80791948,35214838,0,32073676,29363408,2710269,83933109,500,8999295,0,0,117997699,95390735,22606963,14112889,8494074,9822066,5158264,10579940,-7923782,-2601842,100,867470,0,4.37,-4.53,-41.58,-47.18,76523.19,275.14,38.21,1.32,19.16,1.01,9.72,5.90,7.27,4.41,573,9589,13.17,0.79,0.58,10.35,9.07,8.00,6.86
2017,117826131,84701215,33124916,0,26983251,26001371,981880,90842880,500,6000000,0,0,123595928,91623075,31972853,17434263,14538590,12270688,9765573,18262342,-13101511,23330264,0,0,0,7.90,-14.00,-37.84,-58.64,58.80,325.76,29.70,0,25.87,1.22,21.51,14.45,14.39,9.67,1844,15141,13.58,1.65,1.07,12.04,22.89,10.34,9.52
2016,84245581,64408926,19836655,0,39929890,38825045,1104845,44315691,500,5000000,0,0,143709381,105829013,37880368,14492980,23387388,24364621,23612029,2613585,-1385496,0,0,0,0,16.43,397.91,흑전,흑전,66.88,165.90,90.10,0,26.36,2.31,71.78,72.47,37.66,38.02,4722,8863,0,0,0,0,61.02,0.19,0.17
2015,39963078,19871014,20092063,0,19118270,17924580,1193690,20844807,500,5000000,0,0,28862586,23814836,5047750,9994070,-4946320,-4818454,-4714247,697674,-750547,300000,0,0,0,-16.33,-37.43,적전,적전,0,110.86,91.72,0,17.49,0.63,-21.46,-20.45,-10.79,-10.29,-943,4169,0,0,0,0,-17.25,0,0
2014,51683383,29930145,21753239,0,26426536,12863960,13562577,25256847,500,5000000,0,0,46130334,34632439,11497895,9775447,1722448,561783,415663,1995317,-4338560,2732273,0,0,0,0.90,19.81,-62.28,-86.59,5.24,232.67,104.63,0,24.92,0.98,6.84,1.65,3.64,0.88,83,5052,0,0,0,0,4.42,3.08,1.45
2013,42883276,22480236,20403040,0,17795124,16301968,1493156,25088152,500,5000000,0,0,38502613,27034519,11468094,6901580,4566514,2786750,3099963,2138429,-9853203,5694306,0,0,0,8.05,-5.40,-8.24,-40.10,15.11,137.90,70.93,0,29.79,0.97,19.42,13.18,11.45,7.77,620,5018,0,0,0,0,22.99,0.66,0.52
2012,36865648,22614314,14251334,0,14924415,9504013,5420402,21941233,500,5000000,0,0,40701952,29980490,10721462,5744989,4976473,5025312,5175068,7600875,-4612791,-406458,0,0,0,12.71,21.85,127.60,112.31,157.45,237.94,68.02,0,26.34,1.25,25.76,26.79,15.28,15.88,1035,4388,0,0,0,0,33.54,0.00,0.00
2011,28291892,17533882,10758010,0,11599436,7656448,3942988,16692456,5000,500000,0,0,33404022,26209760,7194262,5007758,2186504,2002874,2437489,786317,-4672225,7579321,0,0,0,7.30,0,0,0,7.02,229.01,69.49,0,21.54,0,0,0,0,0,6860,33387,0,0,0,0,0,0.00,0.00
2010,18447826,11841718,6606108,0,10272630,7851806,2420824,8175196,5000,1717222,0,0,21668122,15055857,6612266,4266078,2346188,2049921,2049921,871763,-99169,892352,0,0,0,9.46,180.44,흑전,흑전,27.36,150.82,125.66,0,30.52,1.44,33.37,29.16,15.60,13.63,1194,4761,0,0,0,0,32.33,0.31,0.25
2009,11636448,5757023,5879425,0,5751517,4019576,1731941,5884931,5000,1717222,0,0,7726407,7197393,529014,4381298,-3852285,-1150272,-1150272,-92211,4483169,-4979959,0,0,0,-14.89,-73.95,적지,적지,0,143.22,97.73,0,6.85,0.49,-59.63,-17.81,-24.46,-7.30,-670,3427,0,0,0,0,-49.42,0,0
