구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,41360276,24429645,16930631,0,30413881,23158063,7255819,10946395,5000,1100000,0,0,51005387,44575450,6429937,1958547,4471390,5351684,4800038,6839146,-381382,-5645250,0,0,0,8.77,9.41,36.28,28.34,679.87,3.46,105.49,277.84,0,12.61,1.25,52.32,56.16,10.97,11.78,4364,9951,0,0,0,0,10.79,5.61,4.30
2010,54409962,37988277,16421685,0,33588146,33509018,79129,20821816,5000,1100000,0,0,91186720,77324656,13862064,3371517,10490547,10735158,9824929,15143560,-941247,359959,0,550000,5.60,11.50,10.77,0,0,0,18.59,113.37,161.31,0,15.20,0,0,0,0,0,8932,18929,0,0,0,0,0,1.00,0.89
2011,70017157,42531830,27485327,0,27450834,27113779,337055,42566323,500,13340000,0,0,112360887,100852385,11508502,4270791,7237712,8162562,7128799,3835782,-31506110,12387468,100,1306000,18.32,6.44,6.34,23.22,-31.01,-27.44,16.76,156.86,64.49,1.68,10.24,1.81,22.84,22.49,11.63,11.46,595,3295,9.98,1.80,0.63,8.30,19.20,11.63,9.70
2012,59426517,19580972,39845545,0,14312494,13765969,546525,45114023,500,13340000,0,0,92763417,87755944,5007473,4229985,777487,3112831,2709756,7386995,8028569,-14670342,40,519000,19.15,0.84,2.92,-17.44,-89.26,-61.99,2.02,142.24,31.73,1.10,5.40,1.43,1.77,6.18,1.20,4.19,203,3399,17.89,1.07,0.52,11.75,1.79,77.23,27.37
2013,75575374,27070992,48504383,0,30783443,26736511,4046932,44791932,500,13340000,0,0,101503897,93439308,8064589,5553421,2511168,2311940,1707960,7100346,-15926979,14268977,80,1038139,57.41,2.47,1.68,9.42,222.99,-36.97,6.22,101.25,68.73,1.81,7.95,1.50,5.59,3.80,3.72,2.53,136,3385,32.64,1.31,0.58,16.04,4.28,29.95,17.16
2014,106146769,40899737,65247031,0,63815516,43143039,20672477,42331253,500,13340000,0,0,76397676,70959196,5438479,6529951,-1091472,-2020934,-1993654,-154297,-17320785,30595525,0,0,0,-1.43,-2.61,-24.73,적전,적전,0,94.80,150.75,0,7.12,0.84,-2.51,-4.58,-1.20,-2.19,-118,3232,0,0.93,0.52,49.95,-2.03,0,58.27
2015,137095262,45289118,91806144,0,79915892,55056921,24858971,57179370,500,19343000,0,0,110177242,98102051,12075190,8035823,4039367,4191279,2742744,3921486,-28930405,15415249,60,1138784,37.10,3.67,2.49,44.22,흑전,흑전,2.73,82.26,139.76,1.94,10.96,0.91,8.12,5.51,3.32,2.26,204,3016,15.23,1.03,0.42,8.23,3.86,24.74,15.04
2016,147118088,38056385,109061704,0,79206051,55770529,23435522,67912037,500,19343000,0,0,154841094,128417206,26423889,10002224,16421665,17123101,11913485,9886557,-15325754,-237030,100,1897973,15.18,10.61,7.69,40.54,306.54,334.36,9.25,68.24,116.63,1.76,17.07,1.09,26.26,19.05,11.56,8.38,646,3603,8.81,1.58,0.71,7.10,13.15,9.82,8.30
2017,147113147,42434441,104678705,0,82094928,51250003,30844925,65018219,500,19343000,0,0,171757136,155667755,16089381,10309081,5780300,-558633,-2136467,-3155529,-9335715,9959739,60,1142258,739.04,3.37,-1.24,10.92,-64.80,적전,2.83,82.80,126.26,1.47,9.37,1.17,8.70,-3.21,3.93,-1.45,8,3548,509.98,1.15,0.46,16.07,21.96,23.81,13.07
2018,173053734,48524330,124529403,0,104785441,80436826,24348616,68268292,500,19453473,0,0,181260903,161064433,20196470,11172591,9023879,3270163,2316454,13671400,-18554599,10966444,60,1148887,26.95,4.98,1.28,5.53,56.11,흑전,2.62,60.33,153.49,1.51,11.14,1.13,13.54,3.48,5.64,1.45,219,3752,18.09,1.06,0.43,8.91,5.92,15.42,10.37
