구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,82845772,34510220,48335552,0,27526960,27526960,0,55318812,9,55999980,0,0,95445344,29069312,66376032,20951284,45424748,45442796,33803716,35742748,-6690168,-28670000,0,0,0,47.59,35.42,0,0,0,0,125.37,49.76,0,69.54,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01
2010,211364637,158685272,52679365,0,28108777,28108777,0,183255860,9,80000000,0,0,129908310,40786115,89122195,30815697,58306498,59750936,44145196,14031688,-9493093,82594536,0,0,0,44.88,33.98,36.11,28.36,30.59,0,564.54,15.34,0,68.60,0.88,48.88,37.01,39.64,30.01,707,2291,3.97,1.22,1.35,3.85,57.83,3.85,3.76
2011,251685354,130676958,121008396,0,28119811,27319171,800640,223565543,8,80000000,0,0,188945702,75113876,113831826,33865237,79966589,80691168,55882170,67930801,-77007223,-12463630,0,0,0,42.32,29.58,45.45,37.15,26.59,278.41,478.33,12.58,0,60.25,0.82,39.31,27.47,34.54,24.14,699,2795,3.39,0.85,1.00,3.30,42.97,2.37,2.32
2012,407775725,271123011,136652714,0,88042432,36788023,51254409,319733292,9,80000000,0,0,236600342,99859529,136740812,41628251,95112562,94769157,67868432,58926173,-13596142,59753586,0,5422050,7.99,40.20,28.68,25.22,18.94,21.45,0,736.99,27.54,0,57.79,0.72,35.01,24.98,28.85,20.58,848,3997,2.36,0.50,0.68,2.32,38.55,1.69,1.66
2013,483978763,350660552,133318211,0,93639063,39393270,54245793,390339700,9,80000000,0,0,264663801,128009595,136654207,49218969,87435237,84162548,60500220,71458251,-2303470,-6385586,0,0,0,33.04,22.86,11.86,-8.07,-10.86,0,890.15,23.99,0,51.63,0.59,24.63,17.04,19.61,13.57,756,4879,2.90,0.45,0.66,2.83,31.78,2.00,1.97
2014,485681566,377067002,108614564,0,70629417,36245855,34383563,415052148,8,87773690,0,0,286376154,137037941,149338213,57631978,91706235,88672542,63603723,77930137,-5025220,-2149238,0,0,0,32.02,22.21,8.20,4.88,5.13,19.90,1040.30,17.02,0,52.15,0.59,22.77,15.79,18.92,13.12,775,4729,5.37,0.88,1.19,5.24,35.92,3.98,3.91
2015,625903810,486874196,139029613,0,88881818,48819369,40062449,537021992,9,87773690,0,0,317895277,151225845,166669432,65851914,100817518,99735941,73452371,95512973,-30800038,-1855048,0,0,0,31.71,23.11,11.01,9.94,15.48,27.18,997.30,16.55,0,52.43,0.57,21.18,15.43,18.14,13.22,837,6118,5.71,0.78,1.32,5.56,40.68,4.16,4.08
2016,636209644,482159440,154050204,0,26694552,26694552,0,609515093,9,105150173,0,0,297599718,155195898,142403820,71896067,70507753,71809374,52396485,59172127,-34974204,-1457179,0,5258,0.01,23.69,17.61,-6.38,-30.06,-28.67,45.10,1806.21,4.38,0,47.85,0.47,12.30,9.14,11.17,8.30,530,5797,5.66,0.52,1.00,5.44,24.40,8.95,8.68
2017,605530976,471802852,133728124,0,16305514,16305514,0,589225462,8,110404457,0,0,146318993,94052608,52266385,49218862,3047523,5063586,785651,54284114,1184118,399745,0,0,0,2.08,0.54,-50.83,-95.68,-98.50,0,2893.52,2.77,0,35.72,0.24,0.51,0.13,0.49,0.13,7,5337,188.30,0.25,1.01,56.30,0.25,48.54,30.26
2018,560828710,440058091,120770619,0,37398780,37398780,0,523429930,8,110404457,0,0,145263948,146000717,-736769,75760058,-76496827,-74240501,-73932705,-57435132,-168374602,264767,0,0,0,-52.66,-50.90,-0.72,적전,적전,0,1176.66,7.14,0,-0.51,0.25,-13.75,-13.29,-13.12,-12.68,-670,4741,0,0.10,0.38,0,-49.14,0,0
