구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,84757308,60167136,24590172,0,26113479,22488342,3625136,58643829,500,13234546,0,0,113206564,63565808,49640756,43421805,6218951,4609527,3124727,7756310,-3869400,-3595840,50,343411,10.99,5.49,2.76,-1.53,흑전,흑전,7.67,267.55,44.53,2.92,43.85,1.33,10.87,5.46,7.32,3.68,236,4642,7.24,0.37,0.20,4.21,7.14,4.82,3.54
2010,98117477,70827499,27289978,0,35900747,30584000,5316747,62216730,500,13259646,0,0,119972053,63311479,56660573,50752813,5907760,5664903,4444870,776791,-4498802,3939434,50,344666,7.77,4.92,3.70,0,0,0,9.72,231.58,57.70,2.91,47.23,0,0,0,0,0,335,4904,5.14,0.35,0.19,3.15,0,5.78,3.92
2011,109720902,80259353,29461549,0,40206618,33303459,6903159,69514284,500,17907047,0,0,128318142,72127021,56191121,55125445,1065676,183998,-304954,-7311986,-5974904,13183250,0,0,0,0.83,-0.24,6.96,-81.96,적전,0.82,240.99,57.84,0,43.79,1.23,1.62,-0.46,1.03,-0.29,-17,4039,0,0.52,0.30,14.02,-2.36,50.31,13.17
2012,117343841,87051302,30292540,0,37719958,28457789,9262170,79623883,500,24450752,0,0,137135332,71701491,65433840,62440700,2993141,2185249,1616643,-428812,-4106962,4008317,20,467000,28.67,2.18,1.18,6.87,180.87,흑전,3.13,305.90,47.37,1.27,47.71,1.21,4.01,2.17,2.64,1.42,67,3372,23.72,0.47,0.28,7.42,2.66,17.04,7.76
2013,116700663,86862600,29838063,0,34567755,29803287,4764468,82132908,500,25597451,0,0,146156793,80854704,65302089,64625370,676718,1146011,833470,1829133,-3103246,-817609,0,0,0,0.46,0.57,6.58,-77.39,-48.44,0.89,291.45,42.09,0,44.68,1.25,0.84,1.03,0.58,0.71,33,3317,41.15,0.40,0.23,7.90,0.56,70.16,11.34
2014,115434509,87930970,27503539,0,32108651,24460689,7647962,83325858,500,25740137,0,0,135450575,72792891,62657683,60248363,2409320,2106767,1570801,8754334,-2714423,-2527540,10,246339,15.68,1.78,1.16,-7.33,256.03,88.47,3.75,359.48,38.53,0.76,46.26,1.17,2.91,1.90,2.08,1.35,61,3345,21.63,0.39,0.25,6.68,2.09,16.59,6.74
2015,114251841,86389174,27862666,0,29593740,23714380,5879361,84658101,500,26412536,0,0,123968955,65094613,58874343,57657419,1216923,1064819,1009136,8233971,-3295823,-2768940,0,0,0,0.98,0.81,-8.48,-49.49,-35.76,2.98,364.29,34.96,0,47.49,1.08,1.45,1.20,1.06,0.88,38,3311,63.21,0.73,0.51,15.27,1.41,53.49,14.84
2016,111375699,86323978,25051721,0,30241980,27760439,2481541,81133719,500,26412536,0,0,126642879,71311741,55331138,59487090,-4155952,-4908283,-4173262,5358727,-1602257,9947,0,0,0,-3.28,-3.30,2.16,적전,적전,0,310.96,37.27,0,43.69,1.12,-5.01,-5.03,-3.68,-3.70,-158,3177,0,0.79,0.52,0,-4.73,0,0
2017,99097030,77477240,21619790,0,27957115,26409224,1547891,71139915,500,26412536,0,0,119279327,66281904,52997424,57938497,-4941073,-4691374,-9909303,4183732,-1983358,-295880,0,0,0,-4.14,-8.31,-5.81,적지,적지,0,293.37,39.30,0,44.43,1.13,-6.49,-13.02,-4.70,-9.42,-375,2799,0,0.70,0.43,0,-16.12,0,0
2018,102858972,82775526,20083446,0,15881559,15557984,323575,86977413,500,29908224,0,0,128374456,57209927,71164529,68632346,2532183,2508824,3617210,-2168815,-1158110,12379798,0,0,0,1.97,2.82,7.63,흑전,흑전,9.84,532.05,18.26,0,55.44,1.27,3.20,4.58,2.51,3.58,134,2944,33.68,1.53,0.95,20.29,6.07,53.27,27.41
