구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,575940433,184823004,391117429,0,301399032,233070082,68328951,274541400,500,20115634,0,0,442543909,360116350,82427559,64503787,17923772,14319940,9519464,23357663,6607927,-42172762,0,0,0,4.05,2.15,8.72,87.38,248.81,1.46,79.30,109.78,0,18.63,0.74,6.37,3.38,3.01,1.60,335,13552,31.79,0.79,0.48,8.14,2.71,22.86,10.92
2010,1154962321,215256423,939705898,0,504150383,285590534,218559849,650811938,500,20115634,0,0,418432435,336317064,82115371,59241835,22873536,12221714,8251833,2959029,-69923992,60180748,0,0,0,5.47,1.97,0,0,0,1.90,75.37,77.46,0,19.62,0,0,0,0,0,396,31294,25.10,0.32,0.48,10.37,0,21.18,14.18
2011,1313868063,220191357,1093676706,0,653887105,382128290,271758816,659980957,500,20115634,0,0,433077296,348979028,84098268,63948559,20149709,3924156,-1487603,43378672,-187163918,143697694,0,0,0,4.65,-0.34,3.50,-11.91,적전,1.03,57.62,99.08,0,19.42,0.35,3.07,-0.23,1.63,-0.12,-118,30737,0,0.20,0.29,12.23,-0.94,27.36,16.79
2012,1351084658,161569570,1189515088,0,701190050,335154447,366035603,649894608,500,20115634,0,0,402129065,324685567,77443498,67972168,9471330,11090969,816125,14029856,-40167060,12315534,0,0,0,2.36,0.20,-7.15,-53.00,흑전,0.47,48.21,107.89,0,19.26,0.30,1.45,0.12,0.71,0.06,82,30548,90.08,0.24,0.37,8.90,0.52,70.31,27.12
2013,1064197792,176665831,887531961,0,611804665,440845809,170958856,452393127,500,15356756,0,0,423572685,361502342,62070343,64312750,-2242407,-13848631,-15596408,-2748831,-1781909,7416797,0,0,0,-0.53,-3.68,5.33,적전,적전,0,40.07,135.24,0,14.65,0.35,-0.41,-2.83,-0.19,-1.29,-791,24923,0,0.21,0.24,11.63,-0.19,0,27.83
2014,1062651119,182097963,880553156,0,569051657,371892432,197159225,493599462,500,15356756,0,0,565245160,440493335,124751825,68564630,56187196,34741985,36445067,85241498,-21423534,-57384956,0,0,0,9.94,6.45,33.45,흑전,흑전,3.34,48.97,115.29,0,22.07,0.53,11.88,7.71,5.28,3.43,1441,26599,13.64,0.74,0.53,5.46,7.92,13.53,8.51
2015,1143885777,242303844,901581933,0,573430594,370509974,202920620,570455183,500,14356756,0,0,674669376,493674554,180994822,102296937,78697885,54341751,49983829,96591197,-31080570,-44830091,0,0,0,11.66,7.41,19.36,40.06,37.15,5.93,65.40,100.52,0,26.83,0.61,14.79,9.39,7.13,4.53,1713,31417,21.05,1.15,0.79,8.98,10.26,11.64,8.14
2016,1210934199,278177204,932756995,0,581432057,377890383,203541673,629502143,500,14356756,0,0,690688212,496987111,193701101,110945817,82755284,66414995,58546450,122312041,-103690590,-9238763,300,3459976,10.14,11.98,8.48,2.37,5.16,17.13,8.13,73.61,92.36,0.98,28.04,0.59,13.79,9.76,7.03,4.97,2378,33918,12.87,0.90,0.64,6.38,10.34,9.92,6.99
2017,1224111572,276406281,947705291,0,563612802,336856610,226756192,660498770,500,14356756,0,0,702053040,522976935,179076105,88881727,90194378,89373100,62220736,91234226,-76169244,-35035443,350,4036639,11.80,12.85,8.86,1.65,8.99,6.28,9.14,82.05,85.33,1.11,25.51,0.58,13.98,9.65,7.41,5.11,2384,35449,13.28,0.89,0.65,6.26,5.82,9.52,6.68
2018,1229786587,282922153,946864433,0,551295819,379851988,171443831,678490768,500,14356756,0,0,759970977,582871526,177099451,93012497,84086954,70573126,50957949,116180374,-119303534,2759686,500,5841626,16.65,11.06,6.71,8.25,-6.77,-18.10,8.26,74.48,81.25,2.44,23.30,0.62,12.56,7.61,6.85,4.15,2443,37718,8.37,0.54,0.39,3.97,8.53,9.25,6.33
