구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,39958834,12812786,27146049,0,11198298,7578081,3620216,28760536,500,12000000,0,0,49730594,44526119,5204475,5792296,-587822,-566195,-331448,-589380,10306,97137,0,0,0,-0.67,0.28,적지,적지,0,169.08,38.94,0,10.47,1.23,-2.03,-1.14,-1.45,-0.82,-28,2397,0,2.63,1.52,113.55,-1.28,0,184.66
2017,41227436,13239475,27987961,0,11933093,8281459,3651635,29294343,500,12000000,0,0,49592413,44242231,5350181,6021613,-671432,-571319,-338315,1162290,562695,-912800,0,0,0,-0.68,-13.92,적전,적전,0,159.87,40.74,0,10.79,1.17,-2.24,-1.13,-1.59,-0.80,-28,2441,0,0.94,0.55,33.86,-1.46,0,57.51
2016,43263736,14353480,28910256,0,12674584,9051211,3623373,30589151,500,12000000,0,0,57610216,49708424,7901792,6615510,1286282,1439616,1312360,1851076,-2060966,-1209600,75,900000,0,2.28,-18.62,-55.05,-48.88,1196.31,158.58,41.43,2.00,13.72,1.34,4.23,4.32,3.00,3.06,109,2549,34.29,1.47,0.78,17.75,4.21,34.98,17.93
2015,42532149,12979950,29552199,0,12338409,8796914,3541495,30193740,500,12000000,0,0,70795247,60290759,10504489,7642918,2861570,2964674,2566988,2299512,-232417,-2280000,125,1500000,0,3.63,-10.75,-52.74,-51.08,1280.83,147.55,40.86,3.79,14.84,1.60,9.53,8.54,6.46,5.80,214,2516,15.43,1.31,0.56,10.84,9.10,13.84,10.03
2014,46041577,16180927,29860650,0,16149946,12556554,3593392,29891631,500,12000000,0,0,79319654,66511527,12808126,6753732,6054395,6596843,5247291,2943570,142819,-2400000,215,2580000,0,6.62,12.88,18.60,46.53,3409.10,128.86,54.03,5.50,16.15,1.76,21.16,18.34,13.40,11.61,437,2491,8.94,1.57,0.59,7.48,19.26,7.75,6.63
2013,44339143,14904350,29434793,0,17017621,13132061,3885560,27321522,500,12000000,0,0,70268217,58721169,11547048,6442237,5104812,4978994,3580982,4732798,-2338053,-1856000,185,2220000,0,5.10,9.15,61.24,42.19,2377.60,113.50,62.29,9.25,16.43,1.66,19.36,13.58,12.03,8.44,298,2277,6.70,0.88,0.34,5.33,15.77,4.70,3.98
2012,40559494,11442344,29117150,0,15137364,11174721,3962642,25422130,500,12000000,0,0,64375840,55170543,9205296,6039282,3166015,2737695,2518494,2697684,-1579611,-911820,100,1200000,0,3.91,2.58,105.32,67.34,268.36,102.39,59.54,5.71,14.30,1.62,12.82,10.20,7.95,6.32,210,2119,8.34,0.83,0.33,5.99,12.66,6.63,5.06
2011,39100954,9913813,29187141,0,15144560,11158566,3985994,23956395,500,12000000,0,0,62756797,55204105,7552691,6010670,1542021,1662835,1504972,296187,-380505,-687260,75,900000,0,2.40,8.34,350.21,76.13,93.22,88.84,63.22,4.41,12.03,1.56,6.56,6.40,3.83,3.74,125,1996,13.56,0.85,0.33,8.12,6.36,13.23,8.00
2010,41441773,11734981,29706792,0,18390351,14312951,4077400,23051423,500,12000000,0,0,57926457,51769748,6156709,5814198,342511,706141,854478,2950042,-956241,-1228160,50,600000,0,1.48,0,0,0,21.79,81.99,79.78,4.41,10.63,0,0,0,0,0,71,1921,15.94,0.59,0.24,7.04,0,39.77,9.57
2009,23868272,8855863,15012409,0,10876270,9893724,982545,12992002,500,12000000,0,0,53114736,45431328,7683408,5637982,2045426,2353064,1989302,3405870,-2769254,-833905,100,1200000,0,3.75,0.63,43.45,30.01,46.14,89.51,83.72,12.82,14.47,2.35,17.04,16.57,9.06,8.81,166,1083,4.71,0.72,0.18,3.06,16.23,4.58,3.00
