구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,260215785,158888272,101327513,0,82850388,68772818,14077570,177365397,5000,4231409,0,0,194366606,170933046,23433560,13357943,10075617,5024577,2331701,19811772,6726443,-27052820,300,1176336,50.45,5.18,1.20,29.30,흑전,-90.40,2.85,231.03,46.71,2.07,12.06,0.70,5.68,1.32,3.61,0.84,551,42980,26.31,0.34,0.32,9.76,3.19,6.09,4.37
2010,287975864,190504551,97471312,0,108732448,96596821,12135627,179243415,5000,4231409,0,0,208337824,186658519,21679305,14579744,7099561,8260438,6980564,-9603857,-12191030,26255674,350,1372000,19.65,3.41,3.35,7.19,-29.54,199.38,3.45,197.22,60.66,2.85,10.41,0.76,3.98,3.91,2.59,2.55,1650,43424,7.46,0.28,0.25,5.09,4.19,7.33,5.04
2011,314840200,212419251,102420949,0,136117846,114782963,21334883,178722354,5000,4231409,0,0,218985322,196474531,22510791,13578117,8932674,3377878,3590997,-55424443,13252481,42984167,300,1176000,32.75,4.08,1.64,0,0,0,3.51,185.06,76.16,2.91,10.28,0,0,0,0,0,849,43301,12.14,0.24,0.20,6.44,0,6.53,4.81
2012,277851131,168696195,109154937,0,108392908,89580635,18812273,169458223,5000,4231409,0,0,205928558,203290863,2637695,12195899,-9558204,-4187207,-6984375,34206449,-3884182,-31802610,300,1176000,0,-4.64,-3.39,-5.96,적전,적전,0,188.32,63.96,2.60,1.28,0.69,-5.49,-4.01,-3.23,-2.36,-1651,41114,0,0.28,0.24,0,-10.36,0,0
2013,280836279,171341978,109494301,0,109516961,96107423,13409538,171319317,5000,4231409,0,0,193795095,177375875,16419221,12861520,3557701,2214536,1469991,-1885420,-4843814,7640173,250,1011162,68.79,1.84,0.76,-5.89,흑전,흑전,1.62,178.28,63.93,2.16,8.47,0.69,2.09,0.86,1.27,0.53,347,41093,33.25,0.28,0.25,12.17,1.67,14.00,8.16
2014,261029485,153617752,107411733,0,87992870,73815217,14177653,173036615,5000,4231409,0,0,161416440,145266827,16149612,11787303,4362310,5139878,3353010,8759761,7319476,-19460708,250,1011000,30.15,2.70,2.08,-16.71,22.62,128.10,2.89,208.11,50.85,1.13,10.00,0.60,2.53,1.95,1.61,1.24,792,41499,27.89,0.53,0.58,13.40,2.03,21.44,11.71
2015,259201088,146425788,112775301,0,80529713,66121879,14407834,178671375,5000,4231409,0,0,161549573,142201767,19347806,12848945,6498861,8146780,6671420,17768774,-4008067,-13333015,300,1182000,17.72,4.02,4.13,0.08,48.98,98.97,4.63,221.45,45.07,1.11,11.98,0.62,3.70,3.79,2.50,2.56,1577,42831,17.16,0.63,0.71,10.38,3.93,17.61,10.55
2016,249500753,153196944,96303809,0,67000094,64364125,2635968,182500659,5000,4231409,0,0,150722738,130692656,20030082,12161258,7868824,6686657,5027049,23684254,-10137964,-12377472,380,1536000,30.55,5.22,3.34,-6.70,21.08,-24.65,7.12,238.02,36.71,1.56,13.29,0.59,4.36,2.78,3.09,1.98,1188,43736,20.54,0.56,0.69,10.64,5.02,13.12,8.23
2017,252621318,158260836,94360482,0,67790306,64089763,3700542,184831012,5000,4231409,0,0,148107534,128345033,19762501,13421575,6340926,8638837,7004564,16647926,3498383,-7255735,520,2028840,28.96,4.28,4.73,-1.74,-19.42,39.34,6.36,246.94,36.68,2.54,13.34,0.59,3.45,3.81,2.53,2.79,1655,45067,12.35,0.45,0.58,7.36,5.06,13.65,7.80
2018,247664771,154851502,92813269,0,60972600,55024210,5948390,186692171,5000,4231409,0,0,141818424,123903289,17915135,16044505,1870630,4075433,3009428,7433973,-4502839,-10539645,580,2263000,75.66,1.32,2.12,-4.25,-70.50,-57.04,1.61,281.42,32.66,2.21,12.63,0.57,1.01,1.62,0.75,1.20,707,45271,37.07,0.58,0.78,14.62,1.39,59.80,17.32
