구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7235424,5735001,1500423,0,5154459,4871425,283034,2080965,0,0,0,0,16129139,11456529,4672610,4046749,625861,514671,514671,51767,-1032136,637500,0,0,0,3.88,3.19,0,0,0,5.48,117.73,247.70,0,28.97,0,0,0,0,0,9174,37094,0,0,0,0,0,3.85,2.18
2015,10294171,7727704,2566467,0,6712302,5944311,767991,3581868,100,7758100,0,0,15592964,10728685,4864279,4298578,565701,-765104,-791191,1909135,-1911071,3362430,0,0,0,3.63,-5.07,-3.32,-9.61,적전,2.72,130.00,187.40,0,31.20,1.78,19.98,-27.94,6.45,-9.03,-561,2308,0,0,0,0,18.32,1.24,0.80
2016,40250583,22752590,17497993,0,33650836,33326849,323987,6599746,100,7924766,0,0,61002580,9438025,51564555,47997630,3566925,1518178,1157265,-7368721,-1336020,-842493,0,0,0,5.85,1.90,291.22,530.53,흑전,8.12,68.27,509.88,0,84.53,2.41,70.07,22.73,14.11,4.58,36,531,0,0,0,0,62.22,1.05,0.78
2017,27367985,11015998,16351987,0,20298839,20189330,109509,7069146,100,10824760,0,0,55888353,9636393,46251960,44320592,1931368,34254,-442493,-5146228,-736216,3804001,0,0,0,3.46,-0.79,-8.38,-45.85,적전,4.75,54.56,287.15,0,82.76,1.65,28.26,-6.47,5.71,-1.31,-88,392,0,3.00,0.21,65.13,-260.96,11.57,7.47
2018,23236479,8603645,14632834,0,20694396,20542034,152362,2542083,100,11358092,0,0,28045916,6201606,21844310,25586800,-3742489,-5189485,-4783213,-8494397,153579,7552114,0,0,0,-13.34,-17.05,-49.82,적전,적지,0,41.88,814.07,0,77.89,1.11,-77.88,-99.53,-14.79,-18.90,-306,90,0,12.67,0.46,0,-23.27,0,0
