구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,535296,514324,20972,0,396348,396348,0,138948,0,0,0,0,2254805,1886777,368028,349958,18070,28832,27748,146615,0,0,0,0,0,0.80,1.23,0,0,0,1.63,129.77,285.25,0,16.32,0,0,0,0,0,1387,6947,0,0,0,0,0,0.00,0.00
2011,5019375,4812733,206642,0,2844732,2700098,144634,2174642,5000,20000,0,0,13851315,10501897,3349417,1390577,1958840,2026253,1996690,2407538,-382787,0,0,0,0,14.14,14.42,0,0,0,0,178.24,130.81,0,24.18,0,0,0,0,0,99835,108732,0,0,0,0,0,0.00,0.00
2012,21637253,20240910,1396344,0,6498085,5999812,498273,15139168,500,230000,0,0,42342308,34618831,7723477,2180868,5542609,7986170,7459394,6005823,-5475072,5543516,0,0,0,13.09,17.62,205.69,182.95,273.59,0,337.36,42.92,0,18.24,3.18,64.03,86.17,41.59,55.97,37251,65822,0,0,0,0,915.88,0.00,0.00
2013,36205998,34857970,1348028,0,4072110,3805838,266272,32133888,500,9000000,0,0,41879645,34820468,7059177,3735018,3324159,4267459,3735167,2904996,-23959204,13399689,0,0,0,7.94,8.92,-1.09,-40.03,-49.93,449.88,915.91,12.67,0,16.86,1.45,14.06,15.80,11.49,12.91,518,3570,15.95,2.31,1.42,15.72,156.83,22.36,22.01
2014,38080216,36342362,1737854,0,4511084,4313664,197419,33569132,500,9000000,0,0,36758112,30847450,5910663,5206117,704546,1805790,1780561,1406851,413014,-145147,50,448000,25.16,1.92,4.84,-12.23,-78.81,-52.33,92.13,842.49,13.44,1.02,16.08,0.99,2.14,5.42,1.90,4.79,198,3750,24.77,1.31,1.20,23.46,17.87,62.60,54.85
2015,58393619,56682382,1711238,0,13686818,3676373,10010445,44706800,500,12800000,0,0,40713758,36336801,4376957,4231831,145126,525835,590543,994096,-18914834,20291018,0,0,0,0.36,1.45,10.76,-79.40,-66.83,40.46,1541.80,30.61,0,10.75,0.84,0.37,1.51,0.30,1.22,61,3571,187.83,3.22,2.72,156.33,3.74,1014.29,557.30
2016,53455517,42595028,10860490,0,4065222,4064394,828,49390295,500,13791786,0,0,28872693,27836526,1036167,7282951,-6246784,-3819991,-3098362,-3952288,25184136,-1668998,0,0,0,-21.64,-10.73,-29.08,적전,적전,0,1048.00,8.23,0,3.59,0.52,-13.28,-6.59,-11.17,-5.54,-238,3654,0,1.98,3.26,0,-104.63,0,0
2017,47059771,36443002,10616769,0,2636492,2636492,0,44423279,500,13791786,0,0,28157406,25594527,2562879,6415992,-3853114,-3297379,-3582199,-4139020,3336597,0,0,0,0,-13.68,-12.72,-2.48,적지,적지,0,1382.25,5.93,0,9.10,0.56,-8.21,-7.64,-7.67,-7.13,-260,3293,0,1.88,3.04,0,-71.57,0,0
2018,33966457,27645731,6320726,0,1836030,1836030,0,32130428,500,13791786,0,0,19602894,18497557,1105337,4494665,-3389329,-12019219,-12540176,-1664228,-8202309,0,0,0,0,-17.29,-63.97,-30.38,적지,적지,0,1505.73,5.71,0,5.64,0.48,-8.85,-32.76,-8.37,-30.95,-909,2402,0,1.38,2.34,0,-86.93,0,0
