구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,46931537,22014537,24917000,0,5091684,3242551,1849133,41839852,500,6314290,0,0,33746373,28471062,5275310,2914530,2360780,2656631,2171811,4181465,-5355839,0,0,0,0,6.44,0.90,-49.63,-42.37,0,678.93,12.17,0,15.63,0.73,5.80,5.34,5.14,4.73,344,6626,11.86,0.62,0.76,5.48,6.09,10.91,5.27
2017,44924781,23278274,21646507,0,5367709,3558752,1808956,39557073,500,6314290,0,0,33444169,26099350,7344819,2657985,4686833,4525989,3768651,5631007,137892,0,0,0,0,11.27,19.44,311.44,316.48,0,654.11,13.57,0,21.96,0.79,12.46,10.02,11.04,8.88,597,6265,10.45,1.00,1.18,6.56,13.52,8.41,5.69
2016,40002271,20290110,19712161,0,4340549,2497000,1843549,35661722,500,6314290,0,0,28000475,24258761,3741714,2602589,1139125,1382341,904878,1614323,-7058908,-2839998,0,0,0,3.23,4.00,-62.29,-60.55,143.54,812.58,12.17,0,13.36,0.68,3.25,2.58,2.78,2.21,143,5648,39.98,1.01,1.29,12.52,2.82,31.76,11.58
2015,41887683,23035368,18852315,0,7413426,4913257,2500169,34474257,500,6314290,0,0,26923156,21717618,5205538,2184920,3020619,2945643,2293754,2542045,-1397891,5648759,0,0,0,8.52,3.95,-13.64,-17.26,8.27,468.84,21.50,0,19.33,0.71,11.21,8.51,8.02,6.09,454,5460,11.58,0.96,0.99,6.40,9.64,11.00,6.81
2014,33436084,14214146,19221938,0,14011119,6679566,7331553,19424965,5000,458000,0,0,25899934,20466570,5433365,1935604,3497760,3579443,2772247,3069576,-2124447,-1618425,0,0,0,10.70,18.73,77.95,32.62,9.66,212.80,72.13,0,20.98,0.80,19.38,15.36,10.80,8.56,6053,42413,0,0,0,0,11.91,1.22,0.83
2013,31359646,12549894,18809753,0,14685667,6863890,7821778,16673979,5000,458000,0,0,21813707,18088346,3725360,1759802,1965558,2668418,2090360,1942627,-853317,679550,0,0,0,9.58,3.39,-52.33,-44.35,7.75,182.84,88.08,0,17.08,0.78,12.78,13.59,7.05,7.50,4910,36406,0,0,0,0,7.94,2.68,1.63
2012,24408401,9615558,14792843,0,10311350,6702840,3608509,14097052,5000,400000,0,0,21097747,15389047,5708700,1585673,4123027,4836095,3756153,4099431,-2028962,-672382,0,0,0,17.80,0,0,0,16.01,143.45,73.15,0,27.06,0,0,0,0,0,81734,35243,0,0,0,0,0,0.70,0.56
2011,21956217,8476971,13479246,0,13462431,7804562,5657869,8493786,5000,20000,0,0,20967472,14390083,6577388,1513291,5064098,4468178,3425697,4583548,-2410314,-1847614,0,0,0,16.34,31.29,87.03,140.20,13.57,108.62,158.50,0,31.37,1.03,78.25,52.93,24.92,16.86,171285,424689,0,0,0,0,26.10,1.48,1.28
2010,18682755,7234653,11448102,0,14233222,6322972,7910250,4449533,5000,20000,0,0,15970493,11513036,4457456,1749872,2707584,2117198,1426195,2038378,-2016769,1592649,0,0,0,8.93,46.03,4973.99,101.21,8.21,114.42,319.88,0,27.91,0.98,71.99,37.92,16.56,8.72,71310,222477,0,0,0,0,14.97,3.47,2.73
2009,14016302,4736247,9280055,0,10943883,4109224,6834658,3072419,5000,20000,0,0,10936129,9880926,1055202,1001840,53362,708809,708809,157229,309774,-28307,0,0,0,6.48,17.86,-64.36,흑전,0.16,115.26,356.20,0,9.65,0.80,1.98,26.24,0.39,5.18,35440,153621,0,0,0,0,0.50,147.98,13.14
