구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,3317671247,1415343882,1902327365,0,2038189448,1563640167,474549281,1279481799,500,80000000,0,0,3456881746,3196412850,260468895,185075705,75393191,28389492,18546014,270882246,-231578616,-80011510,80,6399327,0,0.54,2.69,23.93,-36.66,1.66,90.52,159.30,2.20,7.53,1.03,6.12,1.51,2.25,0.55,344,13055,10.58,0.28,0.07,0.96,2.21,21.37,5.07
2017,3385206082,1401813867,1983392215,0,2201614097,1581801574,619812523,1183591985,500,60000000,0,0,3366358641,3097824862,268533779,207696182,60837596,62919182,29281956,338668473,-253720144,-56921710,150,8998739,0,0.87,-12.07,-53.75,-24.71,1.47,88.62,186.01,2.30,7.98,0.98,5.13,2.47,1.77,0.85,534,15993,12.20,0.41,0.12,1.48,1.24,29.36,6.08
2016,3485874188,1474989747,2010884441,0,2296398632,1415725937,880672695,1189475556,500,60000000,0,0,3828534483,3460794322,367740161,236188426,131551735,88139410,38892368,294663585,-495012283,217166426,200,11998319,0,1.02,8.72,-9.44,25.77,3.93,104.19,193.06,2.60,9.61,1.14,11.34,3.35,3.92,1.16,687,15984,11.20,0.48,0.12,1.84,2.67,14.97,5.78
2015,3229104413,1509682348,1719422065,0,2097932406,1490889851,607042555,1131172007,500,60000000,0,0,3521451431,3165798966,355652465,210382757,145269707,72682411,30922692,280376509,-569751238,331082862,200,11998319,0,0.88,7.60,-24.74,-76.31,5.32,101.26,185.47,2.22,10.10,1.21,13.01,2.77,4.97,1.06,485,15359,18.54,0.59,0.15,2.61,3.45,12.26,5.51
2014,2612066830,1301826069,1310240761,0,1510677455,1145726786,364950670,1101389375,500,60000000,0,0,3272703212,2839643489,433059723,240026351,193033373,173983327,130526105,201207323,-268044489,95797601,200,11998319,0,3.99,5.37,-9.58,-14.91,6.82,113.62,137.16,1.71,13.23,1.34,18.28,12.36,7.92,5.35,1833,15309,6.38,0.76,0.21,2.68,10.22,7.92,4.44
2013,2263358590,1146843897,1116514693,0,1253121465,969263110,283858355,1010237125,500,50000000,0,0,3105869137,2675067062,430802075,217321627,213480449,204541758,153403043,314191089,-189958232,-160143953,200,9999276,0,4.94,3.16,6.70,-4.67,7.61,118.32,124.04,1.30,13.87,1.37,21.76,15.64,9.44,6.78,2613,16504,5.89,0.93,0.25,2.90,12.47,6.63,4.06
2012,2259623106,1081251330,1178371776,0,1307890875,1018545972,289344903,951732231,500,50000000,0,0,3010644186,2603119930,407524256,207440898,200083358,208335232,160914573,265541991,-164617947,-114219374,200,9999000,0,5.34,16.52,14.66,113.14,5.20,106.16,137.42,1.71,13.54,1.34,22.33,17.96,8.90,7.15,2677,15196,4.37,0.77,0.19,2.20,12.18,6.69,4.03
2011,2238625332,1103899283,1134726049,0,1398587440,1027016486,371570954,840037892,500,50000000,0,0,2583888854,2210895138,372993716,198494905,174498810,140802689,75497139,94212821,-348881281,210030482,200,9999000,0,2.92,24.08,7.59,-52.61,5.02,107.49,166.49,1.44,14.44,1.22,22.63,9.79,8.26,3.57,1022,13014,13.55,1.06,0.27,4.25,8.55,8.48,5.16
2010,1987630514,1078819512,908811002,0,1285442035,1003977596,281464439,702188479,500,40000000,0,0,2082372325,1744593728,337778597,175588639,162189959,200515772,159294919,270333272,-214064077,2366817,250,10000000,0,7.65,0,0,0,7.12,107.45,183.06,1.83,16.22,0,0,0,0,0,3188,14129,4.28,0.97,0.26,2.36,0,6.58,4.01
2009,1457823094,794590913,663232181,0,1046084419,651093037,394991382,411738675,500,30000000,0,0,1383502648,1104518238,278984409,134805066,144179343,162142679,118914636,163057997,-157168307,21941778,200,6000000,0,8.60,23.25,43.08,167.13,5.01,122.04,254.07,1.60,20.17,1.02,41.47,34.20,10.67,8.80,3202,11680,3.90,1.07,0.27,1.65,14.98,5.82,3.06
