구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,68380400,25618695,42761705,0,13452341,9316081,4136260,54928059,500,7000000,0,0,48761729,35189159,13572570,2445911,11126660,7949224,6440018,4915904,-22049595,15483410,110,770000,11.96,22.82,13.21,-43.83,-24.02,-51.10,69.20,274.99,24.49,1.37,27.83,0.80,26.34,15.25,18.35,10.62,1103,7847,7.29,1.02,0.96,5.99,79.31,5.06,4.50
2010,84467635,42082048,42385587,0,20553461,15506294,5047167,63914174,500,7000000,0,0,64396469,54050286,10346182,2358755,7987427,7851229,6458411,5274362,-5013350,-1348151,120,838182,12.98,12.40,10.03,0,0,0,57.18,271.39,32.16,1.63,16.07,0,0,0,0,0,923,9146,7.99,0.81,0.80,6.75,0,6.46,5.63
2011,94311722,52961120,41350602,0,24499256,21342769,3156487,69812467,500,7000000,0,0,100885969,81153813,19732156,3169213,16562943,13591205,10856854,14654692,-12473939,-1332132,150,1048000,9.65,16.42,10.76,56.66,107.36,68.10,148.56,248.15,35.09,1.20,19.56,1.13,24.77,16.24,18.53,12.15,1551,9988,8.03,1.25,0.86,7.34,97.38,5.26,4.96
2012,108198749,49526657,58672092,0,23461030,16904211,6556820,84737719,500,7000000,0,0,109026097,86779201,22246895,3504200,18742696,19897549,16123449,17020199,-15292087,2694210,200,1397000,8.65,17.19,14.79,8.07,13.16,48.51,111.04,292.98,27.69,1.53,20.41,1.08,24.25,20.87,18.51,15.92,2306,12061,5.68,1.09,0.84,5.28,80.55,4.91,4.61
2013,103471895,41758638,61713257,0,15943332,10426530,5516802,87528563,500,7000000,0,0,87242894,77263959,9978935,3694724,6284211,10573771,7383985,5476151,-2387036,-4114211,150,1040957,13.91,7.20,8.46,-19.98,-66.47,-54.20,29.97,400.50,18.22,1.57,11.44,0.82,7.30,8.57,5.94,6.98,1069,12547,8.93,0.76,0.77,7.43,17.76,10.68,8.61
2014,116147262,44681274,71465988,0,21873013,15731185,6141828,94274249,500,7000000,0,0,73255074,68291245,4963829,4063899,899930,9016513,7470428,6736414,-9890793,2447665,140,970770,12.96,1.23,10.20,-16.03,-85.68,1.17,5.83,284.03,23.20,1.67,6.78,0.67,0.99,8.22,0.82,6.80,1070,13516,7.84,0.62,0.80,6.32,2.66,65.62,21.87
2015,118918351,53791398,65126953,0,20618268,12827842,7790426,98300083,500,7000000,0,0,75674178,65051516,10622662,4024015,6598646,9946209,8007452,7420452,-6639856,-2289873,160,1075609,13.67,8.72,10.58,3.30,633.24,7.19,30.55,419.33,20.97,1.70,14.04,0.64,6.85,8.32,5.61,6.81,1124,14350,8.36,0.66,0.87,6.73,15.54,10.04,7.79
2016,120366975,22036090,98330885,0,18748156,9373386,9374770,101618819,500,7000000,0,0,59020844,53687076,5333769,3765340,1568428,4514017,3684522,4955977,-4110540,-2462556,100,648910,18.01,2.66,6.24,-22.01,-76.23,-53.99,8.59,235.09,18.45,0.99,9.04,0.49,1.57,3.69,1.31,3.08,515,15099,19.72,0.67,1.20,11.02,3.21,47.61,16.91
2017,121999033,36721883,85277150,0,19891727,17463707,2428020,102107306,500,7000000,0,0,71246971,64014102,7232869,4432961,2799908,4840546,3805356,4611271,-813763,-1944458,140,901180,24.05,3.93,5.34,20.71,78.52,3.28,15.20,210.28,19.48,1.90,10.15,0.59,2.75,3.74,2.31,3.14,535,15232,13.79,0.48,0.73,8.05,5.39,18.67,9.56
2018,130903409,42031123,88872286,0,20433647,18272324,2161323,110469762,500,7000000,0,0,96045618,81736784,14308833,4585331,9723502,12174365,9465679,10030084,-7287276,-2917280,230,1480510,15.69,10.12,9.86,34.81,247.28,148.75,46.18,230.03,18.50,2.19,14.90,0.76,9.15,8.91,7.69,7.49,1348,16422,7.79,0.64,0.77,6.18,18.78,7.62,6.09
