구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,20779936,5425774,15354162,0,6039542,6034904,4638,14740394,500,49342189,0,0,8583287,8430860,152427,4586018,-4433591,-6335701,-6335701,-2223754,-14210772,15644113,0,0,0,-51.65,-73.81,-5.25,적지,적지,0,89.91,40.97,0,1.78,0.52,-39.68,-56.70,-26.83,-38.35,-139,327,0,10.08,17.58,0,-162.38,0,0
2010,19890893,9325177,10565716,0,3497438,3249430,248007,16393455,500,52892092,0,0,8230407,6763667,1466740,3270734,-1803995,-3256447,-4715606,-1991334,-1087854,3080226,0,0,0,-21.92,-57.29,0,0,0,0,286.98,21.33,0,17.82,0,0,0,0,0,-80,326,0,27.09,55.56,0,0,0,0
2011,18286890,8089738,10197152,0,2082476,1775202,307273,16204414,500,53642646,0,0,22940007,20615544,2324462,2831578,-507116,-3342699,-3342699,-1379665,-1387757,2978142,0,0,0,-2.21,-14.57,178.72,적지,적지,0,455.71,12.85,0,10.13,1.20,-3.11,-20.51,-2.66,-17.51,-63,302,0,28.44,19.93,0,-7.38,0,0
2012,15857625,5472036,10385589,0,1870102,1625020,245082,13987522,500,53642646,0,0,10176505,6885855,3290650,2832077,458573,-2934238,-2934238,983972,-47296,142546,0,0,0,4.51,-28.83,-55.64,흑전,적지,6.01,336.74,13.37,0,32.34,0.60,3.04,-19.44,2.69,-17.19,-55,261,0,25.69,35.32,0,5.12,783.75,490.57
2013,19387187,10902824,8484363,0,2483818,2157625,326193,16903369,500,54411444,0,0,6967380,5844546,1122834,2502772,-1379938,-1096465,-1096465,-1905394,-1502947,3914444,0,0,0,-19.81,-15.74,-31.53,적전,적지,0,505.32,14.69,0,16.12,0.40,-8.93,-7.10,-7.83,-6.22,-20,311,0,12.14,29.17,0,-14.63,0,0
2014,19733197,10380967,9352230,0,1500551,1195836,304715,18232646,500,54411444,0,0,4239699,4102812,136888,2450728,-2313841,694127,694127,-1043380,435098,-198376,0,0,0,-54.58,16.37,-39.15,적지,흑전,0,868.09,8.23,0,3.23,0.22,-13.17,3.95,-11.83,3.55,13,335,135.22,5.15,22.14,112.40,-18.86,0,0
2015,17729164,12003402,5725762,0,3525799,3386317,139483,14203365,500,56492619,0,0,5025580,4203897,821683,4046964,-3225281,-7541776,-7541776,-4912166,-567297,4614294,0,0,0,-64.18,-150.07,18.54,적지,적전,0,354.47,24.82,0,16.35,0.27,-19.89,-46.50,-17.22,-40.26,0,0,0,0,0,0,-23.22,0,0
2016,16021480,10891595,5129885,0,4541256,4401773,139483,11480224,500,56492619,0,0,2423825,1738007,685817,3188487,-2502670,-2723141,-2723141,-1055228,956831,346382,0,0,0,-103.25,-112.35,-51.77,적지,적지,0,247.44,39.56,0,28.29,0.14,-19.49,-21.21,-14.83,-16.14,0,0,0,0,0,0,-20.48,0,0
2017,19595928,10467284,9128644,0,12009021,6426788,5582233,7586907,500,56492619,0,0,4724092,3914804,809289,2366604,-1557315,-9736148,-9736148,-36083,-11063118,10929799,0,0,0,-32.97,-206.10,94.90,적지,적지,0,162.87,158.29,0,17.13,0.27,-16.34,-102.12,-8.74,-54.67,0,0,0,0,0,0,-17.65,0,0
2018,17201168,9182269,8018899,0,10168545,3497762,6670783,7032623,500,56492619,0,0,2104987,2172678,-67691,1362480,-1430171,-554284,-554284,-796906,1309099,-718342,0,0,0,-67.94,-26.33,-55.44,적지,적지,0,262.52,144.59,0,-3.22,0.11,-19.57,-7.58,-7.77,-3.01,0,0,0,0,0,0,-24.85,0,0
