구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,546548673,300216966,246331708,0,356521583,284049020,72472563,190027090,500,53945938,0,0,781497297,647118143,134379154,107835464,26543690,18179358,13428599,13898896,-98888858,129460688,50,2697000,20.08,3.40,1.72,0,0,0,4.15,105.69,187.62,1.05,17.20,0,0,0,0,0,249,3523,19.04,1.35,0.33,10.70,0,16.01,11.49
2012,540705108,285237112,255467996,0,347664712,285868395,61796318,193040396,500,53945938,0,0,747581962,649193186,98388776,111077401,-12688625,3484671,4775308,-28585711,11134576,-876608,0,0,0,-1.70,0.64,-4.34,적전,-64.44,0,99.78,180.10,0,13.16,1.38,-6.62,2.49,-2.33,0.88,89,3579,32.08,0.79,0.20,7.77,-4.70,0,162.88
2013,481047091,213059483,267987608,0,274310890,208609217,65701673,206736201,500,53945938,0,0,789049120,662538041,126511079,115094359,11416720,19780130,15509762,64188558,-10793977,-77438697,0,0,0,1.45,1.97,5.55,흑전,224.79,1.17,102.13,132.69,0,16.03,1.54,5.71,7.76,2.23,3.04,288,3833,15.95,1.20,0.31,7.01,2.35,36.76,13.46
2014,538934680,276683186,262251494,0,336400482,296021864,40378617,202534198,500,53945938,0,0,754495292,638151944,116343348,117540250,-1196902,-5762871,-4950531,1865882,-35867878,57844469,0,0,0,-0.16,-0.66,-4.38,적전,적전,0,93.47,166.10,0,15.42,1.48,-0.58,-2.42,-0.23,-0.97,-92,3754,0,1.13,0.30,14.36,-0.28,0,21.03
2015,583170132,317637909,265532223,0,392057906,351440776,40617130,191112225,500,53945938,0,0,795196860,662902355,132294505,127305926,4988579,-2671547,-3174858,8731272,-40042328,44800029,0,0,0,0.63,-0.40,5.39,흑전,적지,0.82,90.38,205.15,0,16.64,1.42,2.53,-1.61,0.89,-0.57,-60,3561,0,1.17,0.28,12.06,1.61,84.15,15.65
2016,461068251,209241887,251826364,0,251555727,213827899,37727828,209512524,500,53945938,0,0,826023185,668752366,157270819,136868459,20402360,24149782,19134377,85472612,54718698,-153267251,50,2697124,14.07,2.47,2.32,3.88,308.98,흑전,4.12,97.86,120.07,1.02,19.04,1.58,10.19,9.55,3.91,3.66,355,3881,13.83,1.27,0.32,4.24,4.75,18.89,6.05
2017,622289475,270052666,352236809,0,313270351,281771794,31498556,309019125,500,86945938,0,0,867327538,707059401,160268137,142209865,18058272,27870036,22233819,9459740,-141823771,137039462,0,0,0,2.08,2.56,5.00,-11.49,16.20,4.29,95.84,101.38,0,18.48,1.60,6.97,8.58,3.33,4.10,368,3551,8.47,0.88,0.22,2.92,3.85,22.82,6.85
2018,824136723,380689469,443447254,0,527660135,435737687,91922448,296476588,500,86945938,0,0,828599248,695968795,132630453,131119533,1510920,-16857064,-12074785,-13450476,-188524180,208910920,0,0,0,0.18,-1.46,-4.47,-91.63,적전,0.22,87.37,177.98,0,16.01,1.15,0.50,-3.99,0.21,-1.67,-141,3405,0,0.82,0.29,8.42,0.22,331.69,11.75
