구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,196343451,114519287,81824165,0,47657071,17990273,29666799,148686380,500,50000000,0,0,72239031,38246135,33992897,4682008,29310888,31300141,24489206,36741522,13849019,-2314586,400,19914288,0,33.90,17.93,57.70,52.49,73.09,636.56,32.05,5.24,47.06,0.39,21.38,17.86,15.88,13.27,490,2976,15.60,2.57,5.29,11.05,30.00,13.03,9.69
2017,172746242,74921431,97824811,0,47189829,14284279,32905550,125556413,500,50000000,0,0,61255105,37331138,23923966,5337452,18586515,19972591,16059145,29406677,-10109544,-1257828,25,1244643,0,26.22,11.18,20.10,9.10,43.15,524.50,37.58,0.47,39.06,0.38,15.74,13.60,11.38,9.83,321,2513,16.53,2.11,4.33,9.89,16.83,14.28,9.04
2016,153917415,51114217,102803197,0,43293380,10635545,32657836,110624034,500,50000000,0,0,55095779,34338313,20757466,5281844,15475622,16436051,14719206,21771597,-8685752,10634214,25,1244643,0,26.72,30.26,63.38,76.35,43.06,480.60,39.14,0.86,37.68,0.39,14.89,14.16,10.88,10.35,294,2214,9.92,1.32,2.65,6.80,15.34,9.43,6.57
2015,130554728,27114109,103440619,0,33331853,12281616,21050237,97222875,500,50000000,0,0,42298254,27706172,14592082,5119723,9472359,9877831,8346740,12803227,-35352535,13757214,25,1244643,0,19.73,1.68,-11.62,-15.20,903.85,220.77,34.28,0.96,34.50,0.36,10.11,8.91,8.06,7.10,167,1946,15.57,1.34,3.07,10.50,10.84,13.73,9.62
2014,104498650,29196595,75302055,0,14379638,10120008,4259631,90119012,500,50000000,0,0,41597450,26536299,15061151,4343086,10718066,12508209,9843323,14881460,-18436833,-1242786,25,1244643,0,23.66,7.32,21.81,9.44,0,288.50,15.96,0.92,36.21,0.42,12.45,11.44,10.85,9.96,197,1804,13.87,1.51,3.28,9.08,15.48,12.74,8.58
2013,93103166,32230049,60873117,0,11096502,7621968,3474534,82006665,500,50000000,0,0,38761496,25956195,12805301,4006586,8798715,11463868,8994534,11180757,-10993667,0,25,1244643,0,23.20,2.13,-14.88,-7.01,0,422.86,13.53,1.09,33.04,0.44,11.36,11.61,9.95,10.17,180,1642,12.76,1.40,2.96,8.11,14.31,13.04,8.22
2012,83764683,29079685,54684998,0,10884860,7188755,3696106,72879822,500,50000000,0,0,37954321,23980835,13973487,3636115,10337372,12250292,9672687,16252938,-9952596,-145400,0,0,0,25.49,16.85,70.45,58.55,5910.45,404.52,14.94,0,36.82,0.48,15.17,14.19,13.18,12.34,193,1460,10.98,1.46,2.80,7.16,16.96,10.28,6.86
2011,73048836,17747710,55301126,0,9643932,6231245,3412687,63404904,500,50000000,0,0,32481918,22964262,9517656,3453036,6064620,7962272,6100619,12265469,-3915376,-2145400,0,0,0,18.78,16.69,79.88,87.94,110.41,284.82,15.21,0,29.30,0.46,10.04,10.10,8.64,8.69,122,1270,28.15,2.70,5.29,15.49,9.19,28.32,15.55
2010,67296550,11082189,56214361,0,9913293,5746354,4166939,57383257,500,50000000,0,0,27836820,20919078,6917742,3546259,3371483,4177904,3246094,6032524,-5374456,-145400,0,0,0,11.66,0,0,0,25.27,192.86,17.28,0,24.85,0,0,0,0,0,65,1150,29.80,1.68,3.48,12.54,0,28.70,12.34
2009,65191188,5514452,59676736,0,12341557,5035426,7306131,52849631,500,50000000,0,0,22043271,19600192,2443079,2665086,-222007,553442,232708,4765194,-3602452,-1603257,0,0,0,1.06,-9.01,적전,-90.00,0,109.51,23.35,0,11.08,0.33,-0.42,0.44,-0.34,0.35,5,1059,243.87,1.07,2.57,14.11,-0.22,0,16.23
