구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,81380402,48765368,32615033,0,62921545,61490536,1431009,18458856,500,6142000,0,0,100954059,92139013,8815046,11050019,-2234973,-4856810,-4896824,-2654648,-18898887,17786372,0,0,0,-2.21,-4.85,-1.68,적전,적전,0,79.31,340.87,0,8.73,1.39,-10.33,-22.63,-3.08,-6.74,-800,3152,0,1.37,0.26,0,-6.84,0,76.92
2010,68743622,36234966,32508655,0,54673928,50734116,3939812,14069694,500,6142000,0,0,119448071,112513875,6934195,15013151,-8078956,-10773549,-10150377,-3416745,-2459069,3916248,0,0,0,-6.76,-8.50,0,0,0,0,71.42,388.59,0,5.81,0,0,0,0,0,-1653,2426,0,1.78,0.22,0,0,0,0
2011,61734430,31659126,30075304,0,48215478,47469404,746075,13518952,500,9083283,0,0,98588769,85909249,12679520,12815485,-135965,-4806654,-7934377,3264856,-2977153,3132726,0,0,0,-0.14,-8.05,-17.46,적지,적지,0,66.69,356.65,0,12.86,1.51,-0.99,-57.52,-0.21,-12.16,-1062,1584,0,1.16,0.14,0,-0.57,0,10.47
2012,59842249,33401546,26440704,0,35734510,34855867,878643,24107739,500,13935589,0,0,89780866,72386486,17394381,11572361,5822020,2990280,2803864,2294640,-1270177,-3665691,0,0,0,6.48,3.12,-8.93,흑전,흑전,2.96,95.83,148.23,0,19.37,1.48,30.95,14.90,9.58,4.61,217,1730,12.02,1.51,0.38,5.27,14.76,8.63,5.33
2013,72130108,39950312,32179796,0,40766377,39537729,1228648,31363732,500,17471050,0,0,120014162,106502560,13511602,13308289,203313,-1684028,434685,-2592153,-5194115,8402341,0,0,0,0.17,0.36,33.67,-96.51,-84.50,0.18,101.04,129.98,0,11.26,1.82,0.73,1.57,0.31,0.66,28,1795,63.92,0.99,0.23,6.96,-0.13,230.01,12.44
2014,89897415,52932094,36965321,0,45107245,40766537,4340708,44790170,500,19376007,0,0,130666537,106723105,23943432,15105599,8837833,8849125,8521711,19191672,-10370139,1033301,0,0,0,6.76,6.52,8.88,4246.91,1860.43,9.23,129.84,100.71,0,18.32,1.61,23.21,22.38,10.91,10.52,476,2312,4.46,0.92,0.29,3.03,19.78,5.02,3.45
2015,92933155,41818528,51114627,0,46378758,40293811,6084947,46554398,500,19376007,0,0,113765619,91656148,22109471,17181719,4927752,5834618,4747455,13579651,-24729275,5202193,0,0,0,4.33,4.17,-12.93,-44.24,-44.29,5.39,103.78,99.62,0,19.43,1.24,10.79,10.39,5.39,5.19,245,2403,10.53,1.07,0.44,5.51,9.73,12.77,6.80
2016,103485071,56924852,46560219,0,56795100,50546653,6248447,46689971,500,21009323,0,0,124449341,108519751,15929590,17897554,-1967964,-2720036,-3129844,-1420049,-6459856,8226344,0,0,0,-1.58,-2.51,9.39,적전,적전,0,112.62,121.64,0,12.80,1.27,-4.22,-6.71,-2.00,-3.19,-149,2222,0,1.51,0.57,55.85,-5.25,0,34.61
2017,94915202,64760084,30155117,0,55019301,52810027,2209274,39895901,500,21273036,0,0,96801649,85649670,11151978,13612680,-2460702,-5910665,-8637578,-13406447,5089110,7616368,0,0,0,-2.54,-8.92,-22.22,적지,적지,0,122.63,137.91,0,11.52,0.98,-5.68,-19.95,-2.48,-8.71,-407,1880,0,0.74,0.30,0,-7.26,0,0
2018,57072256,15200148,41872108,0,45621877,43418357,2203520,11450378,500,24704729,0,0,53448722,58504508,-5055786,13891972,-18947758,-33196808,-34709813,4231935,2917141,-11255247,0,0,0,-35.45,-64.94,-44.79,적지,적지,0,35.01,398.43,0,-9.46,0.70,-73.80,-135.20,-24.93,-45.67,-1545,468,0,0.91,0.18,0,-54.39,0,0
