구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,321953118,0,0,0,224886802,0,0,97066316,2500,0,0,0,15244515,0,15244515,0,1736368,0,0,-6601800,19977287,-9878745,20,732042,0,1.17,25.84,36.59,-74.59,0,0,231.68,1.44,24.35,0.19,1.74,0.74,0.54,0.23,20,2631,70.47,0.53,0.83,8.64,0,0,0
2017,323927313,0,0,0,221550091,0,0,102377222,2500,0,0,0,12114409,0,12114409,0,1271223,0,0,16303152,-6708289,-13334608,20,742366,0,5.19,-41.54,-73.39,-8.53,0,0,216.41,1.52,21.76,0.17,1.28,2.90,0.38,0.87,78,2756,16.94,0.48,0.88,5.41,0,0,0
2016,337317454,0,0,0,240439076,0,0,96878378,2500,0,0,0,20721374,0,20721374,0,4776413,0,0,10448261,72793077,-92921757,25,872958,0,4.03,-9.73,2.87,29.90,0,0,248.19,1.66,26.42,0.19,5.01,3.31,1.19,0.78,85,2709,17.73,0.56,0.71,3.58,0,0,0
2015,468478395,0,0,0,374714603,0,0,93763792,2500,0,0,0,22955216,0,22955216,0,4643117,0,0,-2250209,-200722,30241665,15,523775,0,2.64,-13.47,1875.20,흑전,0,0,399.64,1.00,24.90,0.20,4.97,2.60,1.02,0.53,67,2625,22.39,0.57,0.61,2.00,0,0,0
2014,446208637,0,0,0,353167583,0,0,93041054,2500,0,0,0,26529441,0,26529441,0,235071,0,0,-14207533,-2992644,16873460,50,1745916,0,-1.34,-34.51,-97.89,적전,0,0,379.58,3.47,13.87,0.43,0.26,-2.80,0.05,-0.58,-65,2606,0,0.55,0.28,1.82,0,0,0
2013,445504468,0,0,0,354870720,0,0,90633748,2500,0,0,0,40508088,0,40508088,0,11123707,0,0,4206855,-11715614,-6910318,20,628366,0,3.63,166.01,흑전,흑전,0,0,391.54,1.61,20.59,0.44,12.49,8.02,2.49,1.60,194,2697,6.39,0.46,0.23,1.05,0,0,0
2012,448896753,0,0,0,361366948,0,0,87529805,2500,0,0,0,15227869,0,15227869,0,-10202190,0,0,7134675,-20796535,13668100,25,785000,0,-7.51,-22.40,적전,적지,0,0,412.85,1.96,11.63,0.29,-10.52,-10.14,-2.28,-2.20,-260,2572,0,0.50,0.36,1.78,0,0,0
2011,446246541,0,0,0,339799669,0,0,106446873,2500,0,0,0,19623184,0,19623184,0,1432886,0,0,-70813843,16426421,37406142,50,1571000,0,-2.28,56.07,흑전,적전,0,0,319.22,3.62,19.97,0.23,1.32,-2.06,0.34,-0.53,-53,3102,0,0.44,0.52,1.77,0,0,0
2010,402666836,0,0,0,291317684,0,0,111349152,2500,0,0,0,12573246,0,12573246,0,-7233105,0,0,-17182527,11616337,29873228,50,1570916,0,9.43,0,0,0,0,0,261.63,4.12,12.82,0,0,0,0,0,258,3163,4.71,0.38,0.46,1.12,0,0,0
2009,278931557,0,0,0,173244483,0,0,105687074,2500,0,0,0,17306684,0,17306684,0,6218232,0,0,91765110,3323648,-79502785,30,942550,0,7.10,-1.12,-8.82,39.83,0,0,163.92,2.32,22.27,0.24,6.00,5.33,1.96,1.74,148,3106,8.72,0.42,0.62,1.19,0,0,0
