구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,1072978951,322913550,750065401,0,546510601,181730861,364779740,526468350,5000,40000000,0,0,1213244245,671123861,542120384,487990777,54129607,41908838,31483537,66959595,41544612,-134666163,250,9801515,31.13,4.46,2.59,38.69,1.90,26.22,2.21,177.69,103.81,1.21,44.68,1.10,10.61,6.17,4.91,2.85,787,13305,26.17,1.55,0.68,13.26,6.01,18.51,11.82
2010,1186959283,435021399,751937885,0,616886460,363605205,253281254,570072824,5000,40000000,0,0,1461417447,0,1461417447,1376949192,84468255,69173197,51415147,81505484,-62985479,-13554463,300,11813167,22.98,5.78,3.52,0,0,0,3.78,119.64,108.21,1.08,100.00,0,0,0,0,0,1285,14365,21.59,1.93,0.76,13.33,0,15.01,10.90
2011,1385303349,582438492,802864856,0,783847880,297394524,486453356,601455468,5000,40000000,0,0,1798370572,0,1798370572,1700847427,97523145,74557440,56118371,20966828,-84079713,81747243,300,11830607,21.08,5.42,3.12,23.06,15.46,9.15,3.77,195.85,130.33,0.78,100.00,1.40,16.65,9.58,7.58,4.36,1403,15141,27.44,2.54,0.86,16.68,12.67,18.54,13.52
2012,1547612290,747082851,800529438,0,858430951,348469267,509961683,689181339,5000,40000000,0,0,2219638551,0,2219638551,2090375492,129263060,133486537,100990802,145263111,-16459288,15570550,300,11842483,11.73,5.82,4.55,23.42,32.55,79.96,5.09,214.39,124.56,0.68,100.00,1.51,20.03,15.65,8.81,6.89,2525,17328,17.41,2.54,0.79,12.05,16.39,14.92,11.08
2013,1712070637,709147174,1002923463,0,1033516999,432545717,600971283,678553638,5000,40000000,0,0,2296998373,0,2296998373,2210431816,86566557,16022421,10809989,152526904,-285334713,85128247,150,5939903,54.95,3.77,0.47,3.49,-33.03,-89.30,3.23,163.95,152.31,0.23,100.00,1.41,12.66,1.58,5.31,0.66,270,17062,246.07,3.90,1.16,42.95,9.01,34.55,21.72
2014,1907452204,822993508,1084458696,0,1177480185,435192489,742287697,729972019,5000,40000000,0,0,2908977192,0,2908977192,2769997175,138980017,113774556,73482882,122099261,-140707226,-20334375,350,13810781,18.79,4.78,2.53,26.64,60.55,579.77,5.32,189.11,161.30,0.38,100.00,1.61,19.73,10.43,7.68,4.06,1837,18348,49.75,4.98,1.26,26.62,11.96,29.10,19.94
2015,2176705187,1023550658,1153154529,0,1432755896,582845802,849910094,743949291,5000,40000000,0,0,3251679551,0,3251679551,3174529183,77150368,43991168,18482065,121994084,-204044065,220176156,350,13810781,74.73,2.37,0.57,11.78,-44.49,-74.85,2.54,175.61,192.59,0.45,100.00,1.59,10.47,2.51,3.78,0.91,462,18697,167.30,4.13,0.95,33.43,3.88,46.70,23.83
2016,2040955003,1079132781,961822222,0,1379414318,739927065,639487252,661540685,5000,40000000,0,0,3715311074,0,3715311074,3636345346,78965728,52419989,27830466,120822621,148133029,-245046293,350,13285781,47.74,2.13,0.75,14.26,2.35,50.58,2.43,145.84,208.52,0.73,100.00,1.76,11.24,3.96,3.74,1.32,696,19150,69.20,2.51,0.52,18.82,4.83,29.35,15.10
2017,2219176831,1167700143,1051476688,0,1551038976,879356713,671682263,668137855,5000,40000000,0,0,3514696378,0,3514696378,3441610220,73086158,44749650,25286263,207159425,-162075288,85316925,350,13285781,52.54,2.08,0.72,-5.40,-7.45,-9.14,3.25,132.79,232.14,0.41,100.00,1.65,10.99,3.80,3.43,1.19,632,19299,134.31,4.40,0.97,35.11,5.05,51.50,26.04
2018,2303742128,1272150381,1031591747,0,1538678672,1002732634,535946038,765063456,5000,40000000,0,0,4713673210,0,4713673210,4504568210,209105001,146975140,110308150,153867114,-102783354,-244721695,350,13285781,12.04,4.44,2.34,34.11,186.11,336.24,11.25,126.87,201.12,0.46,100.00,2.08,29.18,15.39,9.25,4.88,2758,21722,27.74,3.52,0.65,16.55,19.13,16.22,11.96
