구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,66126117,30218738,35907379,0,36703431,33147753,3555678,29422686,5000,743584,0,0,86714137,75038638,11675498,10676810,998689,636237,563535,7515143,-11123070,3151416,200,148717,26.39,1.15,0.65,-16.26,-8.48,112.30,1.16,91.16,124.75,1.34,13.46,1.31,3.54,2.00,1.51,0.85,758,39581,19.66,0.38,0.13,4.18,2.23,26.41,8.54
2010,95832442,39823918,56008523,0,46631958,38167746,8464212,49200484,5000,743584,0,0,120274038,106429027,13845011,11843407,2001604,1167259,1268135,1487695,-433727,51416,200,148717,11.73,1.66,1.05,0,0,0,2.35,104.34,94.78,1.30,11.51,0,0,0,0,0,1705,66179,9.03,0.23,0.10,2.99,0,12.83,5.62
2011,97882744,44217704,53665039,0,44491564,35972532,8519031,53391180,1000,3748152,0,0,130353871,112524286,17829584,12381030,5448554,6083722,4201582,8983418,-3335131,-2471439,160,599000,14.26,4.18,3.22,8.38,172.21,231.32,6.05,122.92,83.33,0.81,13.68,1.35,10.62,8.19,5.63,4.34,1129,14247,17.58,1.39,0.57,11.12,6.28,14.68,10.14
2012,110211415,49908847,60302568,0,50932099,27927323,23004776,59279316,1000,3790476,0,0,125861817,104930733,20931085,14338166,6592918,5836554,4327200,9300608,-21479425,9467450,160,606000,14.00,5.24,3.44,-3.45,21.00,2.99,10.76,178.71,85.92,0.69,16.63,1.21,11.70,7.68,6.34,4.16,1143,15642,20.39,1.49,0.70,13.62,8.66,13.86,10.45
2013,135279424,65130965,70148460,0,59519693,50501753,9017939,75759732,1000,4876849,0,0,146923766,126123905,20799861,16706206,4093656,6615840,5004259,1551334,12803314,-2366262,250,1218385,28.63,2.79,3.41,16.73,-37.91,15.65,3.58,128.97,78.56,1.15,14.16,1.20,6.06,7.41,3.34,4.08,943,14967,22.95,1.45,0.66,13.20,4.52,28.17,15.94
2014,141605832,66531944,75073888,0,64186553,36479525,27707028,77419278,1000,4876849,0,0,176044958,147764717,28280241,21520226,6760014,4451775,3143609,4960201,-9095458,-327822,250,1218385,60.83,3.84,1.79,19.82,65.13,-37.18,5.66,182.38,82.91,1.69,16.06,1.27,8.83,4.10,4.88,2.27,411,15222,36.04,0.97,0.41,11.60,5.53,13.43,8.27
2015,158795642,79245997,79549644,0,67299042,57066082,10232960,91496601,1000,5152078,0,0,180771372,138299279,42472092,21215779,21256314,19558915,11831646,16344074,-12531576,5596677,500,2574384,26.65,11.76,6.55,2.68,214.44,276.37,24.88,138.87,73.55,1.61,23.49,1.20,25.17,14.01,14.15,7.88,1951,16947,15.92,1.83,0.85,10.91,13.76,8.09,6.70
2016,197245264,114855609,82389655,0,86101119,77445998,8655121,111144145,1000,5304983,0,0,176794753,134055856,42738897,22264861,20474036,21217480,15254077,26216625,-30217709,3874634,500,2625836,19.46,11.58,8.63,-2.20,-3.68,28.93,20.38,148.30,77.47,2.58,24.17,0.99,20.21,15.06,11.50,8.57,2547,19211,7.60,1.01,0.58,5.64,15.48,5.52,4.49
2017,190153062,111213109,78939953,0,79782912,70057748,9725163,110370151,1000,5335564,0,0,204250729,172162709,32088019,23877206,8210813,5662982,5067093,7817454,6108610,-17921447,300,1584676,30.47,4.02,2.48,15.53,-59.90,-66.78,7.37,158.74,72.29,1.82,15.71,1.05,7.41,4.57,4.24,2.62,979,19292,16.85,0.86,0.43,8.56,7.93,11.77,7.30
2018,184070835,110879551,73191285,0,71180295,61270057,9910238,112890540,1000,5335564,0,0,191393105,161775691,29617414,22837003,6780410,8477121,5365932,10249331,-1670434,-6995804,500,2641126,45.26,3.54,2.80,-6.30,-17.42,5.90,6.80,180.97,63.05,3.64,15.47,1.02,6.07,4.81,3.62,2.87,1094,20048,12.57,0.69,0.38,6.79,4.84,11.87,6.85
