구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,214136832,144054240,70082592,0,30001456,29464497,536959,184135376,500,11675000,0,0,170518830,89405974,81112856,22037088,59075768,60555665,46856952,39614873,-27792062,-90386,900,10507500,0,27.48,30.86,23.77,25.62,0,488.91,16.29,2.23,47.57,0.89,35.85,28.43,30.85,24.47,4013,15772,10.07,2.56,2.77,8.37,55.63,7.98,6.88
2017,168791620,100857127,67934493,0,23340696,22814803,525893,145450924,500,11675000,0,0,130310060,69090382,61219678,13489185,47730492,48076679,37299878,39629342,-20406040,120649,700,8172500,0,28.62,45.68,74.01,64.02,0,442.07,16.05,0.91,46.98,0.87,36.80,28.75,31.79,24.84,3195,12458,24.10,6.18,6.90,19.54,49.22,18.83,15.93
2016,131531605,66590593,64941011,0,17543059,17229128,313930,113988546,500,11675000,0,0,89446645,51017419,38429226,10999259,27429967,28015774,22741014,24861363,-28530345,136454,500,5837500,0,25.42,44.43,70.48,72.72,0,386.50,15.39,1.55,42.96,0.76,26.37,21.86,23.35,19.36,1948,9763,16.61,3.31,4.22,12.97,34.70,13.77,11.17
2015,103404278,57057592,46346685,0,9354745,8697394,657352,94049532,500,11675000,0,0,61929728,37394542,24535185,8445532,16089654,15320980,13166447,23193471,-20983098,3254,240,2802000,0,21.26,36.95,128.22,177.24,0,656.03,9.95,0.90,39.62,0.64,18.25,14.93,16.55,13.54,1128,8056,23.63,3.31,5.02,16.69,25.79,19.34,14.43
2014,91065078,49401275,41663803,0,8780993,7073539,1707454,82284086,500,11675000,0,0,45221490,31113200,14108291,7058236,7050055,5939347,4749166,11860126,-8286328,0,120,1401000,0,10.50,29.00,102.68,148.27,0,698.40,10.67,1.42,31.20,0.52,8.80,5.93,8.05,5.42,407,7048,20.77,1.20,2.18,10.06,9.84,13.99,8.15
2013,84093222,34441484,49651738,0,6149677,3812729,2336948,77943545,500,11675000,0,0,35055732,24976524,10079208,6600785,3478423,2793604,1912932,10727944,-12645705,0,35,408625,0,5.46,-28.18,-56.46,-71.90,0,903.33,7.89,0.46,28.75,0.41,4.48,2.46,4.08,2.24,164,6676,46.20,1.13,2.52,12.77,3.61,25.41,10.41
2012,86337070,32109975,54227095,0,8905457,6292537,2612920,77431613,500,11675000,0,0,48811038,33440177,15370861,7382489,7988372,8189798,6808691,2096570,-3851709,0,120,1401000,0,13.95,-17.89,-49.91,-43.77,0,510.29,11.50,1.69,31.49,0.56,10.62,9.05,9.16,7.81,583,6632,12.21,1.07,1.70,7.35,9.90,10.41,6.66
2011,88103495,34176572,53926923,0,15145573,12109072,3036501,72957922,500,11675000,0,0,59442486,36823957,22618529,6669542,15948987,15531276,12109601,14274530,-10187129,0,200,2335000,0,20.37,16.33,27.42,15.71,631.27,282.24,20.76,1.31,38.05,0.70,23.63,17.94,18.66,14.17,1037,6249,14.75,2.45,3.01,11.19,21.39,11.20,9.02
2010,82864309,39862837,43001472,0,20848488,18122673,2725815,62015821,500,11675000,0,0,51097447,32517264,18580183,6063125,12517057,13177360,10465178,8316137,-8200219,748911,100,1167500,0,20.48,0,0,0,0,219.96,33.62,0.75,36.36,0,0,0,0,0,896,5312,14.89,2.51,3.05,12.37,0,12.45,10.64
2009,48277343,32382094,15895249,0,4082798,3990613,92185,44194545,500,11675000,0,0,33438568,21121178,12317390,5839138,6478252,7138453,5799750,6878014,-5820289,-1532499,100,1150758,0,17.34,7.74,-9.95,-7.83,0,811.46,9.24,1.12,36.84,0.71,15.43,13.82,13.71,12.27,497,3872,18.02,2.31,3.12,13.32,16.75,16.13,12.26
