구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,48193033,32589935,15603098,0,22527900,14603994,7923906,25665133,500,5198801,0,0,74863947,26894810,47969138,43512656,4456482,3627133,2511935,6524709,-8077850,2486878,70,226083,9.00,5.95,3.36,7.96,-42.33,-50.94,8.19,223.16,87.78,1.72,64.08,1.66,19.41,10.94,9.87,5.56,512,5157,7.96,0.79,0.27,4.24,12.09,5.31,3.55
2010,68417154,33895372,34521782,0,37941232,22180988,15760244,30475922,500,5450004,0,0,90530850,31685906,58844943,53014662,5830282,4996121,3717514,7179260,-18820810,7986737,45,228925,6.16,6.44,4.11,0,0,0,5.90,152.81,124.50,1.28,65.00,0,0,0,0,0,682,5869,5.15,0.60,0.21,3.18,0,6.18,4.43
2011,84665635,46858511,37807124,0,52060437,39924930,12135507,32605198,500,5704365,0,0,99990813,33030790,66960023,59857041,7102983,5469554,2130455,5098667,-11891406,7785479,100,534000,25.07,7.10,2.13,10.45,21.83,-42.69,4.15,117.37,159.67,2.32,66.97,1.31,22.52,6.75,9.28,2.78,373,5981,11.54,0.72,0.25,4.51,6.62,6.25,4.26
2012,79453859,46755229,32698630,0,45853102,39524714,6328389,33600757,500,5704365,0,0,95471692,32844194,62627498,57384486,5243012,2620049,1660721,1714677,-707379,263679,60,320000,19.27,5.49,1.74,-4.52,-26.19,-22.05,2.44,118.29,136.46,1.34,65.60,1.16,15.84,5.02,6.39,2.02,291,6155,15.35,0.73,0.27,4.18,7.31,8.43,4.57
2013,76319515,45272423,31047091,0,48028110,38341082,9687028,28291404,500,5704365,0,0,86125658,35770277,50355382,53876584,-3521202,-5486326,-5187158,3052256,-145484,-3718784,30,160240,0,-4.09,-6.02,-9.79,적전,적전,0,118.08,169.76,1.00,58.47,1.11,-11.38,-16.76,-4.52,-6.66,-909,5225,0,0.58,0.20,0,-7.57,0,178.26
2014,78253392,46541436,31711956,0,51375578,39914440,11461139,26877813,500,8375026,0,0,93693229,39003061,54690168,53020282,1669886,-15488,-1205880,1210770,-4566628,2439293,20,160237,0,1.78,-1.29,8.79,흑전,적지,0.86,116.60,191.14,1.06,58.37,1.21,6.05,-4.37,2.16,-1.56,-144,3390,0,0.56,0.17,8.12,311.70,22.26,7.70
2015,76037540,47764286,28273255,0,44901456,34750414,10151042,31136084,500,8375026,0,0,101207723,41281097,59926626,54447209,5479416,4488806,4453844,-45932,1675048,-1395616,50,400593,8.99,5.41,4.40,8.02,228.13,흑전,3.57,137.45,144.21,1.13,59.21,1.31,18.89,15.35,7.10,5.77,532,3898,8.29,1.13,0.36,5.11,11.92,10.66,7.07
2016,75460359,47462039,27998320,0,41601867,33221699,8380168,33858492,500,8375026,0,0,100535861,41870128,58665733,53604994,5060739,4090441,3213670,4679160,-382809,-4092402,25,200296,6.23,5.03,3.20,-0.66,-7.64,-27.85,3.93,142.86,122.87,0.63,58.35,1.33,15.57,9.89,6.68,4.24,384,4223,10.41,0.95,0.33,5.70,8.17,10.52,6.90
2017,70331254,45168559,25162695,0,36669925,28078452,8591472,33661329,500,8455144,0,0,90839468,39885284,50954184,49867403,1086782,208686,-135867,4152898,-795233,-1807045,20,161833,0,1.20,-0.15,-9.64,-78.53,적전,1.16,160.87,108.94,0.71,56.09,1.25,3.22,-0.40,1.49,-0.19,-16,4160,0,0.68,0.26,9.82,-1.49,36.69,10.94
2018,68589039,47631899,20957140,0,35609216,26764011,8845205,32979823,500,8455144,0,0,88321595,39388088,48933506,48396829,536678,-738170,-295168,9384803,-324475,-2753497,140,1132833,0,0.61,-0.33,-2.77,-50.62,적지,0.62,177.97,107.97,5.21,55.40,1.27,1.61,-0.89,0.77,-0.42,-35,4079,0,0.66,0.26,13.67,0.51,55.81,12.01
