구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,2343841881,1213459695,1130382186,0,1520792104,1051525512,469266591,823049778,5000,21730119,0,0,3118227202,2846749879,271477322,148858816,122618506,95336299,77225187,127068265,-111964314,-22424940,0,0,0,3.93,2.48,-2.14,8.74,66.46,2.63,115.40,184.78,0,8.71,1.33,15.53,9.78,5.25,3.30,3554,37876,0,0,0,0,9.84,3.93,2.67
2010,3534341682,2172893487,1361448195,0,2544013411,1944730560,599282851,990328271,5000,21730119,0,0,5124934913,4706687779,418247134,216966119,201281015,165591008,132399675,608230417,-187340582,-290182067,0,0,0,3.93,2.58,0,0,0,3.34,111.73,256.89,0,8.16,0,0,0,0,0,5885,43708,0,0,0,0,0,4.32,2.99
2011,4252849005,2695141647,1557707358,0,2757405894,2160172595,597233299,1495443111,5000,25730119,0,0,6392708439,5809593744,583114695,265212977,317901718,312083249,240884449,152040777,-259157156,247451254,500,12865000,5.41,4.97,3.77,24.74,57.94,81.94,6.49,124.77,184.39,0.35,9.12,1.64,25.58,19.38,8.16,6.19,9421,56421,15.13,2.53,0.56,10.69,13.44,13.84,10.56
2012,4573489077,2788775707,1784713371,0,2691370603,1789977612,901392991,1882118474,5000,25730119,0,0,7021086366,6197331808,823754558,284061004,539693554,556274836,424563940,594907779,-527042183,-48666554,500,12865000,3.07,7.69,6.05,9.83,69.77,76.25,12.01,155.80,143.00,0.29,11.73,1.59,31.96,25.14,12.23,9.62,16262,71238,10.64,2.43,0.63,8.38,20.23,9.10,7.53
2013,4860454999,2769032594,2091422405,0,2549194160,1535457377,1013736783,2311260840,5000,25730119,0,0,7091993969,6271744379,820249591,291009757,529239834,556212803,425007203,529401875,-508008329,-38230520,500,12865060,3.08,7.46,5.99,1.01,-1.94,0.10,15.66,180.34,110.29,0.26,11.57,1.50,25.24,20.27,11.22,9.01,16224,87626,11.71,2.17,0.69,8.99,18.59,9.84,7.94
2014,5937316944,3452727339,2484589605,0,3088444170,1830979757,1257464412,2848872774,5000,27195083,0,0,7595605786,6765054755,830551031,304911025,525640007,585773446,439188903,448586928,-517775925,191381634,800,21249431,4.89,6.92,5.78,7.10,-0.68,3.34,15.25,188.57,108.41,0.45,10.93,1.41,20.37,17.02,9.74,8.13,16733,109053,10.52,1.61,0.60,7.85,15.55,9.55,7.45
2015,6683131755,3623316814,3059814941,0,3519947263,1843110153,1676837110,3163184492,5000,27195083,0,0,7884188371,7043088646,841099725,340165929,500933795,443332340,326873817,626486943,-874955518,345287952,1100,29217968,8.94,6.35,4.15,3.80,-4.70,-25.57,12.54,196.59,111.28,0.98,10.67,1.25,16.66,10.87,7.94,5.18,12020,120611,9.32,0.93,0.39,5.98,12.64,6.76,4.95
2016,7022079143,3743344112,3278735031,0,3763489826,1698890079,2064599747,3258589317,5000,27195083,0,0,7589447383,7012733094,576714289,313982078,262732211,232765565,130726808,354613089,-469990720,331394439,1100,29217902,22.35,3.46,1.72,-3.74,-47.55,-60.01,5.80,220.34,115.49,1.51,7.60,1.11,8.18,4.07,3.83,1.91,4807,123986,15.19,0.59,0.26,5.66,4.65,9.35,5.09
2017,7193681978,3859384688,3334297290,0,4053583984,1727926131,2325657853,3140097994,5000,27195083,0,0,7487391747,7193349182,294042566,277324726,16717840,-97056724,-63003630,72711410,-234418295,311183024,600,15937037,0,0.22,-0.84,-1.34,-93.64,적전,0.31,223.35,129.09,0.92,3.93,1.05,0.52,-1.97,0.24,-0.89,-2317,119628,0,0.54,0.24,9.53,0.32,150.28,9.47
2018,7107447378,3890796338,3216651040,0,4070516175,1862772476,2207743699,3036931202,5000,27195083,0,0,7880481391,7578404207,302077184,297046601,5030583,-70632456,-55561248,-113336963,-463861418,-20878542,600,15937037,0,0.06,-0.71,5.25,-69.91,적지,0.08,208.87,134.03,1.66,3.83,1.10,0.16,-1.80,0.07,-0.78,-2043,115835,0,0.31,0.13,4.80,0.11,410.45,7.76
