구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,29672200,18637358,11034842,0,9393083,6956185,2436897,20279117,500,5000000,0,0,31953790,25905641,6048148,4805758,1242390,1800637,1772655,3834780,-3550817,251000,0,0,0,3.89,5.55,-7.44,-45.74,-42.23,16.61,267.92,46.32,0,18.93,1.07,6.40,9.14,4.16,5.93,355,4056,0,0,0,0,12.71,0.00,0.00
2010,43901549,16289649,27611900,0,21651781,19737210,1914571,22249768,500,5000000,0,0,30485680,23262799,7222881,4958228,2264653,2164421,1941004,546652,-13024139,8999629,0,0,0,7.43,6.37,-4.59,82.28,9.50,5.68,82.53,97.31,0,23.69,0.83,10.65,9.13,6.16,5.28,388,4450,0,0,0,0,18.64,3.90,2.67
2011,76054735,47966769,28087967,0,43366901,41520992,1845909,32687834,500,5000000,0,0,73843677,54824511,19019166,5919640,13099527,12562202,10504700,5539673,-2225369,-3553147,0,0,0,17.74,14.23,0,0,0,18.91,115.52,132.67,0,25.76,0,0,0,0,0,2097,6449,0,0,0,0,0,0.58,0.53
2012,76708223,48150999,28557224,0,36214007,34440646,1773360,40494217,500,5000000,0,0,95888754,76441381,19447373,8249857,11197516,10021568,8481397,11639399,-2848256,-1416640,0,0,0,11.68,8.85,29.85,-14.52,-19.26,9.55,139.81,89.43,0,20.28,1.26,30.60,23.18,14.66,11.10,1690,8011,0,0,0,0,52.18,0.04,0.03
2013,77363625,51565901,25797724,0,40169904,34394745,5775160,37193721,500,5000000,0,0,58476998,48030996,10446002,7288943,3157059,-2862036,-2943860,14355936,-7008221,-149320,0,0,0,5.40,-5.03,-39.02,-71.81,적전,9.29,149.92,108.00,0,17.86,0.76,8.13,-7.58,4.10,-3.82,-596,7342,0,0,0,0,25.36,0.15,0.11
2014,67939076,40637341,27301735,0,31415086,25866770,5548316,36523990,500,5000000,0,0,47143115,36875446,10267669,8179972,2087696,-895136,-675359,-14669876,-5378955,7714521,0,0,0,4.43,-1.43,-19.38,-33.87,적지,5.32,157.10,86.01,0,21.78,0.65,5.66,-1.83,2.87,-0.93,-144,7194,0,0,0,0,8.16,4.62,2.74
2015,76551047,55580251,20970796,0,35366153,27518883,7847271,41184893,500,5000000,0,0,65517447,54753434,10764013,8564796,2199217,1840888,4027924,6599645,7845521,1160781,0,0,0,3.36,6.15,38.98,5.34,흑전,4.05,201.97,85.87,0,16.43,0.91,5.66,10.37,3.04,5.58,695,6874,2.92,0.29,0.17,2.06,15.52,7.69,4.42
2016,104451528,84052571,20398957,0,55759543,47680325,8079218,48691985,500,5000000,0,0,112259447,91875877,20383569,13034941,7348628,8312623,7654406,3471061,-8489915,-1500000,0,0,0,6.55,6.82,71.34,234.15,90.03,22.94,176.28,114.51,0,18.16,1.24,16.35,17.03,8.12,8.46,1230,8118,1.61,0.24,0.10,1.20,17.05,2.28,1.71
2017,102901362,77531021,25370342,0,48977558,38131774,10845784,53923805,500,5061298,0,0,130794349,112588878,18205471,15385039,2820432,2304324,3136619,-1787663,-3543589,-772680,0,0,0,2.16,2.40,16.51,-61.62,-59.02,7.99,203.32,90.83,0,13.92,1.26,5.50,6.11,2.72,3.03,546,8856,3.66,0.23,0.09,2.02,7.42,8.60,4.47
2018,128087701,101533497,26554204,0,48149714,40228386,7921327,79937987,100,58910104,0,0,134994659,114176722,20817937,17943888,2874049,384250,-790497,-3277010,4442281,14159090,0,0,0,2.13,-0.59,3.21,1.90,적전,6.74,252.39,60.23,0,15.42,1.17,4.29,-1.18,2.49,-0.68,-18,1349,0,1.68,0.88,39.77,-9.71,46.76,19.72
