구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,222015479,68376927,153638552,0,89947022,48854529,41092493,132068457,500,2331774,0,0,141970840,122186709,19784131,16171345,3612786,13187727,9740482,9020838,-30357077,22898105,400,932710,0,6.86,20.76,-60.62,-23.49,13.44,139.96,68.11,1.16,13.94,0.74,2.84,7.66,1.87,5.05,4154,56573,8.32,0.61,0.57,7.09,8.20,26.74,18.29
2017,163827190,49773292,114053897,0,41459750,32893497,8566253,122367439,500,2331774,0,0,117568146,95296275,22271871,13098464,9173407,11840042,12731679,-8952784,-24606664,-1177643,0,0,0,10.83,23.59,255.22,-63.11,745.26,151.32,33.88,0,18.94,0.56,5.41,7.51,4.38,6.08,3332,53140,14.56,0.91,1.57,10.45,4.24,12.34,7.99
2016,254837540,156268714,98568826,0,38301796,31754379,6547417,216535744,5000,704641,0,0,95126093,82664175,12461918,9879490,2582428,3151259,34515223,55433382,-24771207,-11772158,5500,3606026,0,36.28,-64.83,-93.00,12.62,479.76,492.12,17.69,1.22,13.10,0.40,1.26,16.88,1.08,14.41,48422,328827,9.28,1.37,3.36,7.08,1.11,122.67,23.77
2015,224340447,142169760,82170688,0,31916230,25317782,6598448,192424218,5000,729367,0,0,270442315,207986948,62455367,25554108,36901259,39168684,30646260,40393822,-18527099,-10067915,2500,1700918,0,11.33,-1.28,10.49,17.22,765.26,561.54,16.59,0.82,23.09,1.26,20.23,16.80,17.25,14.33,42266,284671,7.25,1.08,0.82,5.44,18.34,6.06,4.75
2014,203526514,130298722,73227792,0,31060932,24684061,6376871,172465582,5000,724489,0,0,273941342,217145607,56795735,23397988,33397747,34336418,26144085,22240341,-18108430,-4651954,2500,1801183,0,9.54,4.02,-12.66,-15.73,884.81,527.87,18.01,0.83,20.73,1.42,20.63,16.15,17.30,13.54,36265,242722,8.30,1.24,0.79,6.04,17.74,6.53,5.05
2013,182542811,114604048,67938764,0,31196554,26055717,5140837,151346257,5000,720473,0,0,263342862,204253236,59089626,20851627,38237999,38952522,31022882,29978460,-20327896,954625,0,0,0,11.78,10.29,7.86,11.12,869.30,439.84,20.61,0,22.44,1.59,28.29,22.95,23.14,18.78,43293,210065,8.28,1.71,0.98,6.58,24.66,6.75,5.59
2012,147898036,92146798,55751238,0,28905090,24476067,4429023,118992946,5000,716350,0,0,238777118,184983790,53793328,18341881,35451448,34582915,27917722,21919075,-21797072,-1528436,0,0,0,11.69,17.88,74.09,74.53,417.90,376.48,24.29,0,22.53,1.79,33.92,26.71,26.60,20.95,39282,166110,6.90,1.63,0.81,5.83,28.89,5.48,4.78
2011,118613059,79359087,39253972,0,28572302,24657680,3914622,90040757,5000,710350,0,0,202554886,168554822,34000064,13636611,20363454,20699488,15996293,13124737,-17323069,3491640,0,0,0,7.90,10.68,-19.07,-19.79,209.57,321.84,31.73,0,16.79,1.92,24.89,19.55,19.31,15.17,22675,126755,5.56,0.99,0.44,4.34,20.89,4.40,3.60
2010,92309382,65842363,26467019,0,18717762,15412570,3305192,73591620,5000,705130,0,0,183004386,146228343,36776043,11612705,25163338,25343908,19942755,14437495,-11191700,-1047298,0,0,0,10.90,0,0,0,0,427.20,25.43,0,20.10,0,0,0,0,0,28464,104366,4.50,1.23,0.49,3.59,0,3.59,2.99
2009,64400567,47603003,16797564,0,13867781,12512353,1355427,50532786,5000,700000,0,0,116373828,92083655,24290172,7606777,16683395,15523079,12214417,9394998,-3805744,-3177379,0,0,0,10.50,0,0,0,246.62,380.45,27.44,0,20.87,0,0,0,0,0,17449,72190,4.84,1.17,0.51,3.51,0,3.54,2.78
