구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,210376066,134700202,75675864,0,43788787,35480230,8308557,166587280,500,16800000,0,0,361881713,310470860,51410853,23457135,27953718,29862874,21708711,32364018,-28249369,-8285512,330,5535643,25.50,7.72,6.00,12.02,43.88,6.30,150.34,379.65,26.29,3.53,14.21,1.73,17.64,13.70,13.37,10.38,1292,9971,7.23,0.94,0.43,4.13,36.59,5.61,3.55
2010,220666190,125909387,94756803,0,40687561,32278905,8408656,179978629,500,16800000,0,0,278873668,252544959,26328709,24323134,2005575,3079595,1447222,12505147,-7004838,-3693719,60,983127,29.84,0.72,0.52,0,0,0,7.41,390.07,22.61,0.91,9.44,0,0,0,0,0,196,10997,33.50,0.60,0.40,7.45,0,54.69,8.11
2011,192757478,102764500,89992978,0,33563856,28025659,5538198,159193622,500,16800000,0,0,150355280,152315644,-1960364,18910750,-20871114,-29463957,-26321351,-14996341,-27818460,226291,0,0,0,-13.88,-17.51,-46.08,적전,적전,0,366.68,21.08,0,-1.30,0.73,-12.31,-15.52,-10.10,-12.73,-1340,9876,0,0.25,0.28,0,-24.42,0,0
2012,163158663,84913809,78244854,0,44095553,39696417,4399136,119063110,500,16800000,0,0,101980468,114662136,-12681668,20098221,-32779889,-37297880,-36863780,-31228369,19314952,7275243,0,0,0,-32.14,-36.15,-32.17,적지,적지,0,213.91,37.04,0,-12.44,0.57,-23.56,-26.50,-18.42,-20.71,-2168,7516,0,0.51,0.63,0,-45.62,0,0
2013,123254672,47701068,75553605,0,47352120,43389261,3962859,75902553,500,16800000,0,0,143950409,149125184,-5174774,18533097,-23707872,-44886564,-44662370,-15380416,51945034,-30042961,0,0,0,-16.47,-31.03,41.15,적지,적지,0,109.94,62.39,0,-3.59,1.01,-24.32,-45.82,-16.56,-31.19,-2653,4954,0,0.39,0.22,0,-36.16,0,0
2014,64116851,24539357,39577493,0,16586235,16324672,261564,47530615,500,16800000,0,0,63589060,76191222,-12602161,11542789,-24144950,-31554517,-32041563,-2276506,8611290,-9935933,0,0,0,-37.97,-50.39,-55.83,적지,적지,0,150.32,34.90,0,-19.82,0.68,-39.12,-51.92,-25.77,-34.20,-1872,3101,0,0.47,0.39,0,-49.83,0,0
2015,49420767,14240650,35180118,0,13071894,12588640,483254,36348874,500,16800000,0,0,23018282,27900752,-4882470,6474925,-11357396,-10651574,-10651574,-6542572,-2040930,3000000,0,0,0,-49.34,-46.27,-63.80,적지,적지,0,113.12,35.96,0,-21.21,0.41,-27.08,-25.40,-20.01,-18.76,-632,2368,0,0.58,1.01,0,-35.97,0,0
2016,42914199,11448037,31466162,0,4712492,3895285,817208,38201707,500,24584758,0,0,28990544,26689118,2301426,8801431,-6500005,-8975478,-8975478,-8116528,946114,7756247,0,0,0,-22.42,-30.96,25.95,적지,적지,0,293.89,12.34,0,7.94,0.63,-17.44,-24.08,-14.08,-19.44,-496,1693,0,0.79,0.84,0,-20.38,0,0
2017,24653916,6044362,18609554,0,6032426,5380237,652189,18621490,500,24584758,0,0,17991095,18946178,-955082,6846009,-7801091,-22013475,-22013475,-3392820,-14913,2500000,0,0,0,-43.36,-122.36,-37.94,적지,적지,0,112.34,32.39,0,-5.31,0.53,-27.46,-77.48,-23.09,-65.16,-893,898,0,2.75,3.38,0,-30.06,0,0
2018,27158823,4009721,23149102,0,25066126,24663365,402761,2092697,500,30786591,0,0,17050120,17162936,-112816,5779287,-5892103,-20618307,-20618307,-12538609,-17591847,27974293,0,0,0,-34.56,-120.93,-5.23,적지,적지,0,16.26,1197.79,0,-0.66,0.66,-56.89,-199.07,-22.74,-79.59,-682,180,0,3.70,1.19,0,-71.83,0,0
