구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,90075621,64295897,25779724,0,9776205,9776205,0,80299416,500,7949950,0,0,91439161,60562743,30876418,18642378,12234040,17199918,17318171,20255553,-27608252,4301060,500,3766175,21.75,13.38,18.94,6.25,-25.92,111.33,22.35,657.68,12.17,3.36,33.77,1.16,17.46,24.71,15.57,22.04,2193,10674,6.79,1.40,1.29,6.09,50.09,9.68,8.32
2010,117189535,84640434,32549102,0,19454579,18786886,667694,97734956,500,8082950,0,0,82619377,54234018,28385359,16496216,11889143,12700963,12218040,5518394,-16967917,14974007,240,1939908,15.00,14.39,14.79,0,0,0,9.75,450.53,19.91,1.53,34.36,0,0,0,0,0,1611,12126,9.75,1.29,1.53,8.17,0,10.65,8.80
2011,182850261,59379307,123470955,0,81773067,61425516,20347550,101077195,500,8156575,0,0,117886986,93588812,24298174,21457319,2840855,-4750181,-1574652,30120431,-21354626,-6816286,0,0,0,2.41,-1.34,42.69,-76.11,적전,0.56,96.67,80.90,0,20.61,0.79,2.86,-1.58,1.89,-1.05,-429,11421,0,0.54,0.42,3.26,1.28,29.28,3.83
2012,186782463,56614949,130167514,0,67915588,67454425,461163,118866875,500,8156575,0,0,129817683,102409115,27408569,15889112,11519457,7054651,6721489,27013272,-29452152,-780497,0,0,0,8.87,5.18,10.12,305.49,흑전,5.89,83.93,57.14,0,21.11,0.70,10.47,6.11,6.23,3.64,557,12060,12.40,0.57,0.43,2.31,8.99,8.32,3.06
2013,188158203,62784446,125373757,0,57322908,50213996,7108911,130835296,500,9829817,0,0,115998945,99501733,16497212,21468170,-4970958,-10905481,-10887739,8887232,-20694288,16752030,0,0,0,-4.29,-9.39,-10.64,적전,적전,0,125.03,43.81,0,14.22,0.62,-3.98,-8.72,-2.65,-5.81,-512,10810,0,0.74,0.66,4.61,-3.70,0,6.67
2014,195872823,66531807,129341016,0,66630963,57592658,9038304,129241860,500,9829817,0,0,133379534,101921542,31457992,24375959,7082034,4315307,-1444577,20535936,-25524527,5915859,100,952559,64.54,5.31,-1.08,14.98,흑전,적지,4.19,115.52,51.56,1.46,23.59,0.69,5.45,-1.11,3.69,-0.75,150,10973,45.49,0.62,0.50,3.78,-1.77,14.77,4.48
2015,185883016,68102256,117780759,0,56026971,50213611,5813361,129856044,500,9829817,0,0,132750768,105173059,27577709,24708105,2869605,-1437870,-2661825,17708058,-14831193,718290,100,942511,69.53,2.16,-2.01,-0.47,-59.48,적지,1.63,135.63,43.15,1.36,20.77,0.70,2.22,-2.05,1.50,-1.39,138,11132,53.37,0.66,0.54,4.21,4.25,33.39,5.13
2016,119585204,72374912,47210292,0,11400516,10154316,1246200,108184687,500,9872720,0,0,77429304,55013340,22415964,23450230,-1034265,67283,-475571,5588861,-8227398,469105,100,930432,0,-1.34,-0.61,-41.67,적전,적지,0,712.75,10.54,1.40,28.95,0.51,-0.87,-0.40,-0.68,-0.31,-106,11072,0,0.64,0.91,30.61,8.67,0,31.82
2017,103630569,54956490,48674079,0,10189373,8905373,1284000,93441195,500,9872720,0,0,67241628,49631114,17610513,21579704,-3969190,-1824058,-3595727,-3790590,8540386,-5544831,120,965488,0,-5.90,-5.35,-13.16,적지,적지,0,617.12,10.90,2.18,26.19,0.60,-3.94,-3.57,-3.56,-3.22,-380,10298,0,0.53,0.81,0,-14.87,0,0
2018,78127121,31789398,46337723,0,9281206,8293706,987500,68845915,500,9872720,0,0,48492103,45794214,2697890,21694180,-18996290,-20956941,-20671954,2343495,-6241970,-2206089,0,0,0,-39.17,-42.63,-27.88,적지,적지,0,383.30,13.48,0,5.56,0.53,-23.41,-25.48,-20.90,-22.75,-2094,7929,0,0.55,0.88,0,-42.74,0,0
