구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,5108567,3427684,1680883,0,1334096,1334096,0,3774471,500,1356101,0,0,5846560,2903330,2943230,1522334,1420896,1166176,1166176,827102,695391,-866162,0,0,0,24.30,19.95,0,0,0,52.80,256.93,35.35,0,50.34,0,0,0,0,0,860,2783,0,0,0,0,0,0.00,0.00
2010,18083771,16623520,1460251,0,10548658,10424231,124427,7535113,500,2468308,0,0,19678571,10929212,8749359,2882623,5866736,5042478,4223752,-1518565,-167879,2867236,0,0,0,29.81,21.46,0,0,0,29.76,159.47,139.99,0,44.46,0,0,0,0,0,1667,3053,1.20,0.66,0.26,1.16,0,3.80,3.71
2011,26511333,22957663,3553670,0,9046464,8906748,139716,17464869,500,2591716,0,0,39304289,23410749,15893540,4154233,11739307,11764890,9488039,5386857,-2427400,-1364008,0,0,0,29.87,24.14,99.73,100.10,124.64,101.68,257.76,51.80,0,40.44,1.76,93.91,75.90,52.65,42.55,3730,6739,0.79,0.44,0.19,0.78,76.66,2.58,2.54
2012,73049945,60656250,12393694,0,17727216,15479552,2247664,55322728,100,31634037,0,0,83599249,54753485,28845763,9590116,19255648,17258092,14821141,1962851,7974257,1198937,0,0,0,23.03,17.73,112.70,64.03,56.21,63.35,391.85,32.04,0,34.50,1.68,52.91,40.72,38.68,29.77,469,1749,7.43,1.99,1.32,7.25,60.64,5.72,5.61
2013,72308625,58865976,13442648,0,8559947,6653097,1906850,63748678,500,14019496,0,0,68256830,43826244,24430586,13486025,10944560,11842541,10888583,17554044,-24082450,-4862251,110,1524150,14.00,16.03,15.95,-18.35,-43.16,-26.53,109.53,884.79,13.43,1.07,35.79,0.94,18.38,18.29,15.06,14.98,782,4807,13.11,2.13,2.09,12.52,27.71,13.13,12.54
2014,78843910,62803090,16040820,0,11554499,10122307,1432192,67289411,500,14942112,0,0,62278665,42394023,19884642,13705800,6178842,7710160,7172310,4795312,3370372,-3899777,50,722802,10.08,9.92,11.52,-8.76,-43.54,-34.13,113.38,620.44,17.17,0.52,31.93,0.82,9.43,10.95,8.18,9.49,495,4926,19.50,1.96,2.25,17.91,16.19,23.36,21.18
2015,88762621,61383012,27379609,0,12592094,11849604,742490,76170527,500,14942112,0,0,87660105,60154223,27505883,20832567,6673316,9753019,9352122,6405056,2834675,-1232967,50,718767,7.58,7.61,10.67,40.75,8.00,30.39,90.79,518.02,16.53,0.51,31.38,1.05,9.30,13.04,7.96,11.16,634,5535,15.48,1.77,1.67,13.82,15.00,22.04,18.84
2016,99277220,74518773,24758447,0,19676647,19532695,143952,79600573,500,14942112,0,0,77544962,50672092,26872871,22204154,4668716,3934478,4630603,14566056,-17565462,-2657558,20,287438,5.67,6.02,5.97,-11.54,-30.04,-50.49,89.34,381.51,24.72,0.26,34.65,0.82,5.99,5.95,4.97,4.93,339,5789,22.75,1.33,1.49,15.32,13.04,24.71,16.18
2017,156298933,115257330,41041603,0,58899887,58646950,252937,97399046,500,14942112,0,0,168889854,108948304,59941550,31857398,28084152,24080626,20442632,27178816,-18593008,9957583,120,1685887,8.21,16.63,12.10,117.80,501.54,341.47,193.97,196.53,60.47,0.92,35.49,1.32,31.73,23.10,21.98,16.00,1374,7146,9.46,1.82,1.15,8.71,57.79,6.93,6.52
2018,167515611,108131396,59384215,0,47029088,46860688,168400,120486523,500,14942112,0,0,183093114,131486557,51606557,31526229,20080328,24909072,20294871,18694034,399126,-1402151,100,1382518,6.18,10.97,11.08,8.41,-28.50,-0.72,280.87,230.75,39.03,1.14,28.19,1.13,18.43,18.63,12.40,12.53,1498,8670,5.88,1.02,0.72,5.60,28.96,6.72,6.38
