구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,769729387,429434431,340294956,0,685255365,109780101,23371734,84474023,500,49189958,0,0,221539927,157555154,63984774,50331951,13652823,13629541,14325367,-23793731,964420,14888196,0,0,0,6.47,-19.83,-54.10,-1.98,2.79,391.18,811.20,0,28.88,0.29,18.28,19.18,1.80,1.89,196,1361,8.24,1.19,0.36,5.93,0,7.41,5.81
2017,746877918,403758463,343119454,0,682003006,118354162,23529792,64874912,500,49189958,0,0,276337276,201798337,74538940,44792886,29746053,18516309,14614997,40310086,12673526,3252388,0,0,0,5.29,49.51,8.35,12.38,7.55,341.14,1051.26,0,26.97,0.39,50.22,24.67,4.15,2.04,170,1153,15.72,2.32,0.48,9.76,0,4.98,4.25
2016,687008364,282400197,404608168,0,633410714,159691527,11336498,53597651,500,49189958,0,0,184833038,119607767,65225271,37770557,27454714,21630379,13004673,-4787576,4939598,-49453,0,0,0,7.04,-6.12,63.89,흑전,4.92,176.84,1181.79,0,35.29,0.28,69.74,33.03,4.13,1.96,122,1029,21.91,2.59,0.70,11.77,0,5.40,4.55
2015,643323602,300346364,342977238,0,618183633,136686824,13379829,25139969,500,40409849,0,0,196878931,144176237,52702694,35950870,16751825,3341826,-17516366,35129456,-4944306,1821193,0,0,0,-8.90,74.18,흑전,적지,2.50,219.73,2458.97,0,26.77,0.33,54.27,-56.75,2.77,-2.90,-509,821,0,1.74,0.24,0,0,3.36,2.64
2014,566282460,274895515,291386945,0,529687965,135274123,21426261,36594495,500,32639841,0,0,113032800,90868690,22164110,36313619,-14149509,-33959390,-31383637,-1252513,-3474736,-841681,0,0,0,-27.77,-16.83,적전,적전,0,203.21,1447.45,0,19.61,0.21,-21.65,-48.03,-2.57,-5.71,-990,1299,0,1.10,0.41,0,-20.82,0,0
2013,533445139,288680727,244764412,0,439344679,89112427,23833448,94100461,500,32639841,0,0,135905970,99727301,36178668,24429749,11748919,17259729,12772876,8718572,12784146,-17119921,0,0,0,9.40,37.41,흑전,흑전,2.26,323.95,466.89,0,26.62,0.27,13.01,14.14,2.31,2.51,219,2881,8.72,0.66,0.46,5.36,10.24,9.69,7.01
2012,483914635,113502064,176866196,193546376,397377871,102108240,19909557,86536765,500,32639841,0,0,98903723,82942126,15961597,29147123,-13185526,-27683532,-19856903,21745240,-45297501,12965273,0,0,0,-20.08,-53.21,적전,적전,0,111.16,459.20,0,16.14,0.29,-13.90,-20.94,-3.80,-5.73,-632,2755,0,0.68,0.62,0,-9.68,0,0
2011,209208583,116025076,93183507,0,106044824,97440196,8604628,103163759,500,32639841,0,0,211373238,165060080,46313158,26992446,19320712,21069486,15495043,10018344,-14033682,12714542,70,2003000,0,7.33,1.03,-17.74,27.28,4.93,119.07,102.79,2.06,21.91,1.03,19.84,15.91,9.40,7.54,471,3512,7.20,0.97,0.52,5.71,11.77,8.11,6.71
2010,201658388,96867907,104790481,0,110077493,80743438,29334055,91580894,500,31832113,0,0,209223055,159045973,50177082,26688852,23488230,15456300,12173945,12146633,-7475469,-12946581,50,1398316,0,5.82,0,0,0,6.27,119.97,120.20,1.77,23.98,0,0,0,0,0,420,3209,6.72,0.88,0.42,5.00,0,6.03,5.06
2009,346035721,200520866,145514855,0,266530386,228413300,38117086,79505335,500,29402571,0,0,114079830,99061229,15018602,20812983,-5794382,-13107914,-10952393,18380134,-7085634,-4167763,0,0,0,-9.60,-27.72,적전,적전,0,87.79,335.24,0,13.16,0.33,-7.56,-14.28,-1.66,-3.13,-435,2875,0,0.83,0.47,0,-6.45,0,47.47
