구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,88101901,56365490,31736411,0,37845832,18335674,19510158,50256069,500,10220610,0,0,146775908,128022584,18753324,9003196,9750129,8949820,7972184,12939395,-6914135,17196874,70,715443,9.04,6.64,5.43,48.17,252.17,604.65,7.15,307.41,75.31,0.46,12.78,2.16,24.36,19.92,14.34,11.73,829,4904,18.47,3.12,1.00,13.29,24.05,16.05,12.20
2010,104022896,67528671,36494225,0,39835016,21083822,18751195,64187880,500,10480610,0,0,231735031,206926956,24808075,10728897,14079178,9758063,9040004,83613,-7404397,5679629,70,733643,8.12,6.08,3.90,0,0,0,12.65,320.29,62.06,0.39,10.71,0,0,0,0,0,863,6124,20.74,2.92,0.81,15.82,0,13.32,11.11
2011,152988034,104323985,48664049,0,89334517,62091449,27243068,63653517,500,10480610,0,0,195326879,179202068,16124811,12086295,4038516,-970210,-476041,2099838,-22231068,18883402,0,0,0,2.07,-0.24,-15.71,-71.32,적전,2.76,168.02,140.34,0,8.26,1.52,6.32,-0.74,3.14,-0.37,-45,6177,0,0.98,0.32,18.35,2.98,18.44,9.35
2012,167821602,123397560,44424042,0,93348563,72956233,20392329,74473040,500,10480610,0,0,225361171,189359010,36002161,17337574,18664588,12744874,10098702,-584335,655597,4696832,100,1029000,10.19,8.28,4.48,15.38,362.16,흑전,11.50,169.14,125.35,0.95,15.98,1.40,27.03,14.62,11.64,6.30,964,7228,10.90,1.45,0.49,7.54,19.28,6.31,5.08
2013,186533788,112943838,73589950,0,105173881,69234424,35939457,81359907,500,10568535,0,0,268744747,236799986,31944761,19641029,12303733,11275088,8731513,869428,-17062149,30437843,100,1021082,11.69,4.58,3.25,19.25,-34.08,-13.54,5.03,163.13,129.27,0.85,11.89,1.52,15.79,11.21,6.94,4.93,832,7982,14.07,1.47,0.46,8.68,10.28,12.52,8.69
2014,223973693,151029887,72943807,0,140742180,109508720,31233460,83231514,500,10988292,0,0,273413971,244784513,28629457,22629131,6000326,4725175,2942473,6309077,-11879781,4158126,100,1032093,35.46,2.19,1.08,1.74,-51.23,-66.30,2.85,137.92,169.10,1.46,10.47,1.33,7.29,3.58,2.92,1.43,267,8120,25.67,0.84,0.27,8.11,3.51,17.73,8.64
2015,279520612,178468142,101052470,0,191046249,130408386,60637864,88474363,500,11263242,0,0,313049193,286828069,26221124,20655349,5565775,5226451,3182233,-9880400,-21865964,32093478,100,1040908,33.44,1.78,1.02,14.50,-7.24,8.15,1.88,136.85,215.93,1.26,8.38,1.24,6.48,3.71,2.21,1.26,281,8499,28.29,0.93,0.28,8.37,2.75,26.74,11.48
2016,345540954,175658991,169881963,0,251828986,199799432,52029554,93711968,500,11632199,0,0,304554327,272546380,32007948,24525191,7482757,5157213,2965794,-1531803,-13005735,-1746975,110,1180531,42.16,2.46,0.97,-2.71,34.44,-6.80,1.78,87.92,268.73,1.41,10.51,0.97,8.21,3.26,2.39,0.95,241,8690,32.34,0.90,0.30,7.63,4.22,22.41,10.13
2017,301905196,188695725,113209470,0,199879857,141807984,58071872,102025339,500,13208520,0,0,225110476,191000046,34110430,25920685,8189744,1166033,-2778448,-9949708,-9994023,24399988,50,616499,0,3.64,-1.23,-26.09,9.45,적전,2.24,133.06,195.91,0.67,15.15,0.70,8.37,-2.84,2.53,-0.86,-265,8214,0,0.90,0.43,23.64,4.63,22.15,11.46
2018,320447393,245644376,74803018,0,197420456,168540141,28880315,123026937,500,13364321,0,0,165548046,138448895,27099151,28640944,-1541794,-10649117,-12377711,3912405,-16181120,9058152,50,625202,0,-0.93,-7.48,-26.46,적전,적지,0,145.75,160.47,0.84,16.37,0.53,-1.37,-11.00,-0.50,-3.98,-958,8432,0,0.70,0.48,0,-1.12,0,19.88
