구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,86986487,31312075,55674412,0,61008304,52949055,8059249,25978183,500,8222140,0,0,68260170,54341335,13918835,10824417,3094417,-3274050,-3389372,2442658,-4923544,4190679,0,0,0,4.53,-4.97,-1.55,296.87,적지,1.11,59.14,234.84,0,20.39,0.80,11.34,-12.42,3.63,-3.97,-420,3170,0,2.53,0.96,208.88,5.05,34.67,15.62
2010,106792559,46348528,60444031,0,70979973,53118644,17861329,35812586,500,8222140,0,0,100447378,79772828,20674550,13278718,7395832,2227965,1958007,-68062,-2847180,3408153,0,0,0,7.36,1.95,0,0,0,0,87.25,198.20,0,20.58,0,0,0,0,0,217,4316,62.86,3.16,1.12,17.00,0,21.44,12.99
2011,111955626,52956760,58998866,0,72507294,63144314,9362980,39448332,500,8222140,0,0,147011126,122286020,24725105,15070396,9654710,5004356,4848097,-1173184,-3573247,4380525,0,0,0,6.57,3.30,46.36,30.54,147.60,2.58,83.87,183.80,0,16.82,1.34,25.66,12.88,8.83,4.43,586,4953,14.55,1.72,0.48,7.32,11.05,12.82,8.58
2012,116114699,41363123,74751576,0,70012934,51820883,18192052,46101765,500,8490092,0,0,105162273,81323273,23839001,15335060,8503940,4495226,4457747,19410588,-22034631,3317502,100,794000,16.89,8.09,4.24,-28.47,-11.92,-8.05,2.76,79.82,151.87,0.96,22.67,0.92,19.88,10.42,7.46,3.91,568,5605,18.31,1.86,0.82,8.95,9.14,16.52,10.47
2013,117106052,43449393,73656659,0,68766729,50937033,17829696,48339323,500,9101023,0,0,79627554,63565213,16062341,14684042,1378300,-800228,-979146,9457936,-5598721,1043177,0,0,0,1.73,-1.23,-24.28,-83.79,적전,0.78,85.30,142.26,0,20.17,0.68,2.92,-2.07,1.18,-0.84,-93,5685,0,1.79,1.11,21.13,1.82,99.59,21.53
2014,115153818,34586452,80567366,0,72799140,50219884,22579256,42354678,500,9101023,0,0,70649625,55911607,14738018,14411458,326559,-6129255,-6361527,7304683,-14731454,5941776,0,0,0,0.46,-9.00,-11.27,-76.31,적지,0.23,68.87,171.88,0,20.86,0.61,0.72,-14.03,0.28,-5.48,-698,5022,0,1.01,0.65,0,0.37,307.11,18.69
2015,134905045,36716319,98188726,0,81873721,52256858,29616863,53031324,500,9481285,0,0,57523292,45709762,11813530,14136610,-2323080,-4722841,-4878627,-1090733,-8907896,9566590,0,0,0,-4.04,-8.48,-18.58,적전,적지,0,70.26,154.39,0,20.54,0.46,-4.87,-10.23,-1.86,-3.90,-526,6055,0,0.83,0.80,5443.63,-2.31,0,44.72
2016,141234469,42773820,98460649,0,82763178,55183490,27579689,58471290,500,13259245,0,0,67911464,49397123,18514341,14479248,4035093,916075,705712,4120712,-6856446,3930548,0,0,0,5.94,1.04,18.06,흑전,흑전,1.67,77.51,141.54,0,27.26,0.49,7.24,1.27,2.92,0.51,61,4594,72.58,0.96,0.75,11.08,2.72,28.71,14.56
2017,133860275,42246908,91613367,0,79398697,51580365,27818332,54461578,500,14551225,0,0,93390771,74375100,19015671,16038207,2977464,-7855359,-7917179,934096,-4947832,26890,0,0,0,3.19,-8.48,37.52,-26.21,적전,1.18,81.91,145.79,0,20.36,0.68,5.27,-14.02,2.16,-5.76,-551,3897,0,3.72,2.26,0,2.68,90.15,35.32
2018,173395377,55049229,118346149,0,89812840,43315087,46497754,83582537,500,15294829,0,0,102935678,81121521,21814157,18073494,3740663,544921,471117,2593611,-15942807,21727962,0,18590,4.71,3.63,0.46,10.22,25.63,흑전,1.45,127.09,107.45,0.00,21.19,0.67,5.42,0.68,2.43,0.31,27,5604,654.99,3.12,2.51,58.69,2.70,80.96,39.08
