구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,67378996,26535266,40843730,0,45479110,26276072,19203038,21899886,500,12450902,0,0,47198900,34537023,12661877,9637143,3024734,613653,760538,-2438692,-8518222,9030114,50,622475,81.85,6.41,1.61,-13.09,0.79,-43.81,1.33,100.99,207.67,1.63,26.83,0.75,14.86,3.74,4.81,1.21,61,1759,50.18,1.74,0.81,31.38,21.94,19.77,17.19
2010,89969643,38921788,51047855,0,62706631,52340035,10366595,27263012,500,12450902,0,0,64499421,51520674,12978747,12408034,570713,-3331699,-2757741,-10844209,-3697936,14391810,0,0,0,0.88,-4.28,0,0,0,0.18,74.36,230.01,0,20.12,0,0,0,0,0,-192,1843,0,1.77,0.63,0,0,143.09,28.54
2011,94174631,42713729,51460902,0,67184449,58876745,8307705,26990182,500,12450902,0,0,66935430,56183327,10752103,10742967,9136,-5266215,-5058960,2875560,-2036225,-87840,0,0,0,0.01,-7.56,3.78,-98.40,적지,0.00,72.55,248.92,0,16.06,0.73,0.03,-18.65,0.01,-5.49,-368,1890,0,1.39,0.49,0,0.02,7951.11,31.70
2012,84898836,39088393,45810443,0,61352533,59725789,1626743,23546303,500,12982110,0,0,79055479,65636762,13418717,10548503,2870214,1929150,1118003,2148617,-1281076,-2309393,0,0,0,3.63,1.41,18.11,31316.57,흑전,1.12,65.45,260.56,0,16.97,0.88,11.36,4.42,3.21,1.25,110,1568,20.12,1.41,0.36,7.08,4.22,23.33,12.26
2013,101136945,48362849,52774096,0,70834910,58996487,11838423,30302035,500,12982110,0,0,66594552,53768549,12826004,11917698,908306,-1347627,-2227898,-5321519,-2555692,9984110,0,0,0,1.36,-3.35,-15.76,-68.35,적전,0.40,81.98,233.76,0,19.26,0.72,3.37,-8.27,0.98,-2.40,-116,2149,0,1.79,0.75,41.71,3.68,101.85,25.65
2014,129039712,63970191,65069521,0,86581943,74957853,11624090,42457769,500,12982110,0,0,96112790,76073504,20039286,12964032,7075254,3507618,2407037,3185581,-3835931,4223379,0,0,0,7.36,2.50,44.33,678.95,흑전,4.09,85.34,203.92,0,20.85,0.84,19.45,6.62,6.15,2.09,209,3121,20.30,1.36,0.57,10.55,11.73,13.97,10.31
2015,135276072,73902755,61373317,0,83086384,73266407,9819977,52189687,500,13818790,0,0,101327628,78286342,23041286,11919430,11121856,9555727,7622869,6325958,5735792,-3721814,50,690870,9.27,10.98,7.52,5.43,57.19,216.69,8.48,100.87,159.20,1.13,22.74,0.77,23.50,16.11,8.42,5.77,548,3560,8.10,1.25,0.60,6.05,21.20,8.70,7.09
2016,106010012,58817671,47192340,0,61494536,55630824,5863711,44515476,500,13818790,0,0,84304231,66219841,18084389,12721356,5363033,5684763,4764018,7475255,-5336002,-13566755,0,0,0,6.36,5.65,-16.80,-51.78,-37.50,4.99,105.73,138.14,0,21.45,0.70,11.09,9.85,4.45,3.95,308,2999,17.12,1.76,0.86,11.00,11.12,18.86,13.09
2017,99135240,56024517,43110723,0,56239532,53357913,2881619,42895708,500,14655470,0,0,68786456,56123226,12663229,11301096,1362133,-211070,-349493,6258709,-2483298,2538152,0,0,0,1.98,-0.51,-18.41,-74.60,적전,1.26,105.00,131.11,0,18.41,0.67,3.12,-0.80,1.33,-0.34,-31,2726,0,1.54,0.87,30.64,6.29,60.80,22.09
2018,81647417,45800031,35847386,0,51653098,45461669,6191429,29994320,500,14655470,0,0,54900826,49223784,5677042,9819148,-4142106,-5301874,-6197606,991904,2006048,-9197510,0,0,0,-7.54,-11.29,-20.19,적전,적지,0,100.74,172.21,0,10.34,0.61,-11.37,-17.01,-4.58,-6.86,-390,1869,0,2.16,1.08,0,-16.65,0,0
