구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,132954867,36607406,96347461,0,120276737,105369260,14907477,12678129,500,45573661,0,0,77475080,68786923,8688156,10143237,-1455081,-2978652,-3082145,-1995833,-572645,4184023,0,0,0,-3.98,-23.28,적전,적지,0,34.74,948.69,0,11.21,0.59,-11.98,-25.39,-1.11,-2.36,-73,309,0,2.30,0.39,0,-2.03,0,0
2017,128050825,30646782,97404043,0,116447175,102199538,14247636,11603650,500,40545960,0,0,100983082,87971665,13011418,11035778,1975640,-914981,-1078537,-7468900,118371,981900,0,0,0,-1.07,-44.80,21.78,적지,0.62,29.99,1003.54,0,12.88,0.74,17.18,-9.38,1.44,-0.79,-27,321,0,3.05,0.39,511.61,3.29,53.19,33.56
2016,146417604,47452197,98965408,0,135024382,119832085,15192297,11393223,500,40545960,0,0,182955369,165619171,17336197,15713922,1622275,-19763348,-20158734,16634136,6077926,-16057624,0,0,0,-11.02,2.39,흑전,적지,0.28,39.60,1185.13,0,9.48,1.07,7.64,-94.90,0.95,-11.82,-497,316,0,6.67,0.47,0,1.90,88.47,26.57
2015,194667663,75026997,119640666,0,163577578,147546035,16031543,31090085,500,40545960,0,0,178690825,169063039,9627786,14296857,-4669072,-7370818,-1763807,2029876,1889220,2979176,0,0,0,-0.99,9.18,적지,적지,0,50.85,526.14,0,5.39,0.95,-17.17,-6.48,-2.48,-0.94,-49,801,0,2.67,0.43,31.45,-1.05,0,0
2014,181808227,51263125,130545102,0,158500182,52432111,106068072,23308045,500,180664016,0,0,163659053,176386737,-12727683,15279191,-28006874,-34079506,-34145626,-6556527,-1294266,4023237,0,0,0,-20.86,-6.83,적전,적전,0,97.77,680.02,0,-7.78,0.85,-69.97,-85.31,-14.60,-17.80,-190,137,0,4.81,0.72,0,-23.47,0,0
2013,201918323,68305691,133612632,0,145175844,50469653,94706192,56742479,500,178395724,0,0,175658587,158464373,17194214,15190576,2003637,50713048,50752604,-1707449,6345790,-17409095,0,0,0,28.89,-31.06,흑전,흑전,0.32,135.34,255.85,0,9.79,0.65,완전잠식,완전잠식,0.74,18.84,310,326,4.19,3.99,1.21,3.82,1.70,156.36,44.78
2012,336785129,193930856,142854273,0,422398858,205649407,216749451,-85613729,500,84741326,0,0,254795775,309105137,-54309362,21086316,-75395678,-73902677,-222788527,40463299,-6933288,-44153791,0,0,0,-87.44,-29.32,적지,적지,0,94.30,완전잠식,0,-21.31,0.53,완전잠식,완전잠식,-15.59,-46.08,-15928,-994,0,0,0.19,0,-35.09,0,0
2011,630231171,267748358,362482813,0,597777421,481866163,115911258,32453750,500,28316871,0,0,360500183,398300133,-37799950,28360521,-66160471,-82633679,-110026454,-21672897,-26023211,70969127,0,0,0,-30.52,-0.14,적전,적지,0,55.56,1841.94,0,-10.49,0.59,-80.01,-133.05,-10.76,-17.90,-3875,1318,0,1.13,0.10,0,-13.31,0,0
2010,599395798,230220835,369174963,0,466464350,319218464,147245885,132931448,500,21537209,0,0,360994898,319875281,41119617,28707180,12412437,-3651068,-6438196,43975641,-39221446,-5329318,0,0,0,-1.78,0,0,0,0.64,72.12,350.91,0,11.39,0,0,0,0,0,-225,5801,0,0.68,0.23,8.30,0,35.26,15.96
2009,572980431,250457921,322522509,0,443807562,317671195,126136368,129172868,500,21537209,0,0,496530674,439664559,56866115,35147520,21718595,14185407,10775464,-31876861,-31049210,40732521,0,0,0,2.17,15.77,-40.52,-10.66,1.44,78.84,343.58,0,11.45,0.90,17.22,8.55,3.92,1.94,488,5868,7.80,0.65,0.17,2.90,4.36,18.30,10.08
