구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,1173657796,562040640,611617156,0,1048587998,983591437,49996561,125069798,5000,2205102,0,0,227250950,120854210,106396740,80001523,26395218,22563563,15584984,-239749633,-19634881,272084854,250,551786,7.08,11.62,6.86,19.02,94.30,92.37,5.56,57.14,838.40,1.55,46.82,0.22,22.99,13.57,2.59,1.53,3533,43722,4.56,0.37,0.16,2.10,12.36,5.21,3.87
2010,612644624,437619236,175025388,0,1130381918,1102227754,28154164,-517737294,5000,2519567,0,0,129682782,74067796,55614986,50697165,4917820,1294285,-661848933,6217620,-16402283,16797994,0,0,0,3.79,-510.36,0,0,0,0.95,39.70,완전잠식,0,42.89,0,0,0,0,0,-130966,-83073,0,0,0.33,0,0,-34.99,-13.47
2011,244226095,119523899,124702196,0,192888162,173257233,19630929,51337933,500,43945670,0,0,130260583,77508442,52752142,48649935,4102207,-34127951,556983725,19845896,-40492999,19111812,0,0,0,3.15,427.59,0.45,-16.58,흑전,0.58,68.99,375.72,0,40.50,0.30,완전잠식,완전잠식,0.96,130.00,8137,1332,1.65,10.06,3.16,1.59,3.35,40.09,12.61
2012,235749476,109738518,126010958,0,190188491,160478278,29710213,45560985,500,43945670,0,0,120935397,74400346,46535051,37852871,8682179,-3407608,-4761775,-174073,-4682303,35538,0,0,0,7.18,-3.94,-7.16,111.65,적전,1.11,68.38,417.44,0,38.48,0.50,17.92,-9.83,3.62,-1.98,-107,1172,0,0.65,0.28,7.25,11.15,16.82,8.12
2013,212987533,86315871,126671662,0,161440541,138386743,23053798,51546992,500,47882660,0,0,119707496,73783268,45924228,37205653,8718575,3967489,2402332,3609895,10872437,-15896537,0,0,0,7.28,2.01,-1.02,0.42,흑전,1.35,62.37,313.19,0,38.36,0.53,17.96,4.95,3.89,1.07,52,1201,15.49,0.67,0.31,3.01,4.46,15.82,7.37
2014,209895824,79181276,130714548,0,129794101,77553995,52240106,80101723,500,82803987,0,0,122447199,73893853,48553346,39217997,9335349,5790295,4945523,18602067,-9212624,-7074639,0,0,0,7.62,4.04,2.29,7.07,105.86,2.26,102.10,162.04,0,39.65,0.58,14.18,7.51,4.42,2.34,72,965,14.45,1.07,0.59,4.79,6.44,16.48,7.91
2015,218462898,91348886,127114013,0,115000562,92509643,22490918,103462337,500,93761823,0,0,123791144,73260428,50530717,42367528,8163189,11682475,8831092,30477979,-18599969,-13063001,0,0,0,6.59,7.13,1.10,-12.56,78.57,3.26,98.75,111.15,0,40.82,0.58,8.89,9.62,3.81,4.12,95,1102,21.14,1.83,1.50,9.57,5.20,26.31,11.42
2016,203874790,61024586,142850203,0,116195613,91143495,25052118,87679177,500,95866444,0,0,115522342,71674715,43847627,49879266,-6031639,-8999985,-7250250,-10016929,-15175299,23697864,0,0,0,-5.22,-6.28,-6.68,적전,적전,0,66.95,132.52,0,37.96,0.55,-6.31,-7.59,-2.86,-3.43,-75,915,0,1.45,1.10,29.04,-3.91,0,34.00
2017,217823364,66091559,151731805,0,118225537,84050452,34175085,99597827,500,96596056,0,0,99566414,63689925,35876489,33800891,2075598,859576,10731905,667537,-11161236,10133093,0,0,0,2.08,10.78,-13.81,흑전,흑전,0.94,78.63,118.70,0,36.03,0.47,2.22,11.46,0.98,5.09,111,1032,8.76,0.95,0.95,4.01,17.81,80.72,11.32
2018,200457249,75276710,125180539,0,131069625,74996478,56073147,69387624,500,96596056,0,0,82004392,59165761,22838631,33822635,-10984004,-23096627,-27873301,-2050115,-6047103,16666790,0,0,0,-13.39,-33.99,-17.64,적전,적전,0,100.37,188.89,0,27.85,0.39,-13.00,-32.99,-5.25,-13.33,-289,718,0,2.63,2.23,0,-9.32,0,199.97
