구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,12855179,7920334,4934845,0,11263923,9203749,2060173,1591256,500,5356995,0,0,23329762,12848274,10481487,10212611,268876,145098,145098,370640,-539973,0,0,0,0,1.15,0.62,21.19,흑전,흑전,1.49,86.06,707.86,0,44.93,2.05,17.70,9.55,2.36,1.27,0,0,0,0,0,0,14.95,1.75,0.69
2010,11796485,6300328,5496157,0,10036181,9847847,188334,1760304,500,5356995,0,0,19784839,8126688,11658152,11341127,317024,169048,169048,-110327,-1304636,1000000,0,0,0,1.60,0.85,-15.19,17.91,16.51,1.42,63.98,570.14,0,58.92,1.61,18.92,10.09,2.57,1.37,0,0,0,0,0,0,14.95,4.93,2.12
2011,11775324,6727832,5047492,0,12842354,12616942,225412,-1067030,500,5356995,0,0,15757593,6203377,9554216,12144051,-2589835,-2827334,-2827334,-2105355,-862164,2543301,0,0,0,-16.44,-17.94,-20.36,적전,적전,0,53.32,완전잠식,0,60.63,1.34,-747.13,-815.65,-21.97,-23.99,0,0,0,0,0,0,-106.56,0,0
2012,11717960,6617988,5099971,0,12743317,12693317,50000,-1025358,500,8281191,0,0,12082635,2373881,9708754,10941473,-1232719,-1311974,-1311974,-1865444,400569,1521506,0,0,0,-10.20,-10.86,-23.32,적지,적지,0,52.14,완전잠식,0,80.35,1.03,완전잠식,완전잠식,-10.49,-11.17,0,0,0,0,0,0,-42.68,0,0
2013,11770944,7273851,4497092,0,11445896,11336170,109726,325048,500,10126131,0,0,13344343,3221694,10122648,12010525,-1887877,-1631149,-1631149,-726535,392442,785921,0,0,0,-14.15,-12.22,10.44,적지,적지,0,64.16,3521.29,0,75.86,1.14,완전잠식,완전잠식,-16.07,-13.89,0,0,0,0,0,0,-113.20,0,0
2014,8274253,6037452,2236801,0,10890294,10772234,118059,-2616041,500,10126131,0,0,13425790,1973414,11452376,14570460,-3118083,-2941089,-2941089,-2084576,1513426,16388,0,0,0,-23.22,-21.91,0.61,적지,적지,0,56.05,완전잠식,0,85.30,1.34,완전잠식,완전잠식,-31.11,-29.34,0,0,0,0,0,0,0,0,0
2015,6990344,4837955,2152389,0,13512798,13394323,118475,-6522453,500,20000,0,0,13988795,1779798,12208997,16133690,-3924693,-3916413,-3916413,1212461,-2100364,886482,0,0,0,-28.06,-28.00,4.19,적지,적지,0,36.12,완전잠식,0,87.28,1.83,완전잠식,완전잠식,-51.42,-51.31,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
