구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,398006025,272983035,125022990,0,102855927,95963655,6892273,295150097,500,21896237,0,0,370233271,187018000,183215271,103372032,79843239,73042027,50293798,89547377,-156071556,59891180,0,39817,0.09,21.57,13.58,49.51,63.80,76.45,2077.30,284.47,34.85,0.00,49.49,1.11,32.00,20.16,23.97,15.10,2149,10414,18.87,3.89,2.30,13.05,74.97,11.56,9.23
2010,433550345,144371642,289178703,0,196672357,193266469,3405888,236877988,500,21896237,0,0,430549822,260997342,169552480,65992657,103559822,27491964,25208848,103766196,-57954196,-15124256,0,39817,0.15,24.05,5.86,0,0,0,1472.44,74.70,83.03,0.00,39.38,0,0,0,0,0,1202,11243,38.23,4.09,2.34,27.03,0,9.37,8.48
2011,626224593,237670237,388554356,0,353291503,197452610,155838893,272933090,500,21915008,0,0,667748340,404835206,262913134,128949629,133963505,100761621,72509057,-1709889,-101649646,128194015,0,0,0,20.06,10.86,55.09,29.36,187.63,21.14,120.37,129.44,0,39.37,1.26,52.55,28.45,25.28,13.68,3333,14143,12.96,3.05,1.42,10.00,59.68,7.95,6.85
2012,597772816,300491390,297281426,0,335010635,201828869,133181767,262762181,500,21915008,0,0,675274030,423096729,252177301,137216359,114960942,51481321,5666608,93082922,-61148608,-3937018,0,0,0,17.02,0.84,1.13,-14.18,-92.18,13.26,148.88,127.50,0,37.34,1.10,42.92,2.12,18.78,0.93,342,12628,73.08,1.98,0.81,14.35,7.72,5.42,4.28
2013,506848572,163930245,342918327,0,211021364,107456642,103564722,295827208,500,21915008,0,0,442817890,246999821,195818069,99469386,96348682,76913365,46864398,95352925,-63496408,-52311701,0,0,0,21.76,10.58,-34.42,-16.19,727.03,10.38,152.55,71.33,0,44.22,0.80,34.50,16.78,17.44,8.49,2140,14148,8.27,1.25,0.88,6.26,25.90,4.31,3.73
2014,423334499,199929102,223405397,0,138497147,53291606,85205541,284837352,500,21915008,0,0,195019325,93367064,101652261,71554748,30097514,6383843,-8177160,34355291,-978512,-61901119,0,0,0,15.43,-4.19,-55.96,-68.76,적전,5.10,375.16,48.62,0,52.12,0.42,10.37,-2.82,6.47,-1.76,-347,13537,0,1.68,2.56,176.92,-20.82,16.60,12.33
2015,374371339,267392426,106978913,0,110083479,103161414,6922065,264287860,500,21915008,0,0,190070606,88999220,101071386,85396455,15674932,-14383731,-21852100,15583797,24885926,-21343694,0,0,0,8.25,-11.50,-2.54,-47.92,적지,4.12,259.20,41.65,0,53.18,0.48,5.71,-7.96,3.93,-5.48,-940,12671,0,1.27,1.86,0,22.84,22.53,14.75
2016,317438639,196626649,120811990,0,46384073,41191743,5192330,271054566,500,21915008,0,0,191038418,85715872,105322546,81851104,23471441,18759351,9853329,30442632,38200552,-68120602,0,0,0,12.29,5.16,0.51,49.74,흑전,31.06,477.34,17.11,0,55.13,0.55,8.77,3.68,6.79,2.85,471,13338,24.08,0.85,1.30,16.04,13.66,10.57,8.66
2017,304359379,188793930,115565449,0,42786220,32738254,10047966,261573159,500,21915008,0,0,174045348,91937730,82107618,71234810,10872808,646834,-2143713,9081552,-7953948,-243141,0,0,0,6.25,-1.23,-8.90,-53.68,적전,81.79,576.68,16.36,0,47.18,0.56,4.08,-0.80,3.50,-0.69,-70,12913,0,0.95,1.54,83.80,-37.56,24.59,17.13
2018,366712258,154960983,211751275,0,67872548,50887701,16984847,298839710,500,21915008,0,0,215490230,104316848,111173383,88617776,22555606,36631787,33524295,38619565,-16498677,686917,0,0,0,10.47,15.56,23.81,107.45,흑전,590.79,304.52,22.71,0,51.59,0.64,8.05,11.96,6.72,9.99,1462,14423,8.38,0.85,1.25,7.65,26.19,11.92,10.49
