구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,18772710,3462629,15310081,0,11590874,6097747,5493128,7181835,5000,200000,0,0,9761942,7316341,2445601,3013033,-567432,-811510,-811510,887343,-773420,242199,0,0,0,-5.81,-8.31,28.80,적전,적전,0,56.79,161.39,0,25.05,0.52,-7.48,-10.70,-3.02,-4.32,-4058,35909,0,0,0,0,-3.63,0,46.56
2010,14317832,3639956,10677877,0,7841432,3840523,4000910,6476400,5000,200000,0,0,10341232,6824459,3516773,3359326,157447,937713,937399,41213,3565782,-3586650,0,0,0,1.52,9.06,5.93,흑전,흑전,0.46,94.78,121.08,0,34.01,0.63,2.31,13.73,0.95,5.67,4687,32382,0,0,0,0,1.20,30.51,5.57
2011,18700042,7371946,11328096,0,11635745,10480285,1155460,7064297,5000,200000,0,0,13560553,7793195,5767357,5009333,758025,587898,587898,4739203,-3685418,-596234,0,0,0,5.59,4.34,31.13,381.45,-37.28,2.73,70.34,164.71,0,42.53,0.82,11.20,8.68,4.59,3.56,2939,35321,0,0,0,0,7.93,1.59,0.91
2012,19977771,7623293,12354478,0,11750980,8719550,3031431,8226790,5000,200000,0,0,15232483,8702101,6530382,5357490,1172893,1162493,1162493,1632213,-1894012,-133938,0,0,0,7.70,7.63,12.33,54.73,97.74,4.66,87.43,142.84,0,42.87,0.79,15.34,15.20,6.06,6.01,5812,41134,0,0,0,0,13.54,1.14,0.71
2013,25610652,8017155,17593497,0,16410254,11807232,4603022,9200399,5000,200000,0,0,15519076,9256971,6262105,4494504,1767601,1151985,973608,2466654,-6071124,3898588,0,0,0,11.39,6.27,1.88,50.70,-16.25,5.79,67.90,178.36,0,40.35,0.68,20.29,11.17,7.75,4.27,4868,46002,0,0,0,0,15.26,2.77,1.90
2014,22380167,11045384,11334783,0,12409655,8691660,3717996,9970511,5000,150000,0,0,19691229,14184012,5507217,4935608,571609,6486199,5598900,2398197,-1538655,-1125689,0,0,0,2.90,28.43,0,0,0,1.86,127.08,124.46,0,27.97,0,0,0,0,0,29877,66470,0,0,0,0,0,7.06,1.71
2015,35219911,22193228,13026683,0,9726662,6926425,2800237,25493249,500,4975000,0,0,27131081,18829651,8301430,5544393,2757037,2522801,2318481,2469171,-1926080,11995923,100,497500,21.46,10.16,8.55,37.78,382.33,-58.59,13.52,320.41,38.15,0.73,30.60,0.94,15.55,13.08,9.57,8.05,650,5124,21.01,2.66,1.80,13.57,18.43,24.63,16.86
2016,37782412,20234432,17547980,0,10157835,7114068,3043767,27624577,500,4975000,0,0,32505046,22024032,10481014,6773141,3707874,3795904,2746853,3516848,-8856629,-179700,130,646750,23.55,11.41,8.45,19.81,34.49,18.48,25.60,284.43,36.77,0.94,32.24,0.89,13.96,10.34,10.16,7.53,552,5553,25.08,2.49,2.12,16.70,16.58,18.58,13.54
2017,40563919,17432393,23131525,0,12343185,7097962,5245223,28220733,500,4975000,0,0,32906558,23113714,9792845,7761292,2031552,1193931,1261622,2485448,-7255630,199050,50,248750,19.72,6.17,3.83,1.24,-45.21,-54.07,15.31,245.60,43.74,0.38,29.76,0.84,7.28,4.52,5.19,3.22,254,5673,51.66,2.31,1.98,23.28,10.09,32.08,18.26
2018,44301261,15341727,28959534,0,14207944,11512189,2695755,30093317,500,4975000,0,0,33220129,23821630,9398499,8656432,742067,476172,716158,1258495,-4264508,1526701,0,0,0,2.23,2.16,0.95,-63.47,-43.24,3.94,133.27,47.21,0,28.29,0.78,2.55,2.46,1.75,1.69,136,5745,81.98,1.94,1.67,21.41,4.02,82.01,22.91
