구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1998,49290103,23061744,26228359,0,17011802,15524061,1487741,32278301,5000,2520000,0,0,33657627,29365881,4291746,5936934,-1645188,-3607663,-3756151,-1688923,10062888,-9141445,0,0,0,-4.89,-11.16,-32.88,적지,적지,0,148.55,52.70,0,12.75,0.59,-5.25,-11.99,-2.90,-6.63,-1491,12809,0,0.37,0.36,0,-4.59,0,76.47
1999,47296850,22832242,24464608,0,14577743,13247281,1330462,32719107,5000,2520000,0,0,32605368,26708422,5896946,5225677,671269,-26243,-26243,722379,3998824,-4338580,0,0,0,2.06,-0.08,-3.13,흑전,적지,1.36,172.35,44.55,0,18.09,0.68,2.07,-0.08,1.39,-0.05,-10,12984,0,0.60,0.60,14.34,1.86,35.70,11.59
2000,39268563,14245843,25022719,0,64708757,55758137,8950619,-25440194,5000,3079000,0,0,31902870,31039953,862917,6125566,-5262649,-64121316,-64121316,-15430891,-1981862,16955538,0,0,0,-16.50,-200.99,-2.15,적전,적지,0,25.55,완전잠식,0,2.70,0.74,-144.60,-1761.84,-12.16,-148.15,-20824,-8262,0,0,0.32,0,-43.12,0,0
2001,53673078,30196694,23476384,0,38428840,36626264,1802576,15244238,2500,12208000,0,0,3850742,5797114,-1946372,6549602,-8495974,-10223128,-10223128,-8567857,-19600140,30181588,0,0,0,-220.63,-265.48,-87.93,적지,적지,0,82.45,252.09,0,-50.55,0.08,완전잠식,완전잠식,-18.28,-22.00,-7045,1249,0,1.30,0.61,0,-52.20,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
