구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,76760076,54586173,22173902,0,3160469,1933325,1227144,73599606,500,7200000,0,0,21298244,14257597,7040646,5034239,2006407,3431175,2902873,5143689,1332340,-1293421,200,1439721,0,13.63,-0.58,-43.29,-20.28,0,2823.43,4.29,3.50,33.06,0.28,2.75,3.98,2.64,3.82,403,10223,14.19,0.56,1.93,10.19,8.42,20.53,13.10
2017,75266542,52683395,22583146,0,3048444,1732696,1315749,72218097,500,6800000,0,0,21421426,13840578,7580848,4043095,3537753,4016636,3641479,5315505,-9918803,-974976,200,1360000,0,17.00,20.96,38.29,7.27,0,3040.54,4.22,3.10,35.39,0.29,4.98,5.13,4.79,4.93,536,10620,12.06,0.61,2.05,9.35,16.62,13.15,10.12
2016,72364253,49861758,22502495,0,2622633,1547778,1074855,69741620,500,6300000,0,0,17708869,11378231,6330638,3772441,2558197,3902648,3394837,3864995,-2304403,-816973,150,944830,0,19.17,-10.10,-39.75,-35.14,0,3221.51,3.76,1.83,35.75,0.25,3.74,4.96,3.60,4.78,539,11072,15.18,0.74,2.91,12.01,11.75,21.74,16.10
2015,69772797,47598404,22174392,0,2606745,1582190,1024555,67166052,500,5700000,0,0,19697905,11808443,7889462,3643551,4245911,6017221,5234250,5135408,-3649875,-750482,150,855000,0,26.57,0.68,9.92,-23.93,0,3008.39,3.88,1.42,40.05,0.29,6.54,8.06,6.25,7.71,918,11784,11.54,0.90,3.07,9.92,19.43,15.73,13.08
2014,66004605,39980559,26024046,0,3350431,2349241,1001190,62654174,500,5200000,0,0,19564107,12022720,7541388,3678508,3862880,8246067,6881272,5905630,-783441,11216,150,780000,0,35.17,3.46,49.75,107.61,0,1701.85,5.35,1.27,38.55,0.31,6.52,11.62,6.17,10.99,1323,12049,8.92,0.98,3.14,7.84,16.40,17.41,13.98
2013,59198029,26700947,32497082,0,3434593,2361597,1072997,55763436,500,4550000,0,0,18909866,12644914,6264952,3685479,2579473,3762797,3314582,2619252,-1632005,-872882,0,0,0,17.53,4.45,-12.31,1.60,0,1130.63,6.16,0,33.13,0.33,4.73,6.08,4.45,5.72,728,12258,9.90,0.59,1.73,7.82,12.93,14.53,10.83
2012,56661494,36097176,20564318,0,3460078,2110519,1349559,53201416,500,4200000,0,0,18104221,11311953,6792267,3850572,2941695,4039607,3262412,1489349,-232987,-679020,165,693000,0,18.02,2.58,-19.04,-60.33,0,1710.35,6.50,2.26,37.52,0.32,5.67,6.29,5.21,5.78,777,12668,9.40,0.58,1.69,8.06,17.62,11.29,9.53
2011,56315232,43291954,13023279,0,5797088,3629202,2167887,50518144,500,3850000,0,0,17649651,10811267,6838384,3204987,3633397,10676926,8223020,4879362,-3946045,-672753,180,693000,0,46.59,-4.67,-22.51,73.17,0,1192.88,11.48,2.07,38.75,0.34,7.78,17.60,7.04,15.93,2136,13122,4.07,0.66,1.90,3.85,22.55,10.06,8.91
2010,46940897,33457700,13483196,0,4015725,2029468,1986257,42925172,500,3500000,0,0,18514162,10689160,7825002,3135944,4689057,6031296,4748527,4912004,-5759521,-672413,200,700000,0,25.65,0,0,0,0,1648.59,9.36,2.59,42.26,0,0,0,0,0,1357,12264,5.69,0.63,1.46,5.18,0,6.34,5.77
2009,41926045,32339415,9586631,0,3302316,1653809,1648507,38623729,500,3500000,0,0,17134896,10060110,7074786,2623091,4451695,5243252,4345343,3414491,-3433220,1151943,260,803413,0,25.36,-7.96,-8.27,-14.53,0,1955.45,8.55,2.96,41.29,0.43,12.08,11.80,11.11,10.85,1242,11035,7.07,0.80,1.79,6.34,29.21,6.90,6.21
