구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,105230478,44713139,60517339,0,58881797,48186178,10695619,46348681,500,34000000,0,0,102947885,96768356,6179528,12454160,-6274632,-7736616,-7812261,-3768976,-3617263,1433210,0,0,0,-7.59,2.58,적지,적지,0,92.79,127.04,0,6.00,0.94,-12.44,-15.49,-5.76,-7.17,-203,1349,0,0.61,0.27,45.24,-8.16,0,48.72
2017,112737912,47640037,65097875,0,58221545,51209501,7012044,54516367,500,34000000,0,0,100355120,101253677,-898557,12890664,-13789221,-29830339,-31804580,-5658817,7715154,4553305,0,0,0,-31.69,-11.69,적지,적지,0,93.03,106.80,0,-0.90,0.75,-18.29,-42.18,-10.24,-23.61,-631,1562,0,0.73,0.39,0,-14.64,0,0
2016,156643431,48444999,108198432,0,60348498,50900569,9447929,96294933,500,34000000,0,0,113635691,107731958,5903732,12255349,-6351616,-10921434,-10743989,8505563,-1993114,-5083615,0,0,0,-9.45,-9.90,적지,적지,0,95.18,62.67,0,5.20,0.70,-6.23,-10.54,-3.89,-6.57,-206,2487,0,0.63,0.47,10.86,-4.76,0,16.80
2015,170243060,51956455,118286605,0,62589498,51569943,11019555,107653562,500,34000000,0,0,126120581,125269121,851460,13315669,-12464209,-13672857,-12795896,4956805,-4990149,-485283,0,0,0,-10.15,-20.87,적지,적지,0,100.75,58.14,0,0.68,0.71,-10.94,-11.23,-6.99,-7.17,-340,2601,0,0.69,0.48,18.42,-7.97,0,48.15
2014,186450568,59256029,127194540,0,66261709,54882174,11379535,120188859,500,34000000,0,0,159393666,153596807,5796859,16727090,-10930231,-19665054,-17221807,-3846994,-12171257,9280702,0,0,0,-10.80,-13.29,적지,적지,0,107.97,55.13,0,3.64,0.83,-8.51,-13.40,-5.68,-8.94,-473,2933,0,0.52,0.33,0,-6.27,0,201.12
2013,198659540,68883942,129775597,0,61869599,47591189,14278410,136789941,500,34000000,0,0,183823825,172307307,11516519,19109417,-7592899,-8209742,-8477784,7549180,-4465700,-3817531,0,0,0,-4.61,-14.77,적전,적전,0,144.74,45.23,0,6.26,0.90,-5.56,-6.21,-3.74,-4.17,-202,3388,0,0.60,0.38,18.90,-5.20,0,36.16
2012,207864169,86927351,120936818,0,71478676,55115325,16363351,136385493,500,34000000,0,0,215675811,189314535,26361277,19508259,6853017,7576638,5078736,14683621,-8015320,-10924923,50,1699000,0,2.35,-10.52,-73.87,-72.89,7.72,157.72,52.41,1.46,12.22,1.00,4.97,3.68,3.19,2.36,180,3701,19.13,0.93,0.54,10.33,3.06,20.43,11.62
2011,222342523,105205680,117136843,0,82952796,64792866,18159931,139389727,500,34000000,0,0,241019879,195268401,45751478,19524584,26226894,27002292,18735350,10174160,-24733197,8834455,150,5098000,0,7.77,10.81,83.29,78.52,25.36,162.37,59.51,2.55,18.98,1.14,20.01,14.29,12.41,8.87,591,3759,9.96,1.57,0.83,7.27,13.16,8.51,6.63
2010,200271908,93420261,106851647,0,77506248,58579577,18926670,122765661,5000,3400000,0,0,217499666,183688453,33811212,19502633,14308579,13844169,10494776,19281739,-26342749,20463771,1500,5098161,0,4.83,0,0,0,16.67,159.48,63.13,6.38,15.55,0,0,0,0,0,3523,32299,6.67,0.73,0.37,4.22,0,6.69,4.50
2009,119868510,57836768,62031742,0,48702842,33058812,15644030,71165668,5000,3400000,0,0,202330929,178211605,24119324,13718822,10400502,9308431,7666309,18113055,-16613755,1650095,950,2924835,0,3.79,3.27,158.03,흑전,18.84,174.95,68.44,7.63,11.92,1.77,15.26,11.25,9.09,6.70,2255,22060,5.52,0.56,0.21,2.32,11.44,5.25,2.60
