구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,123645832,11281263,112364568,0,11161197,1035358,10125839,112484634,500,9780000,0,0,11753527,0,11753527,8898453,2855074,7587485,6121928,375132,735251,-978000,100,978000,15.98,24.29,52.09,2.45,19.96,86.90,0,1089.60,9.92,1.40,100.00,0.10,2.60,5.57,2.33,5.01,626,11502,11.39,0.62,5.93,10.51,3.41,24.42,20.71
2010,133432654,15792553,117640101,0,14170375,6145951,8024424,119262278,500,9780000,0,0,12118728,0,12118728,8836016,3282712,5220987,4090156,5152622,-4066589,-978000,100,978000,23.91,27.09,33.75,0,0,0,0,256.96,11.88,0.56,100.00,0,0,0,0,0,418,12195,42.68,1.46,14.41,38.12,0,53.18,46.28
2011,136562033,18759583,117802450,0,14766746,7701372,7065374,121795287,500,9780000,0,0,12470685,0,12470685,8990002,3480683,5403737,4209984,3681403,-2750642,-978000,100,978000,23.23,27.91,33.76,2.90,6.03,2.93,0,243.59,12.12,0.41,100.00,0.09,2.89,3.49,2.58,3.12,430,12454,56.45,1.95,19.06,50.65,4.51,68.28,59.97
2012,138228289,20825078,117403212,0,13587074,6469506,7117568,124641216,500,9780000,0,0,12654322,0,12654322,9175272,3479050,4975474,3903501,2382193,-1563008,-978000,100,978000,25.05,27.49,30.85,1.47,-0.05,-7.28,0,321.90,10.90,0.32,100.00,0.09,2.82,3.17,2.53,2.84,399,12745,78.67,2.46,24.27,69.90,4.58,88.27,77.38
2013,144135106,24736518,119398589,0,14043054,5735376,8307678,130092052,500,9780000,0,0,12963563,0,12963563,9845857,3117705,7588526,6061905,3248042,-1150684,-978000,100,978000,16.13,24.05,46.76,2.44,-10.39,55.29,0,431.30,10.79,0.18,100.00,0.09,2.45,4.76,2.21,4.29,620,13302,89.86,4.19,42.02,83.53,4.19,174.73,152.29
2014,146653377,21746142,124907236,0,13133544,6367386,6766158,133519834,500,9780000,0,0,12972751,0,12972751,9948492,3024258,4958413,4536351,3012719,3087387,-978000,100,978000,21.56,23.31,34.97,0.07,-3.00,-25.17,0,341.52,9.84,0.48,100.00,0.09,2.29,3.44,2.08,3.12,464,13652,45.17,1.53,15.79,41.22,4.62,67.75,59.25
2015,150214049,17258781,132955269,0,14141814,7664313,6477501,136072235,500,9780000,0,0,12378050,0,12378050,9601749,2776302,4628777,3768097,3796044,-7477519,-978000,100,978000,25.95,22.43,30.44,-4.58,-8.20,-16.94,0,225.18,10.39,0.52,100.00,0.08,2.06,2.80,1.87,2.54,385,13913,49.83,1.38,15.17,44.74,3.75,67.64,58.58
2016,160450208,21023377,139426831,0,19326546,8015816,11310730,141123663,500,9780000,0,0,12107551,0,12107551,9688400,2419151,8005455,6280950,1707104,-4145950,3700000,125,1222500,19.46,19.98,51.88,-2.19,-12.86,66.69,0,262.27,13.69,0.91,100.00,0.08,1.75,4.53,1.56,4.04,642,14430,21.41,0.95,11.11,20.30,2.95,55.59,48.67
2017,170032917,5156373,164876544,0,26936806,5314768,21622038,143096111,500,9780000,0,0,12199589,0,12199589,9780969,2418620,4198074,3398981,663842,-7434258,7387500,125,1223000,35.98,19.83,27.86,0.76,-0.02,-45.88,0,97.02,18.82,1.02,100.00,0.07,1.70,2.39,1.46,2.06,348,14632,35.25,0.84,9.82,32.17,6.95,53.28,46.97
2018,191672501,5915084,185757417,0,49230815,8447486,40783329,142441686,500,9780000,0,0,14931053,0,14931053,12195567,2735487,1147324,756651,5091745,-22910303,18489500,125,1222500,161.57,18.32,5.07,22.39,13.10,-77.74,5.91,70.02,34.56,1.20,100.00,0.08,1.92,0.53,1.51,0.42,77,14565,135.07,0.72,6.84,52.50,0,47.64,33.20
