구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,53507098,25969602,27537497,0,23466860,22040222,1426638,30040238,500,7070860,0,0,25711081,24712109,998972,4420058,-3421085,-3131079,-3131079,-77779,-525646,-549363,0,0,0,-12.18,4.86,적지,적지,0,117.83,78.12,0,3.89,0.47,-10.83,-9.91,-6.22,-5.69,-443,4342,0,1.51,1.80,96.63,-9.92,0,264.21
2017,56512382,26041481,30470901,0,23346013,20098192,3247820,33166369,500,7070860,0,0,24520294,22704251,1816043,5903031,-4086988,-7568752,-8303058,-283549,-7707014,-2550760,0,0,0,-33.86,-54.27,적전,적전,0,129.57,70.39,0,7.41,0.39,-11.00,-22.34,-6.49,-13.19,-1174,4784,0,1.57,2.16,0,-11.59,0,108.28
2016,69364376,32536325,36828050,0,28205451,23743810,4461641,41158925,500,7070860,0,0,53616520,43292338,10324182,4858659,5465523,5439648,5654928,14157312,-7539841,2973788,100,702166,0,10.55,-6.35,-24.94,-4.45,5.13,137.03,68.53,0.72,19.26,0.83,14.76,15.27,8.43,8.72,804,5914,17.24,2.34,1.82,9.39,12.93,18.04,9.68
2015,60353026,22809369,37543658,0,27454972,25100424,2354548,32898054,500,6754625,0,0,57253854,45427635,11826219,4545114,7281105,5904561,5918333,10740796,-7128711,-684915,100,670542,0,10.34,102.52,흑전,흑전,5.32,90.87,83.45,0.74,20.66,1.01,24.49,19.91,12.78,10.39,879,4968,15.46,2.74,1.60,7.96,16.10,14.49,8.21
2014,53554324,17135037,36419287,0,26999891,19930569,7069322,26554433,500,6661913,0,0,28270028,25320285,2949743,3798295,-848552,-2281012,-2335474,2300048,-1678249,661471,0,0,0,-8.26,1.60,적지,적지,0,85.97,101.68,0,10.43,0.52,-3.43,-9.45,-1.57,-4.32,-369,3986,0,4.13,3.68,46.66,-1.91,0,34.22
2013,54632145,15402855,39229290,0,31744867,15242787,16502080,22887278,500,6071313,0,0,27823519,25030329,2793190,4164761,-1371570,-3237328,-3038558,4105396,-2574624,-3430642,0,0,0,-10.92,-13.81,적지,적지,0,101.05,138.70,0,10.04,0.48,-5.65,-12.52,-2.37,-5.25,-501,3770,0,2.60,2.14,63.21,-2.64,0,32.02
2012,61097119,20634224,40462894,0,35426143,18426717,16999426,25670976,500,6044463,0,0,32281473,29918405,2363068,4647197,-2284129,-4573352,-4562170,-741570,-5510990,10091398,0,0,0,-14.13,-30.87,적전,적전,0,111.98,138.00,0,7.32,0.56,-9.01,-18.00,-3.95,-7.88,-767,4247,0,2.65,2.07,0,-4.62,0,94.98
2011,54682604,17392080,37290524,0,29653735,20763081,8890655,25028868,500,5437171,0,0,46695346,40079992,6615354,4619733,1995621,167904,215958,2394896,-3790990,2217250,0,0,0,0.46,-1.84,-59.13,-93.24,1.12,83.76,118.48,0,14.17,0.86,8.65,0.94,3.68,0.40,42,4695,341.33,3.09,1.58,25.63,5.47,51.74,22.18
2010,53700087,18514171,35185916,0,32597219,16825600,15771618,21102868,500,4838874,0,0,47570959,37981177,9589782,4706454,4883328,3707778,3194388,2528747,-3913349,710023,50,232729,0,6.71,0,0,0,3.14,110.04,154.47,0.47,20.16,0,0,0,0,0,661,4464,16.27,2.41,1.09,9.51,0,15.96,10.89
2009,47891484,18930243,28961241,0,29879112,13505741,16373371,18012372,500,4816374,0,0,32607061,25515561,7091500,3651860,3439640,2300108,2060514,1534150,-9407222,8111918,50,231604,0,6.32,39.47,14.62,23.13,2.67,140.16,165.88,0.71,21.75,0.77,20.01,11.98,8.07,4.84,428,3844,16.34,1.82,1.03,7.48,8.93,15.66,9.16
