구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,156340051,40978353,115361698,0,22083460,10066458,12017001,134256591,500,11740000,0,0,51700367,47065482,4634885,3450570,1184315,739180,447974,679145,529494,-1249139,70,821800,0,0.87,-22.08,-77.78,-94.68,0,407.08,16.45,0.64,8.96,0.33,0.88,0.33,0.76,0.29,50,10942,217.60,1.00,2.49,151.50,103.05,113.44,93.16
2017,157246419,45339947,111906473,0,22683657,10409116,12274540,134562763,500,11740000,0,0,66352445,57337046,9015400,3684813,5330586,10435473,8428104,-4173625,3377318,-1336932,100,1174000,0,12.70,2.78,55.37,41.62,0,435.58,16.86,1.75,13.59,0.43,4.07,6.44,3.47,5.48,683,10960,8.34,0.52,1.01,8.06,0,13.66,12.99
2016,150405221,44850347,105554874,0,23130479,11554030,11576449,127274742,500,11740000,0,0,64560813,56985729,7575084,4144157,3430927,7383229,5951006,6373900,-4720532,-583551,100,1174000,0,9.22,28.08,흑전,165.99,0,388.18,18.17,1.78,11.73,0.45,2.75,4.77,2.37,4.11,485,10373,11.58,0.54,1.02,11.11,0,20.83,19.47
2015,139397978,48034154,91363824,0,17223677,6116621,11107056,122174301,500,11740000,0,0,50407654,47698733,2708921,4217011,-1508090,2916140,2237321,7309289,-8160872,-1175715,70,821800,0,4.44,-47.05,적전,-62.25,0,785.31,14.10,1.17,5.37,0.36,-1.24,1.84,-1.09,1.61,178,9960,33.59,0.60,1.39,29.53,0,0,0
2014,138071543,58869551,79201992,0,17163560,6840967,10322593,120907982,500,11740000,0,0,95198203,88031817,7166386,4022432,3143954,7380485,5926965,10041766,-7833418,-1224228,100,1174000,0,6.23,6.11,1.23,-2.69,0,860.54,14.20,1.94,7.53,0.69,2.65,5.00,2.28,4.29,493,9866,10.44,0.52,0.64,9.94,40.59,20.85,19.07
2013,138214796,61231196,76983601,0,22116218,12180131,9936087,116098578,500,11740000,0,0,89714913,82294878,7420036,4314367,3105668,7738954,6090583,-4978305,6578970,-1708621,100,1174000,0,6.79,2.74,-39.31,-15.87,0,502.71,19.05,2.04,8.27,0.66,2.73,5.35,2.30,4.50,496,9470,9.85,0.52,0.64,9.41,41.40,20.07,18.45
2012,132380100,58368043,74012057,0,20859752,11350280,9509472,111520348,500,11740000,0,0,87324062,77792543,9531520,4414030,5117490,10458877,7239180,6848158,-11624945,5657599,150,1761000,0,8.29,1.22,-41.74,-3.29,0,514.24,18.70,2.93,10.92,0.69,4.93,6.97,4.05,5.72,599,9103,8.54,0.56,0.68,8.24,103.34,12.66,12.05
2011,120588727,51068063,69520664,0,24466255,15069404,9396851,96122472,500,8740000,0,0,86272899,73054631,13218267,4433697,8784570,10172710,7485836,-1277320,4193712,611188,75,655000,0,8.68,63.03,493.89,100.53,0,338.89,25.45,0,15.32,0.74,9.22,7.85,7.51,6.40,830,10502,0,0,0,0,242.82,0.49,0.48
2010,113443032,43862181,69580851,0,18949335,15214816,3734518,94493698,500,8740000,0,0,52919479,46064017,6855462,5376301,1479161,4016903,3733071,-79509,-3124608,-35082,0,655500,0,7.05,0,0,0,0,288.29,20.05,0,12.95,0,0,0,0,0,407,10287,0,0,0,0,0,3.10,2.85
2009,232445189,93994519,138450671,0,58389420,51094713,7294708,174055769,10000,437000,0,0,177008401,130049393,46959007,23126347,23832660,25266929,19384001,35542391,-16243668,-20238126,0,655500,0,10.95,-0.33,17.96,19.49,11.23,183.96,33.55,0,26.53,0.77,14.59,11.87,10.41,8.46,19411,181107,0,0,0,0,14.02,3.98,2.97
