구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,537140167,344517652,192622515,0,307622122,276336243,31285880,229518045,5000,6090084,0,0,662007564,609896897,52110667,37660063,14450603,10364901,8288346,27803670,-15351952,-3561489,0,0,0,2.18,1.25,0,0,0,1.76,124.67,134.03,0,7.87,0,0,0,0,0,928,30552,11.42,0.35,0.10,2.72,0,12.76,5.67
2010,549545002,361220812,188324190,0,303065423,286295821,16769602,246479580,5000,6090084,0,0,854368026,789099685,65268341,45759966,19508375,30204172,24938971,64059307,-11519678,-50212256,500,3045042,14.13,2.28,2.92,29.06,35.00,200.89,2.86,126.17,122.96,3.34,7.64,1.57,8.20,10.48,3.59,4.59,3540,32882,4.22,0.45,0.11,2.31,5.91,9.04,4.72
2011,601235596,397116134,204119462,0,351839297,332318289,19521008,249396299,5000,6090084,0,0,972446959,910683375,61763584,50939599,10823985,14070552,8744960,16443176,-36537517,15118626,250,1523000,22.15,1.11,0.90,13.82,-44.52,-64.93,2.07,119.50,141.08,1.99,6.35,1.69,4.37,3.53,1.88,1.52,1129,33078,11.11,0.38,0.08,2.84,2.46,17.25,6.05
2012,614503505,387958294,226545212,0,358644590,296833761,61810828,255858915,5000,6090084,0,0,954220342,882000825,72219517,51884103,20335414,17601110,12856991,5626196,-43032178,26614385,0,0,0,2.13,1.35,-1.87,87.87,47.02,2.96,130.70,140.17,0,7.57,1.57,8.05,5.09,3.35,2.12,1547,33619,7.92,0.36,0.08,2.45,4.87,11.33,5.57
2013,611838947,371654089,240184858,0,346523228,307510281,39012947,265315719,5000,6090084,0,0,969217837,893546890,75670947,59018307,16652640,12069547,9532891,74255661,-32431880,-26037651,250,1522521,21.97,1.72,0.98,1.57,-18.11,-25.85,2.74,120.86,130.61,2.07,7.81,1.58,6.39,3.66,2.72,1.55,1138,34844,10.59,0.35,0.08,2.46,4.15,11.94,5.03
2014,656706479,384313101,272393377,0,393842342,363023678,30818664,262864137,5000,6090084,0,0,973043630,910506720,62536910,55883488,6653422,9192448,2444184,12737798,-58102326,42145770,250,1522521,2354.09,0.68,0.25,0.39,-60.05,-74.36,1.19,105.86,149.83,1.45,6.43,1.53,2.52,0.93,1.05,0.39,11,34132,1629.03,0.51,0.11,4.15,0.54,42.51,8.85
2015,717080889,414512774,302568115,0,441648991,401917402,39731589,275431898,5000,6090084,0,0,1132480679,1068277545,64203135,52430427,11772708,17452450,14278251,46824202,-50127488,-3144885,0,0,0,1.04,1.26,16.39,76.94,484.17,1.91,103.13,160.35,0,5.67,1.65,4.37,5.30,1.71,2.08,1981,35826,7.24,0.40,0.08,2.11,2.67,23.55,6.76
2016,689653907,373169526,316484381,0,440032222,362922236,77109986,249621685,5000,6090084,0,0,1136510000,1077665912,58844088,45987167,12856921,16270501,13692994,41280172,-35198014,21085840,250,1522521,11.76,1.13,1.20,0.36,9.21,-4.10,1.76,102.82,176.28,1.84,5.18,1.62,4.90,5.22,1.83,1.95,2125,38050,6.40,0.36,0.07,2.04,2.98,20.81,6.60
2017,632537110,323770305,308766805,0,409762252,349940477,59821774,222774858,5000,6090084,0,0,721009532,691329926,29679605,46756461,-17076856,-20633568,-23603084,26147019,-25338886,-5793558,0,0,0,-2.37,-3.27,-36.56,적전,적전,0,92.52,183.94,0,4.12,1.09,-7.23,-9.99,-2.58,-3.57,-3541,34160,0,0.29,0.08,7.38,-5.70,0,19.08
2018,640611046,343267107,297343939,0,420232689,398326866,21905823,220378356,1000,30450420,0,0,793671742,745656698,48015043,46015355,1999688,1315137,-1028879,41951779,-13081042,-43345543,0,0,0,0.25,-0.13,10.08,흑전,적지,0.24,86.18,190.69,0,6.05,1.25,0.90,-0.46,0.31,-0.16,49,6833,27.58,0.20,0.05,1.31,-0.49,99.21,6.16
