구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,34014268,19973561,14040707,0,7621658,3549782,4071876,26392611,500,6574202,0,0,24947320,19308656,5638665,5054345,584320,1263017,1313941,-1286243,-829693,1575807,30,175718,0,5.27,15.89,-24.41,54.25,6.57,562.67,28.88,0.15,22.60,0.76,2.31,5.20,1.78,4.00,200,4587,101.32,4.41,5.34,62.64,3.57,227.83,95.38
2017,31675793,17613254,14062538,0,7572812,7302052,270760,24102981,500,6574202,0,0,21527372,16656501,4870872,4097836,773035,835830,851822,1015752,-2713600,1985478,30,173918,0,3.96,13.20,217.38,96.50,10.58,241.21,31.42,0.54,22.63,0.71,3.36,3.70,2.55,2.81,130,4287,42.99,1.30,1.70,24.89,4.69,47.37,26.30
2016,28976419,15604768,13371651,0,7039510,3158704,3880806,21936909,500,5641177,0,0,19016678,15379293,3637385,3393815,243570,383177,433504,910349,730334,-65960,0,0,0,2.28,31.58,흑전,흑전,3.03,494.02,32.09,0,19.13,0.65,1.12,2.00,0.83,1.47,77,4797,86.93,1.39,1.98,40.37,1.57,154.71,50.68
2015,29892173,16482621,13409552,0,8373086,4553946,3819139,21519087,500,4085915,0,0,14452725,11866104,2586621,4144513,-1557892,-996034,-1080403,-2257763,2021118,404315,0,0,0,-7.48,-4.27,적지,적지,0,361.94,38.91,0,17.90,0.49,-7.06,-4.90,-5.29,-3.67,-264,6520,0,1.09,2.01,0,-10.14,0,0
2014,28965971,16315356,12650615,0,6366481,6268376,98105,22599490,500,4085915,0,0,15097627,12107026,2990601,5044300,-2053699,-1554821,-1554821,-4149056,2264382,-507513,0,0,0,-10.30,-46.42,적전,적전,0,260.28,28.17,0,19.81,0.48,-8.72,-6.60,-6.52,-4.93,-381,6784,0,0.58,1.07,0,-14.53,0,0
2013,34057948,21467745,12590203,0,9546004,9496248,49756,24511944,500,4085915,0,0,28179511,20806666,7372844,5522874,1849970,2324638,2617149,5355054,-5638374,932356,150,464629,0,9.29,1.40,-27.11,-8.79,19.50,226.07,38.94,2.78,26.16,0.85,7.90,11.17,5.57,7.87,641,7269,8.43,0.74,0.78,6.71,16.55,11.93,8.76
2012,32420623,22601246,9819377,0,10085818,9683463,402355,22334805,500,4085915,0,0,27789212,20505377,7283835,4745743,2538092,2923599,2869311,-185688,-767568,2182882,150,461000,0,10.33,-5.36,10.60,53.46,42.28,233.40,45.16,3.25,26.21,0.92,12.03,13.60,8.38,9.47,702,6766,6.56,0.68,0.68,4.90,27.39,7.42,5.36
2011,28180453,21893782,6286671,0,8315651,7978753,336898,19864801,500,4085915,0,0,29364004,23086286,6277718,3982940,2294778,1950092,1869800,5205039,-4568648,302557,150,457000,0,6.37,95.44,흑전,흑전,380.53,274.40,41.86,4.42,21.38,1.20,12.12,9.88,9.41,7.67,458,6197,7.41,0.55,0.47,4.69,32.48,6.04,4.10
2010,20578826,14525116,6053711,0,2584099,2580163,3935,17994728,500,4085915,0,0,15024404,12211816,2812588,3325248,-512658,-610227,-44503,-61087,-87986,196463,0,0,0,-0.30,0,0,0,0,562.95,14.36,0,18.72,0,0,0,0,0,-11,5740,0,0.55,0.86,13.05,0,0,24.77
2009,21306310,15957955,5348355,0,3377626,3377626,0,17928684,500,4085915,0,0,17266445,12719119,4547326,3369264,1178063,1731782,1739794,2448738,-1283933,-294479,120,365537,0,10.08,-7.29,103.60,34.77,885.76,472.46,18.84,3.16,26.34,0.82,6.79,10.03,5.57,8.22,426,5723,8.92,0.66,0.90,5.37,18.91,13.18,6.67
