구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,17068814,9891674,7177140,0,5522687,4483442,1039245,11546127,500,7429500,0,0,16212814,12486837,3725977,3463557,262420,471128,408741,-1346961,888821,200890,0,0,0,1.62,2.52,10.31,흑전,흑전,4.58,220.63,47.83,0,22.98,0.98,2.37,3.70,1.59,2.48,55,1554,23.45,0.83,0.59,9.14,3.62,36.52,10.62
2010,21550209,13954776,7595432,0,10828873,9712345,1116528,10721336,500,7429500,0,0,22850321,18187415,4662906,5961333,-1298427,-1813243,-1815522,-1149344,-389448,1279013,0,0,0,-5.68,-7.95,0,0,0,0,143.68,101.00,0,20.41,0,0,0,0,0,-244,1410,0,0.83,0.38,0,0,0,0
2011,17712828,10805557,6907271,0,9483472,7516893,1966579,8229356,500,7429500,0,0,21901296,17700959,4200337,5597019,-1396682,-2349884,-2474865,281310,-425086,34856,0,0,0,-6.38,-11.30,-4.15,적지,적지,0,143.75,115.24,0,19.18,1.12,-14.74,-26.12,-7.11,-12.61,-305,1103,0,1.00,0.37,0,-17.50,0,0
2012,17831730,11064279,6767451,0,8523983,7103102,1420882,9307747,500,7429500,0,0,19514375,14606419,4907956,5074202,-166245,482246,472167,1242743,-203183,-575122,0,0,0,-0.85,2.42,-10.90,적지,흑전,0,155.77,91.58,0,25.15,1.10,-1.90,5.38,-0.94,2.66,74,1258,19.30,1.13,0.54,9.12,-2.50,0,23.65
2013,17993828,10690708,7303120,0,11028092,9958215,1069877,6965736,500,7429500,0,0,18505363,15360097,3145266,5501954,-2356688,-2825372,-2628313,-938771,-818807,2640272,0,0,0,-12.74,-14.20,-5.17,적지,적전,0,107.36,158.32,0,17.00,1.03,-28.96,-32.30,-13.16,-14.67,-357,940,0,1.33,0.50,0,-39.19,0,0
2014,16140284,8748413,7391871,0,10603603,9492543,1111060,5536681,500,7429500,0,0,15473392,12784331,2689061,3451275,-762214,-989844,-839417,66345,-127555,-259624,0,0,0,-4.93,-5.42,-16.38,적지,적지,0,92.16,191.52,0,17.38,0.91,-12.19,-13.43,-4.47,-4.92,-113,745,0,1.49,0.53,0,-17.78,0,0
2015,11858455,7279699,4578756,0,7541959,6744813,797146,4316495,500,7429500,0,0,15651205,13809739,1841465,5242631,-3401166,-1515895,-1459812,-2265926,6852223,-1927223,0,0,0,-21.73,-9.33,1.15,적지,적지,0,107.93,174.72,0,11.77,1.12,-69.04,-29.63,-24.30,-10.43,-196,581,0,10.84,2.99,0,-157.41,0,0
2016,6993348,3937608,3055740,0,3677264,3488435,188829,3316084,100,50485705,0,0,12413780,10413683,2000098,10314953,-8314856,-19973008,-19973008,-9665627,-9906452,16057290,0,0,0,-66.98,-160.89,-20.68,적지,적지,0,112.88,110.89,0,16.11,1.32,-217.88,-523.36,-88.21,-211.89,-428,66,0,10.87,2.68,0,-496.49,0,0
2017,7449256,4605947,2843308,0,4764115,4271081,493034,2685140,100,12627130,0,0,11981109,10215814,1765295,3334360,-1569065,-4540188,-4822232,-1763376,-539232,4110707,0,0,0,-13.10,-40.25,-3.49,적지,적지,0,107.84,177.43,0,14.73,1.66,-52.29,-160.71,-21.73,-66.78,-450,213,0,15.13,2.88,0,-414.52,0,0
2018,9588686,2860509,6728177,0,3486714,3213900,272814,6101972,100,23137951,0,0,6579544,5858825,720719,3983919,-3263201,447807,-3044425,-4774409,-3714879,6766498,0,0,0,-49.60,-46.27,-45.08,적지,적지,0,89.00,57.14,0,10.95,0.77,-74.27,-69.29,-38.31,-35.74,-159,275,0,11.71,9.37,0,-456.00,0,0
