구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,166154712,75665409,90489304,0,107318926,91465241,15853685,58835786,500,16982665,0,0,93157389,71559284,21598105,10209730,11388375,4534294,5079359,11920836,-14201240,2246711,0,0,0,12.22,5.45,178.49,180.64,흑전,2.23,82.73,182.40,0,23.18,0.72,24.37,10.87,8.74,3.90,364,3464,11.33,1.19,0.62,4.46,17.34,11.60,6.87
2010,172418194,81340824,91077370,0,111742452,98416461,13325992,60675742,500,16982665,0,0,120023064,93783404,26239660,11895840,14343821,7082310,7801676,5292035,-6416052,1805356,0,0,0,11.95,6.50,0,0,0,2.33,82.65,184.16,0,21.86,0,0,0,0,0,459,3572,7.60,0.98,0.49,3.62,0,10.05,6.29
2011,177780204,85232315,92547890,0,103885431,92966179,10919252,73894773,500,18135964,0,0,111812801,87426780,24386021,11202923,13183098,6200806,7460103,17937965,-8764431,-7146234,0,0,0,11.79,6.67,-6.84,-8.09,-4.38,2.39,91.68,140.59,0,21.81,0.64,19.59,11.09,7.53,4.26,417,4074,9.00,0.92,0.60,4.24,12.12,10.93,6.68
2012,189789338,89439133,100350205,0,102191097,82741337,19449760,87598241,500,19993002,0,0,171335252,134705695,36629557,15731884,20897672,11367484,10110419,18547399,-19010664,1255276,0,0,0,12.20,5.90,53.23,58.52,35.53,3.86,108.09,116.66,0,21.38,0.93,25.88,12.52,11.37,5.50,510,4382,25.10,2.92,1.48,12.93,12.80,15.83,10.88
2013,223040144,82641623,140398520,0,116821178,90525521,26295658,106218966,500,20168748,0,0,202747539,150548109,52199430,24410148,27789283,18998110,14076676,34708112,-47280533,11526494,0,0,0,13.71,6.94,18.33,32.98,39.23,5.94,91.29,109.98,0,25.75,0.98,28.68,14.53,13.46,6.82,770,5209,13.96,2.06,1.07,7.86,11.90,11.22,7.83
2014,231891572,76929407,154962165,0,160536219,127178293,33357926,71355353,500,20168748,0,0,82963525,85545211,-2581686,25788189,-28369874,-39558355,-35632427,-3882348,-45103170,47766092,0,0,0,-34.20,-42.95,-59.08,적전,적전,0,60.49,224.98,0,-3.11,0.36,-31.95,-40.13,-12.47,-15.66,-1527,3699,0,1.43,1.29,0,-14.55,0,0
2015,238811092,87146640,151664452,0,165633555,124402884,41230671,73177537,500,20168748,0,0,135475041,109301760,26173281,23982984,2190298,-1504694,-565944,13133705,2744379,-14717063,0,0,0,1.62,-0.42,63.29,흑전,적지,0.38,70.05,226.34,0,19.32,0.58,3.03,-0.78,0.93,-0.24,84,3901,60.24,1.30,0.75,6.33,0.52,101.14,13.33
2016,224994712,81886872,143107840,0,147302913,132810676,14492237,77691799,500,20666259,0,0,138077754,94459813,43617941,26736450,16881491,5677238,2200518,23424500,-11480113,-13214230,0,0,0,12.23,1.59,1.92,670.74,흑전,2.74,61.66,189.60,0,31.59,0.60,22.38,2.92,7.28,0.95,268,4188,22.91,1.47,0.92,6.20,4.21,13.79,7.31
2017,220991269,68508833,152482436,0,129022440,108717123,20305317,91968829,500,22560627,0,0,154613398,104518903,50094495,32981946,17112549,9069291,6935045,38486493,-29046875,-9777307,0,0,0,11.07,4.49,11.98,1.37,215.16,3.88,63.02,140.29,0,32.40,0.69,20.17,8.18,7.67,3.11,207,4357,31.46,1.49,0.95,7.65,8.81,13.57,7.34
2018,232611843,68643946,163967897,0,141037334,110822686,30214648,91574509,500,22560627,0,0,143579294,102462161,41117133,27611369,13505765,804630,2887144,20530694,-25062321,3794525,30,651102,18.46,9.41,2.01,-7.14,-21.08,-58.37,3.20,61.94,154.01,0.68,28.64,0.63,14.72,3.15,5.95,1.27,156,4587,28.15,0.96,0.69,5.66,33.37,14.28,7.01
