구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,216394966,93474517,122920449,0,112817263,48352197,64465066,103577703,5000,15000000,0,0,165198409,142740639,22457771,12527084,9930686,22017008,20227858,10429405,-131245219,144133930,0,0,0,6.01,12.24,0,0,0,3.97,193.32,108.92,0,13.59,0,0,0,0,0,1977,6905,0,0,0,0,0,3.77,2.44
2015,229165337,103360955,125804382,0,110235009,75101783,35133226,118930328,5000,15000000,0,0,246043242,206610771,39432472,20628011,18804461,17809452,14687201,29819609,-13181760,-118760,0,0,0,7.64,5.97,48.94,89.36,-27.39,5.78,137.63,92.69,0,16.03,1.10,16.90,13.20,8.44,6.59,979,7929,0,0,0,0,11.05,1.10,0.73
2016,250952924,97164577,153788348,0,89602353,53074629,36527725,161350571,5000,17000000,0,0,276195590,226698880,49496711,23659191,25837520,23226818,18849484,16403338,-62117719,21231865,250,4250000,22.53,9.35,6.82,12.25,37.40,28.34,9.31,183.07,55.53,1.93,17.92,1.15,18.44,13.45,10.76,7.85,1175,9477,11.02,1.37,0.75,7.41,12.45,10.22,7.54
2017,290423757,115206993,175216763,0,109332575,91187831,18144744,181091181,5000,17000000,0,0,325060603,264248206,60812397,26958849,33853548,29383406,23892277,23658688,-36518909,10601193,300,5100000,21.27,10.41,7.35,17.69,31.02,26.75,17.65,126.34,60.37,1.82,18.71,1.20,19.77,13.95,12.51,8.83,1410,10644,11.70,1.55,0.86,8.21,12.77,10.05,7.72
2018,306239934,111715930,194524004,0,109877933,64935500,44942433,196362001,5000,17000000,0,0,363290231,306938303,56351928,29590714,26761214,24517493,20727839,36762813,-29644021,-10515257,300,5100000,24.47,7.37,5.71,11.76,-20.95,-13.24,11.00,172.04,55.96,2.32,15.51,1.22,14.18,10.98,8.97,6.95,1226,11549,10.56,1.12,0.61,5.77,9.38,10.41,6.32
