구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,5076334,3889826,1186508,0,9863577,2474209,7389368,-4787243,500,2739203,0,0,3040618,1519938,1520680,3539992,-2019312,-2314637,-2314637,-1534251,-12299,1584842,0,0,0,-76.12,1.02,적지,적지,0,157.21,완전잠식,0,50.01,0.59,완전잠식,완전잠식,-39.26,-45.01,-876,-1748,0,0,10.30,0,0,0,0
2017,5209738,4063472,1146266,0,3080373,1250629,1829744,2129365,500,2621557,0,0,3009878,1442741,1567138,2691598,-1124460,-1339481,-1339481,-1377548,-723838,3433395,0,0,0,-44.50,85.59,적지,적지,0,324.91,144.66,0,52.07,0.77,-108.16,-128.84,-28.87,-34.39,-514,812,0,15.64,10.99,0,-68.01,0,0
2016,2580467,1658245,922222,0,2630488,531416,2099073,-50021,500,2388224,0,0,1621832,481415,1140417,2473445,-1333028,-1558296,-1558296,-1172903,-135935,-66600,0,0,0,-96.08,58.94,적지,적지,0,312.04,완전잠식,0,70.32,0.49,-171.95,-201.01,-39.91,-46.65,-652,-21,0,0,24.30,0,-110.89,0,0
2015,4100402,2992223,1108179,0,2499896,440886,2059011,1600505,500,2388224,0,0,1020392,129121,891272,2244628,-1353357,-1900644,-1900644,-1023460,355310,1994234,0,0,0,-186.27,74.76,적지,적지,0,678.68,156.19,0,87.35,0.26,-68.46,-96.15,-34.47,-48.41,-820,670,0,0,0,0,-97.03,0,0
2014,3751372,1884447,1866925,0,1398302,235938,1162364,2353070,500,2304892,0,0,583875,169281,414594,2063036,-1648441,-1686231,-1686231,-903671,-2767880,3818967,0,0,0,-288.80,512.09,적지,적지,0,798.70,59.42,0,71.01,0.22,-159.01,-162.65,-62.65,-64.08,-794,1021,0,0,0,0,-139.63,0,0
2013,1511283,1105518,405765,0,1790949,166066,1624884,-279666,500,1554894,0,0,95391,17624,77767,1201675,-1123908,-1159945,-1159945,-1292508,-39035,1530000,0,0,0,-1215.99,657.13,적지,적지,0,665.71,완전잠식,0,81.52,0.07,-651.44,-672.33,-85.05,-87.78,-769,-180,0,0,0,0,-151.98,0,0
2012,1131614,500450,631164,0,506895,6895,500000,624719,0,0,0,0,12599,8557,4042,344074,-340032,-339901,-339901,-270792,-741434,1464620,0,0,0,-2697.84,0,0,0,0,7258.16,81.14,0,32.08,0,0,0,0,0,-272,418,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
