구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,157586773,55470073,102116700,0,34975877,21200050,13775827,122610896,500,15750000,0,0,92371464,68889721,23481743,7399202,16082541,28807666,22984529,16567290,-5581973,-1127297,75,1181250,5.14,17.41,24.88,21.20,39.63,3.37,982.62,261.65,28.53,0.83,25.42,0.63,14.45,20.65,10.99,15.70,1459,7785,6.19,1.16,1.54,5.76,58.88,8.84,8.00
2010,241688305,66940786,174747520,0,54524892,21492052,33032840,187163413,500,15750000,0,0,108295243,80706336,27588906,8494352,19094554,21219074,16237975,6090225,-12023726,-1209095,80,1260000,7.76,17.63,14.99,0,0,0,944.14,311.47,29.13,0.69,25.48,0,0,0,0,0,1031,11883,11.20,0.97,1.68,10.76,0,9.53,9.21
2011,292543611,91969196,200574415,0,67375326,27800681,39574644,225168285,500,15750000,0,0,118400952,88600447,29800504,9339554,20460951,22342238,17196914,10359702,-8776271,-1290987,80,1260000,7.33,17.28,14.52,9.33,7.16,5.91,545.43,330.82,29.92,0.83,25.17,0.44,9.92,8.34,7.66,6.44,1092,14296,8.79,0.67,1.28,8.35,121.12,7.39,7.08
2012,331207496,88854576,242352920,0,70759029,25545632,45213397,260448467,500,15750000,0,0,119878449,95612742,24265707,10949521,13316186,16478002,13062899,-666732,1459908,-1294222,80,1260000,9.65,11.11,10.90,1.25,-34.92,-24.04,360.65,347.83,27.17,0.74,20.24,0.38,5.48,5.38,4.27,4.19,829,16536,13.08,0.66,1.43,11.97,44.20,12.83,11.76
2013,317563314,74879806,242683508,0,59487685,16885094,42602591,258075629,500,15750000,0,0,98858739,79274067,19584671,10174481,9410191,11552658,9200632,19664746,-16510647,-1269693,80,1260000,13.69,9.52,9.31,-17.53,-29.33,-29.57,279.61,443.47,23.05,0.82,19.81,0.30,3.63,3.55,2.90,2.84,584,16386,16.64,0.59,1.55,14.41,20.14,16.27,14.13
2014,347809872,70309033,277500840,0,63586464,16097765,47488699,284223408,500,15750000,0,0,85389909,65261937,20127972,10147055,9980917,12425842,9996314,13399513,-8532631,-1281549,100,1575000,15.76,11.69,11.71,-13.62,6.06,8.65,311.27,436.76,22.37,1.04,23.57,0.26,3.68,3.69,3.00,3.00,635,18046,15.13,0.53,1.77,12.85,18.69,15.15,12.86
2015,359058408,68154615,290903792,0,61698967,13029076,48669891,297359441,500,15750000,0,0,72741485,55471358,17270127,10732980,6537147,11180130,9101118,16102975,-20121003,-1875614,180,2835000,31.15,8.99,12.51,-14.81,-34.50,-8.96,63.26,523.10,20.75,2.09,23.74,0.21,2.25,3.13,1.85,2.58,578,18880,14.90,0.46,1.86,12.11,12.88,20.74,15.71
2016,361363621,61595051,299768570,0,60667469,13722107,46945362,300696152,500,15750000,0,0,60606220,46226643,14379576,9949901,4429675,8594020,7034224,10324763,-997174,-2835000,180,2835000,40.30,7.31,11.61,-16.68,-32.24,-22.71,1650.67,448.87,20.18,2.11,23.73,0.17,1.48,2.35,1.23,1.95,447,19092,19.12,0.45,2.22,14.43,8.98,30.36,20.03
2017,370657532,71301288,299356244,0,58989646,11450291,47539354,311667886,500,15750000,0,0,65865905,47468925,18396980,10925192,7471788,11657146,9153761,11341670,-9066196,-2835000,200,3150000,34.41,11.34,13.90,8.68,68.68,30.13,0,622.70,18.93,2.29,27.93,0.18,2.44,2.99,2.04,2.50,581,19788,15.04,0.44,2.09,11.55,16.73,18.42,13.45
2018,336180443,82190593,253989851,0,51436910,13905236,37531675,284743533,500,15750000,0,0,65911373,46220819,19690555,10580513,9110042,14125696,11324024,10592735,-4182868,-3150000,250,3937500,34.77,13.82,17.18,0.07,21.93,23.71,0,591.08,18.06,3.20,29.87,0.19,3.05,3.80,2.58,3.20,719,18079,10.86,0.43,1.87,8.79,22.94,13.50,10.44
