구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,61440300,54271756,7168543,0,42929193,42505408,423785,18511106,500,24298019,0,0,34471966,32511579,1960387,8588613,-6628226,-11698372,-12109842,-2708020,-452828,36974617,0,0,0,-35.13,-3.13,적지,적지,0,127.68,231.91,0,5.69,0.70,-35.62,-65.07,-13.50,-24.67,-531,757,0,2.83,1.41,0,-33.26,0,0
2017,36741415,26107192,10634223,0,18031936,17114315,917620,18709479,500,21553594,0,0,35585887,31192706,4393181,7507741,-3114560,-2621478,-2903862,-12687554,13241439,540907,0,0,0,-8.16,328.11,적지,적지,0,152.55,96.38,0,12.35,1.09,-19.38,-18.07,-9.50,-8.86,-135,860,0,4.09,2.13,0,-23.66,0,0
2016,28844768,16002192,12842576,0,15408397,12084708,3323689,13436371,500,18429147,0,0,8312328,7968097,344231,5126000,-4781769,-6943047,-8620667,-4851449,-15318755,20195262,0,0,0,-103.71,-27.41,적지,적지,0,132.42,114.68,0,4.14,0.37,-48.74,-87.87,-21.13,-38.10,-476,729,0,14.94,23.73,0,-82.98,0,0
2015,16405118,6554032,9851086,0,10219626,6933141,3286485,6185493,500,10855084,0,0,11450628,10529146,921481,8423320,-7501839,-7752774,-7752774,-3558415,-1074028,4071303,0,0,0,-67.71,-2.65,적지,적지,0,94.53,165.22,0,8.05,0.63,-103.47,-106.93,-41.59,-42.98,-700,570,0,6.32,3.42,0,-85.52,0,0
2014,19672574,10551289,9121285,0,11357457,11028739,328718,8315117,500,8474818,0,0,11762226,8683619,3078607,9145564,-6066957,-9039152,-9039152,-5221728,393681,5448289,0,0,0,-76.85,-5.64,적지,적지,0,95.67,136.59,0,26.17,0.56,-49.81,-74.22,-29.14,-43.42,-1093,964,0,4.11,2.73,0,-52.27,0,0
2013,21967531,9666502,12301029,0,5923377,5690087,233290,16044154,500,79847189,0,0,12465767,10033937,2431830,7161535,-4729705,-4562578,-4562578,258121,-6984082,664319,0,0,0,-36.60,-44.14,적지,적지,0,169.88,36.92,0,19.51,0.48,-24.60,-23.73,-18.07,-17.43,-57,197,0,1.90,2.39,0,-37.89,0,0
2012,30389424,22066373,8323051,0,7985029,7821675,163354,22404395,500,79847156,0,0,22314788,19974291,2340497,5691973,-3351475,-6486404,-6406159,1493407,14986039,-12560309,0,0,0,-28.71,-35.11,적지,적지,0,282.12,35.64,0,10.49,0.50,-17.21,-32.89,-7.58,-14.48,-83,281,0,2.44,2.36,0,-22.17,0,0
2011,58089712,47653999,10435713,0,41535592,41408423,127170,16554120,500,55472855,0,0,34386312,28802757,5583555,11329873,-5746318,-12140664,-12527851,1267777,24367392,-24044185,0,0,0,-36.43,15.04,적지,적지,0,115.08,250.91,0,16.24,0.47,-29.32,-63.92,-7.89,-17.21,-273,299,0,2.10,0.84,0,-23.26,0,0
2010,87520539,38324602,49195936,0,64878274,36101053,28777221,22642265,500,43891569,0,0,29890294,23712512,6177782,8478652,-2300869,-3062930,-2657358,1265065,-35302185,33951023,0,0,0,-8.89,0,0,0,0,106.16,286.54,0,20.67,0,0,0,0,0,-61,516,0,1.09,0.82,0,0,0,0
2009,44250043,30863793,13386251,0,20457505,20121913,335592,23792538,500,42358350,0,0,3427010,2836633,590376,278354,312022,264881,343970,-292680,-620351,-105096,0,0,0,10.04,0,0,0,4.92,153.38,85.98,0,17.23,0,0,0,0,0,8,562,136.08,1.97,13.66,132.88,0,173.18,168.70
