구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,55995395,20807525,35187870,0,31783179,22298478,9484701,24212217,500,4622000,0,0,52832544,45963545,6868999,3744874,3124125,2906481,3069950,2145008,-7425995,6971603,100,462200,15.06,5.91,5.81,2.51,80.06,흑전,2.79,93.31,131.27,1.65,13.00,1.08,13.57,13.34,6.39,6.28,664,5238,9.11,1.15,0.53,4.93,9.84,18.35,10.01
2010,73850382,32081237,41769145,0,40109950,33000224,7109726,33740432,500,7641692,0,0,88771923,76215578,12556346,7446490,5109855,3183775,3007275,5597491,-13484416,10921228,60,458502,15.25,5.76,3.39,0,0,0,4.32,97.22,118.88,1.27,14.14,0,0,0,0,0,400,4415,11.85,1.07,0.40,5.13,0,10.70,6.04
2011,82976575,33369737,49606838,0,42281821,33070178,9211643,40694755,500,11295050,0,0,122350433,104278991,18071442,9008416,9063026,7176187,5754464,10390975,-12690302,877389,60,666000,11.57,7.41,4.70,37.83,77.36,91.35,6.82,100.91,103.90,1.66,14.77,1.56,24.35,15.46,11.56,7.34,519,3659,6.98,0.99,0.33,3.83,12.94,6.82,4.48
2012,88888545,31571524,57317020,0,47777659,40555703,7221956,41110886,500,11295050,0,0,114514071,101515764,12998307,9730803,3267504,1481038,516808,8272331,-14741525,6316348,50,565000,109.32,2.85,0.45,-6.40,-63.95,-91.02,2.23,77.85,116.22,1.36,11.35,1.33,7.99,1.26,3.80,0.60,46,3640,80.65,1.01,0.36,6.90,1.80,20.69,7.69
2013,95472229,37721703,57750526,0,54520034,47302654,7217381,40952195,500,11295050,0,0,116145598,101575525,14570073,10840641,3729432,1577278,503314,9241489,-7223768,7208199,50,564753,112.21,3.21,0.43,1.42,14.14,-2.61,2.28,79.75,133.13,1.07,12.54,1.26,9.09,1.23,4.05,0.55,45,3626,104.69,1.29,0.45,7.53,1.81,20.99,7.65
2014,94365891,38379396,55986495,0,51666682,45508463,6158219,42699209,500,11295050,0,0,99108303,84315882,14792422,10607041,4185381,2954275,2456528,13602928,-6531100,-2097683,50,564753,22.99,4.22,2.48,-14.67,12.23,388.07,2.81,84.33,121.00,1.25,14.93,1.04,10.01,5.87,4.41,2.59,217,3780,18.37,1.06,0.46,4.77,5.53,15.22,5.70
2015,99375494,34646568,64728926,0,60656393,49729340,10927053,38719101,500,11295050,0,0,77831736,68727015,9104720,10183077,-1078357,-2719767,-2380266,996017,-14006506,8804786,50,564752,0,-1.39,-3.06,-21.47,적전,적전,0,69.67,156.66,1.11,11.70,0.80,-2.65,-5.85,-1.11,-2.46,-211,3428,0,1.32,0.66,11.18,-1.42,0,14.71
2016,100910337,31049279,69861058,0,64161798,46901024,17260774,36748539,500,11295050,0,0,76825470,68032252,8793217,9188451,-395234,-1303667,-1024356,5190234,-13792677,5468822,50,564752,0,-0.51,-1.33,-1.29,적지,적지,0,66.20,174.60,1.26,11.45,0.77,-1.05,-2.71,-0.39,-1.02,-91,3254,0,1.22,0.58,7.35,-0.41,0,13.31
2017,103304460,36477128,66827332,0,65151235,56592511,8558723,38153225,500,11295050,0,0,99827047,85041865,14785182,8654917,6130265,2370231,2440244,13117798,-5689601,-4997443,50,564752,23.14,6.14,2.44,29.94,흑전,흑전,3.50,64.46,170.76,0.64,14.81,0.98,16.37,6.52,6.00,2.39,216,3378,36.24,2.32,0.89,8.73,8.21,20.61,9.14
2018,142680535,57829523,84851011,0,85270339,69636321,15634018,57410195,500,12665050,0,0,150148161,122684780,27463382,11749368,15714014,13032235,8394462,25227516,-31177505,18634431,70,886554,10.56,10.47,5.59,50.41,156.33,244.00,7.62,83.05,148.53,0.56,18.29,1.22,32.89,17.57,12.78,6.83,686,4533,18.30,2.77,1.02,9.18,12.43,12.12,7.92
