구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1993,22112838,16657579,5455259,0,11924196,9698310,2225886,10188642,5000,1456000,0,0,21277855,18602279,2675576,882088,1793488,680158,557007,-1855065,-2547149,4845852,250,319760,57.41,8.43,2.62,16.64,29.40,11.35,1.47,171.76,117.03,2.36,12.57,1.09,22.10,6.86,9.21,2.86,413,6998,25.66,1.51,0.67,13.85,9.35,16.09,12.72
1994,29256029,20848615,8407414,0,15932436,10582671,5349765,13323593,5000,1964000,0,0,22383444,19444018,2939426,1010070,1929356,798040,602323,-2469728,-4422326,7021159,250,437733,72.67,8.62,2.69,5.20,7.58,8.14,1.28,197.01,119.58,0.68,13.13,0.87,16.41,5.12,7.51,2.35,313,6784,117.30,5.41,3.16,63.98,7.18,58.97,46.80
1995,42221763,31769230,10452533,0,14647877,11030586,3617291,27573886,5000,2800000,0,0,32128362,28656445,3471917,1225654,2246263,1061299,860035,-4451126,-4296993,11637616,200,529262,61.54,6.99,2.68,43.54,16.43,42.79,1.11,288.01,53.12,1.92,10.81,0.90,10.98,4.21,6.29,2.41,310,9848,33.56,1.06,0.90,15.31,6.98,20.65,14.18
1996,89148291,73612644,15535647,0,70465409,57750203,12715206,18682882,5000,3900000,0,0,34045822,30115514,3930308,1483395,2446913,-616996,-754442,-596918,-36153561,47088100,0,0,0,7.19,-2.22,5.97,8.93,적전,0.46,127.47,377.17,0,11.54,0.52,10.58,-3.26,3.73,-1.15,-194,4790,0,3.07,1.68,356.84,8.09,37.12,27.02
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
