구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,122005092,50464395,71540697,0,51411580,46705024,4706555,70593512,500,57426004,0,0,44445903,26088771,18357133,14188634,4168499,-1203778,-2177598,2814266,-9126660,11688002,0,0,0,-4.90,29.97,흑전,적지,0.74,108.05,72.83,0,41.30,0.39,8.42,-4.40,3.66,-1.91,-24,937,0,2.19,2.65,68.29,16.19,32.86,18.90
2017,106059255,27130830,78928425,0,77646682,36529175,41117507,28412573,500,55247373,0,0,34197705,21386084,12811621,13992186,-1180565,-9543751,-12221264,-4868723,-50103439,57165637,0,0,0,-35.74,118.96,적지,적전,0,74.27,273.28,0,37.46,0.41,-5.58,-57.77,-1.42,-14.75,-169,560,0,3.59,3.24,0,-2.81,0,87.57
2016,59673636,28541137,31132499,0,45773930,11591916,34182014,13899705,500,44385288,0,0,15618143,9414427,6203716,6527712,-323996,11974618,10572438,-1173541,-41312284,36941676,0,0,0,67.69,5.03,적지,흑전,0,246.22,329.32,0,39.72,0.41,완전잠식,완전잠식,-0.86,27.91,394,303,6.04,7.84,5.29,5.46,-1.83,0,104.21
2015,16097867,7918784,8179083,0,35661638,34835623,826016,-19563771,500,17133773,0,0,14870429,17234212,-2363783,11637859,-14001642,-48949854,-51363821,-6076535,24681127,-12782595,0,0,0,-345.41,-51.84,적지,적지,0,22.73,완전잠식,0,-15.90,0.30,-265.91,-975.49,-28.52,-104.64,-2995,-483,0,0,3.23,0,-115.79,0,0
2014,82078916,28147356,53931560,0,51984225,50150006,1834219,30094692,500,15812082,0,0,30876122,27523782,3352340,8329392,-4977052,-13805452,-12049223,-1628232,-7904243,5454608,0,0,0,-39.02,2.79,적지,적지,0,56.13,172.74,0,10.86,0.35,-13.76,-33.31,-5.57,-13.49,-772,2615,0,0.48,0.64,0,-15.37,0,476.33
2013,96562734,36132936,60429797,0,54307008,39907381,14399626,42255726,500,15556674,0,0,30038352,30474850,-436498,13219111,-13655609,-37658717,-37476130,3388319,-9253888,-1047580,0,0,0,-124.76,-51.40,적지,적지,0,90.54,128.52,0,-1.45,0.26,-23.18,-63.62,-12.04,-33.05,-2402,3370,0,0.34,0.59,0,-28.22,0,0
2012,130204847,46598465,83606383,0,54640719,39961988,14678731,75564128,500,15556674,0,0,61807528,51647056,10160472,13711333,-3550861,-4589991,-4150234,2121341,-4085531,7001557,0,0,0,-6.71,45.56,적지,적지,0,116.61,72.31,0,16.44,0.48,-4.84,-5.66,-2.76,-3.23,-356,5500,0,0.59,0.65,20.61,-5.66,0,22.56
2011,126992198,59896465,67095734,0,55906820,44017418,11889402,71085379,500,10556674,0,0,42462684,32766780,9695903,12427899,-2731996,-6218682,-10102859,-3343971,-1963292,7411551,0,0,0,-23.79,99.62,적지,적지,0,136.07,78.65,0,22.83,0.34,-3.79,-14.00,-2.22,-8.20,-1060,7713,0,0.75,1.30,0,-8.96,0,18.48
2010,119279223,49769317,69509905,0,46006120,44163566,1842554,73273103,500,9476760,0,0,21272189,20419987,852202,18992079,-18139877,-20884516,-23950359,-7898075,-9720647,3794166,0,0,0,-112.59,0,0,0,0,112.69,62.79,0,4.01,0,0,0,0,0,-2527,8923,0,0.38,1.50,0,0,0,0
2009,142998233,60555892,82442341,0,40729414,38989258,1740156,102268819,500,9476760,0,0,34896970,26294779,8602191,26396417,-17794226,-31443342,-32641707,-8001273,9894528,1235682,0,0,0,-93.54,-63.08,적지,적전,0,155.31,39.83,0,24.65,0.22,-15.03,-27.58,-11.04,-20.24,-3444,11983,0,0.38,1.25,0,-39.54,0,0
