구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1995,43441570,28999823,14441747,0,34820283,25661707,9158576,8621287,0,0,0,0,52418296,45620611,6797685,3250384,3547301,765702,552462,-915338,-6057139,6100891,0,155709,28.18,6.77,1.05,30.04,13.36,-7.84,0.89,113.01,403.89,0,12.97,1.33,42.11,6.56,8.98,1.40,532,8305,0,0,0,0,14.42,6.85,4.78
1996,54142823,34259322,19883501,0,45478757,34325072,11153685,8664066,0,0,0,0,52496363,44791248,7705115,3087170,4617945,380341,203595,-3720742,-6190149,8873963,100,103806,50.99,8.80,0.39,0.15,30.18,-63.15,0.91,99.81,524.91,0.51,14.68,1.08,53.43,2.36,9.46,0.42,196,8346,99.42,2.34,0.39,12.35,8.78,11.87,9.05
1997,51953526,37288717,14664809,0,45497626,35619063,9878563,6455900,5000,1038059,0,0,53508086,46572055,6936031,4984842,1951189,-2104360,-2104360,58104,-63915,-1113067,0,0,0,3.65,-3.93,1.93,-57.75,적전,0.33,104.69,704.74,0,12.96,1.01,25.81,-27.84,3.68,-3.97,-2027,6219,0,0.44,0.05,0,5.79,18.67,10.35
1999,25841333,10686398,15154935,0,46036119,6483369,39552750,-20194786,5000,1038000,0,0,41583856,38583795,3000061,10441831,-7441770,-15823592,-15823592,2948158,-334760,-2849706,0,0,0,-17.90,-38.05,0,0,0,0,164.83,완전잠식,0,7.21,0,0,0,0,0,-15243,-19454,0,0,0.01,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
