구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,36767336,13505422,23261914,0,29702527,28731318,971209,7064809,500,12030670,0,0,26354394,24806177,1548217,8943585,-7395368,-26413305,-26730565,-16351682,1402194,7607820,0,0,0,-28.06,-101.43,-62.78,적전,적전,0,47.01,420.43,0,5.87,0.52,-36.01,-130.17,-14.71,-53.19,-2222,587,0,1.71,0.46,0,-28.45,0,0
2010,45476644,22075506,23401138,0,29876555,29511760,364795,15600089,500,12030670,0,0,84837537,71157730,13679807,6947696,6732111,5743653,8653320,11513335,936478,-9474309,0,0,0,7.94,10.20,0,0,0,6.98,74.80,191.52,0,16.12,0,0,0,0,0,702,1248,3.82,2.15,0.38,3.23,0,5.42,4.42
2011,48013888,24422794,23591094,0,24055095,23196480,858615,23958793,500,12030670,0,0,92705960,79379671,13326289,8864607,4461683,10375804,8456714,3659536,-2848695,-1401728,0,0,0,4.81,9.12,9.27,-33.73,-2.27,19.50,105.29,100.40,0,14.37,1.98,22.56,42.76,9.54,18.09,693,1938,2.97,1.06,0.27,2.58,19.65,5.69,4.44
2012,49150984,25756041,23394943,0,21714513,20900775,813738,27436471,500,12030670,0,0,72033627,56995823,15037804,10160179,4877625,4958272,4036864,2924893,-5936209,2330000,0,0,0,6.77,5.60,-22.30,9.32,-52.26,26.85,123.23,79.14,0,20.88,1.48,18.98,15.71,10.04,8.31,332,2225,6.74,1.00,0.37,5.08,19.13,5.65,4.46
2013,59112358,24293772,34818586,0,26888235,24942215,1946020,32224122,500,12030670,0,0,99700888,82904177,16796711,11395755,5400956,4813294,4619604,6487620,-6219262,946250,0,0,0,5.42,4.63,38.41,10.73,14.44,13.45,97.40,83.44,0,16.85,1.84,18.11,15.49,9.98,8.53,374,2643,15.42,2.18,0.70,11.79,21.75,13.18,10.50
2014,76267902,46749050,29518852,0,36718040,34715378,2002662,39549862,500,12030670,0,0,121153111,100469719,20683392,11997914,8685478,6916401,5417152,15875615,-10537834,-3073687,70,831787,15.94,7.17,4.47,21.52,60.81,17.26,52.48,134.66,92.84,1.23,17.07,1.79,24.20,15.10,12.83,8.00,434,3294,13.12,1.73,0.57,9.83,27.58,7.99,6.65
2015,101705541,73173342,28532198,0,51580006,49671507,1908499,50125535,500,12565670,0,0,125514037,101750817,23763219,11716956,12046263,12109294,10153585,13612118,11866208,4072970,100,1241767,12.37,9.60,8.09,3.60,38.69,87.43,68.46,147.31,102.90,1.38,18.93,1.41,26.87,22.65,13.54,11.41,814,3982,8.92,1.82,0.71,7.35,44.97,7.66,6.50
2016,144367199,110418424,33948775,0,78464434,76109454,2354980,65902765,500,12675670,0,0,180384449,142868376,37516073,15398107,22117966,21472651,17131720,7645644,-7913882,-2954399,150,1879150,11.35,12.26,9.50,43.72,83.61,68.73,85.44,145.08,119.06,1.29,20.80,1.47,38.13,29.53,17.98,13.92,1311,5117,8.85,2.27,0.81,7.84,57.78,6.74,6.15
2017,164687148,127330334,37356814,0,77629565,76590463,1039102,87057583,500,12746670,0,0,287012566,231938792,55073774,21896655,33177119,33087173,25240075,1906669,-3669196,-5434077,250,3122418,12.45,11.56,8.79,59.11,50.00,47.33,192.16,166.25,89.17,0.87,19.19,1.86,43.38,33.00,21.47,16.33,1973,6975,14.59,4.13,1.28,13.21,44.32,11.09,10.28
2018,254794070,203597511,51196559,0,102146613,99587486,2559126,152647457,500,15830000,0,0,286609574,234174305,52435269,30377915,22057354,25547882,19752270,-32566980,-17402726,88421683,250,3794961,19.46,7.70,6.89,-0.14,-33.52,-21.74,35.41,204.44,66.92,2.73,18.30,1.37,18.40,16.48,10.52,9.42,1293,10053,7.08,0.91,0.48,6.10,17.53,6.63,5.81
