구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,343744973,186925840,156819132,0,449157845,140322317,308835528,-105412872,500,82684802,0,0,1017154113,979741153,37412960,16984221,20428739,370473655,389275029,41413341,-17310090,-253522,0,0,0,2.01,38.27,9.77,-2.60,흑전,2.57,133.21,완전잠식,0,3.68,3.50,완전잠식,완전잠식,7.04,134.13,27022,-1166,0.13,0,0.05,0.13,145.49,5.82,3.80
2010,363695041,195657811,168037231,0,283609207,136769702,146839506,80085834,500,107029997,0,0,1479536387,1454642668,24893719,18277218,6616501,105852894,86230820,26502407,-53207861,23372933,0,0,0,0.45,5.83,0,0,0,0.83,143.06,354.13,0,1.68,0,0,0,0,0,907,686,3.13,4.13,0.18,2.81,0,60.31,24.18
2011,481495738,346564610,134931128,0,422879051,275511340,147367711,58616686,500,107029997,0,0,928026532,927707926,318606,18332957,-18014351,-22521562,-24513433,32463616,1690759,82482481,0,0,0,-1.94,-2.64,-37.28,적전,적전,0,125.79,721.43,0,0.03,2.20,-25.98,-35.35,-4.26,-5.80,-205,503,0,2.37,0.14,0,-26.15,0,0
2012,238498306,167068421,71429885,0,208375508,203626268,4749240,30122798,500,21405999,0,0,477813291,473691403,4121888,18310543,-14188655,-24618363,-26698126,-58734875,14820217,-71251182,0,0,0,-2.97,-5.59,-48.51,적지,적지,0,82.05,691.75,0,0.86,1.33,-31.98,-60.17,-3.94,-7.42,-1314,806,0,0.60,0.02,0,-32.30,0,0
2013,161616479,142029980,19586500,0,196052212,191686620,4365591,-34435732,500,21405999,0,0,5252541,7988156,-2735614,9167429,-11903043,-49862715,-65226930,-37093554,24680043,1433594,0,0,0,-226.61,-1241.82,-98.90,적지,적지,0,74.09,완전잠식,0,-52.08,0.03,완전잠식,완전잠식,-5.95,-32.60,-2789,-1970,0,0,10.78,0,-40.51,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
