구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,16182162,6918073,9264089,0,7342452,6600363,742090,8839710,5000,793334,0,0,23172403,19649423,3522979,2738486,784493,567504,602751,1441159,-1432584,63343,0,1758,0.29,3.39,2.60,29.30,231.89,103.74,5.23,104.81,83.06,0,15.20,1.46,9.40,7.22,4.94,3.80,815,11142,0,0,0,0,16.76,2.38,1.18
2010,20646839,9562136,11084703,0,10190043,8828009,1362034,10456796,5000,793334,0,0,29595918,24633819,4962099,2825041,2137058,1934708,1620749,1650496,-2782031,1105744,0,15000,0.93,7.22,5.48,27.72,172.41,168.89,11.04,108.32,97.45,0,16.77,1.61,22.15,16.80,11.61,8.80,2043,13181,0,0,0,0,27.57,1.27,0.86
2011,26167949,11530639,14637309,0,13830283,10916645,2913638,12337666,5000,793334,0,0,31790386,25789108,6001278,3204171,2797107,2750519,1895870,165379,-3943579,4255235,0,0,0,8.80,5.96,7.41,30.89,16.97,8.06,105.62,112.10,0,18.88,1.36,24.54,16.63,11.95,8.10,2390,15552,0,0,0,0,18.45,2.34,1.77
2012,27785635,13112497,14673138,0,12588709,9422599,3166110,15196926,5000,793334,0,0,38140322,29542742,8597579,4030615,4566964,3340771,2859260,3372279,-719639,-335948,0,0,0,11.97,7.50,19.97,63.27,50.82,11.09,139.16,82.84,0,22.54,1.41,33.17,20.77,16.93,10.60,3604,19156,0,0,0,0,30.15,0.71,0.56
2013,30270063,14490667,15779397,0,12046658,10030105,2016553,18223405,5000,793334,0,0,40213527,31355650,8857878,3718596,5139282,3359207,2511987,4246518,-3249868,-299626,0,0,0,12.78,6.25,5.44,12.53,-12.15,14.86,144.47,66.11,0,22.03,1.39,30.76,15.03,17.70,8.65,3166,22971,0,0,0,0,26.55,0.39,0.31
2014,28771363,14491644,14279719,0,9720325,7063556,2656769,19051037,500,7933340,0,0,40047510,31709877,8337633,4560013,3777620,3990837,3285763,3986961,-1765183,-2395508,0,0,0,9.43,8.20,-0.41,-26.50,30.80,21.09,205.16,51.02,0,20.82,1.36,20.27,17.63,12.80,11.13,414,2401,8.93,1.54,0.73,6.25,18.75,7.77,5.66
2015,31116604,16670697,14445907,0,8530379,6202200,2328180,22586225,500,7933340,0,0,42655777,33777691,8878085,4041255,4836830,4970171,4058779,6309008,-2485433,-1496728,25,198334,4.89,11.34,9.52,6.51,28.04,23.53,41.10,268.79,37.77,0.60,20.81,1.42,23.23,19.50,16.15,13.55,512,2847,8.21,1.48,0.78,5.93,23.19,6.89,5.21
2016,34370065,17208099,17161967,0,8101275,6501714,1599561,26268790,500,7933340,0,0,48426807,39583749,8843058,4868716,3974342,4642905,4010971,5743771,-4599161,-376692,20,158667,3.96,8.21,8.28,13.53,-17.83,-1.18,60.91,264.67,30.84,0.40,18.26,1.48,16.27,16.42,12.14,12.25,506,3311,9.89,1.51,0.82,6.31,18.68,9.98,6.35
2017,37216666,18537084,18679582,0,8219581,6857640,1361941,28997085,500,7933340,0,0,48472697,40530441,7942256,5159281,2782975,3544323,3107902,4670960,-5429660,-729025,0,0,0,5.74,6.41,0.09,-29.98,-22.51,47.63,270.31,28.35,0,16.39,1.35,10.07,11.25,7.78,8.68,0,0,0,0,0,0,11.77,0.00,0.00
2018,43911401,22754274,21157127,0,9686532,8077912,1608620,34224869,500,7933340,0,0,50945155,41937479,9007676,5350706,3656970,3968553,3341238,6082408,-4452620,-113443,0,0,0,7.18,6.56,5.10,31.41,7.51,80.49,281.69,28.30,0,17.68,1.26,11.57,10.57,9.02,8.24,0,0,0,0,0,0,13.20,0.00,0.00
